SIMS: SPDR S&P Kensho Intelligent Structures ETF
Inception Date: 2017-12-26
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	22074
Shares Outstanding: 530000
Expense Ratio: 0.45%
Tracks This Index: S&P Kensho Intelligent Infrastructure Index
ETFdb.com Category: Global Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SIMS


Holding,Symbol,Weighting
Blink Charging Co,BLNK,3.73%
"Alarm.com Holdings, Inc.",ALRM,3.56%
Atlantica Sustainable Infrastructure plc,AY,3.2%
"Resideo Technologies, Inc.",REZI,3.07%
"Itron, Inc.",ITRI,3.06%
Evoqua Water Technologies Corp,AQUA,2.96%
Bloom Energy Corporation Class A,BE,2.95%
ABB Ltd. Sponsored ADR,ABB,2.84%
Silicon Laboratories Inc.,SLAB,2.82%
"Acuity Brands, Inc.",AYI,2.78%
"Qorvo, Inc.",QRVO,2.78%
"Badger Meter, Inc.",BMI,2.78%
Xylem Inc.,XYL,2.74%
Johnson Controls International plc,JCI,2.73%
Lear Corporation,LEA,2.69%
"Baidu, Inc. Sponsored ADR Class A",BIDU,2.67%
Pentair plc,PNR,2.65%
Carrier Global Corp.,CARR,2.65%
Honeywell International Inc.,HON,2.65%
Cubic Corporation,CUB,2.63%
Parsons Corporation,PSN,2.58%
"ADT, Inc.",ADT,2.46%
"FLIR Systems, Inc.",FLIR,2.34%
Logitech International S.A.,LOGI,2.09%
STMicroelectronics NV ADR RegS,STM,2.04%
Toyota Motor Corp. Sponsored ADR,TM,2.03%
ON Semiconductor Corporation,ON,1.99%
TE Connectivity Ltd.,TEL,1.89%
"Roper Technologies, Inc.",ROP,1.87%
Rogers Communications Inc. Class B,RCI,1.86%
"AMETEK, Inc.",AME,1.86%
National Grid plc Sponsored ADR,NGG,1.85%
"Tetra Tech, Inc.",TTEK,1.84%
"Mueller Water Products, Inc. Class A",MWA,1.83%
Hubbell Incorporated Class B,HUBB,1.8%
Royal Dutch Shell Plc Sponsored ADR Class A,RDS.A,1.79%
BP p.l.c. Sponsored ADR,BP,1.78%
Suncor Energy Inc.,SU,1.74%
"SK Telecom Co., Ltd. Sponsored ADR",SKM,1.31%
"Vivint Smart Home, Inc. Class A",VVNT,1.14%
NV5 Global Inc,NVEE,1.04%
"Orion Energy Systems, Inc.",OESX,0.88%
Universal Electronics Inc.,UEIC,0.66%
"Energy Recovery, Inc.",ERII,0.55%
"Synchronoss Technologies, Inc.",SNCR,0.48%
Korea Electric Power Corporation Sponsored ADR,KEP,0.3%
State Street Institutional Liquid Reserves Fund,SSIXX,0.04%
U.S. Dollar,Other,0.0%
