BSCO: Invesco BulletShares 2024 Corporate Bond ETF
Inception Date: 2014-09-17
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	1251320
Shares Outstanding: 55950000
Expense Ratio: 0.1%
Tracks This Index: BulletShares USD Corporate Bond 2024 Index
ETFdb.com Category: Corporate Bonds
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BSCO


Holding,Symbol,Weighting
Centene Corporation 4.625% 15-DEC-2029,Other,1.35%
Bank of America Corporation 4.2% 26-AUG-2024,Other,1.18%
JPMorgan Chase & Co. 3.875% 10-SEP-2024,Other,1.18%
Morgan Stanley 3.7% 23-OCT-2024,Other,1.17%
Credit Suisse (New York Securities Branch) 3.625% 09-SEP-2024,Other,1.16%
"Goldman Sachs Group, Inc. 4.0% 03-MAR-2024",Other,1.16%
Morgan Stanley 3.875% 29-APR-2024,Other,1.16%
Bank of America Corporation 4.125% 22-JAN-2024,Other,0.97%
Apple Inc. 3.45% 06-MAY-2024,Other,0.96%
MUTUAL FUND (OTHER),Other,0.94%
Bank of America Corporation 4.0% 01-APR-2024,Other,0.9%
NatWest Group Plc 5.125% 28-MAY-2024,Other,0.89%
"Goldman Sachs Group, Inc. 3.85% 08-JUL-2024",Other,0.87%
Wells Fargo & Company 3.3% 09-SEP-2024,Other,0.86%
Microsoft Corporation 2.875% 06-FEB-2024,Other,0.84%
Novartis Capital Corp. 3.4% 06-MAY-2024,Other,0.83%
Broadcom Corporation 3.625% 15-JAN-2024,Other,0.81%
Sabine Pass Liquefaction LLC 5.75% 15-MAY-2024,Other,0.8%
"HCA, Inc. 5.0% 15-MAR-2024",Other,0.79%
HSBC Holdings Plc 4.25% 14-MAR-2024,Other,0.78%
International Business Machines Corporation 3.625% 12-FEB-2024,Other,0.77%
Oracle Corporation 3.4% 08-JUL-2024,Other,0.77%
"Walgreens Boots Alliance, Inc. 3.8% 18-NOV-2024",Other,0.77%
Vodafone Group Plc 3.75% 16-JAN-2024,Other,0.77%
JPMorgan Chase & Co. 3.625 % Notes 2014-13.5.24 Global Sr,Other,0.77%
"Amazon.com, Inc. 2.8% 22-AUG-2024",Other,0.76%
Oracle Corporation 2.95% 15-NOV-2024,Other,0.75%
"Fiserv, Inc. 2.75% 01-JUL-2024",Other,0.75%
"Sumitomo Mitsui Financial Group, Inc. 2.696% 16-JUL-2024",Other,0.74%
Verizon Communications Inc. 3.5% 01-NOV-2024,Other,0.71%
"Gilead Sciences, Inc. 3.7% 01-APR-2024",Other,0.67%
"Becton, Dickinson and Company 3.363% 06-JUN-2024",Other,0.67%
Apple Inc. 2.85% 11-MAY-2024,Other,0.66%
Apple Inc. 3.0% 09-FEB-2024,Other,0.66%
American Express Company 3.0% 30-OCT-2024,Other,0.63%
JPMorgan Chase & Co. 3.875% 01-FEB-2024,Other,0.58%
BPCE SA 4.0% 15-APR-2024,Other,0.58%
Walmart Inc. 3.3% 22-APR-2024,Other,0.57%
Walt Disney Company 1.75% 30-AUG-2024,Other,0.55%
Amgen Inc. 3.625% 22-MAY-2024,Other,0.54%
"Altria Group, Inc. 4.0% 31-JAN-2024",Other,0.54%
"Becton, Dickinson and Company 3.734% 15-DEC-2024",Other,0.53%
Cheniere Corpus Christi Holdings LLC 7.0% 30-JUN-2024,Other,0.51%
KLA Corporation 4.65% 01-NOV-2024,Other,0.5%
"Williams Companies, Inc. 4.55% 24-JUN-2024",Other,0.49%
"Amazon.com, Inc. 3.8% 05-DEC-2024",Other,0.49%
"Tyson Foods, Inc. 3.95% 15-AUG-2024",Other,0.49%
Alcoa Inc. 5.125% 01-OCT-2024,Other,0.48%
Intel Corporation 2.875% 11-MAY-2024,Other,0.48%
QUALCOMM Incorporated 2.9% 20-MAY-2024,Other,0.48%
Total Capital International SA 3.75% 10-APR-2024,Other,0.48%
Barclays Plc 4.375% 11-SEP-2024,Other,0.48%
"General Motors Financial Co., Inc. 3.95% 13-APR-2024",Other,0.48%
Synchrony Financial 4.25% 15-AUG-2024,Other,0.48%
BP Capital Markets PLC 3.814% 10-FEB-2024,Other,0.48%
"PepsiCo, Inc. 3.6% 01-MAR-2024",Other,0.47%
Branch Banking & Trust Company (6300) 2.15% 06-DEC-2024,Other,0.47%
AT&T Inc. 4.45% 01-APR-2024,Other,0.47%
"PayPal Holdings, Inc. 2.4% 01-OCT-2024",Other,0.47%
Comcast Corporation 3.0% 01-FEB-2024,Other,0.47%
Comcast Corporation 3.6% 01-MAR-2024,Other,0.46%
