FUTY: Fidelity MSCI Utilities Index ETF
Inception Date: 2013-10-21
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1129350
Shares Outstanding: 27800000
Expense Ratio: 0.084%
Tracks This Index: MSCI USA IMI Utilities Index
ETFdb.com Category: Utilities Equities
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FUTY


Holding,Symbol,Weighting
"NextEra Energy, Inc.",NEE,14.91%
Duke Energy Corporation,DUK,6.64%
Southern Company,SO,6.4%
Dominion Energy Inc,D,6.23%
"American Electric Power Company, Inc.",AEP,4.08%
Exelon Corporation,EXC,4.06%
Sempra Energy,SRE,3.64%
Xcel Energy Inc.,XEL,3.46%
Eversource Energy,ES,2.92%
Public Service Enterprise Group Inc,PEG,2.91%
WEC Energy Group Inc,WEC,2.86%
"American Water Works Company, Inc.",AWK,2.74%
"Consolidated Edison, Inc.",ED,2.38%
Edison International,EIX,2.34%
DTE Energy Company,DTE,2.31%
PPL Corporation,PPL,2.14%
Entergy Corporation,ETR,1.97%
Ameren Corporation,AEE,1.9%
PG&E Corporation,PCG,1.79%
CMS Energy Corporation,CMS,1.72%
FirstEnergy Corp.,FE,1.64%
AES Corporation,AES,1.54%
Alliant Energy Corp,LNT,1.27%
"Evergy, Inc.",EVRG,1.24%
Atmos Energy Corporation,ATO,1.16%
"CenterPoint Energy, Inc.",CNP,1.16%
"Essential Utilities, Inc.",WTRG,1.09%
"NRG Energy, Inc.",NRG,0.9%
Pinnacle West Capital Corporation,PNW,0.89%
NiSource Inc,NI,0.87%
Vistra Corp.,VST,0.85%
UGI Corporation,UGI,0.72%
OGE Energy Corp.,OGE,0.63%
MDU Resources Group Inc,MDU,0.52%
"IDACORP, Inc.",IDA,0.48%
NextEra Energy Partners LP,NEP,0.41%
"ONE Gas, Inc.",OGS,0.4%
Black Hills Corporation,BKH,0.38%
"Hawaiian Electric Industries, Inc.",HE,0.38%
Portland General Electric Company,POR,0.38%
"PNM Resources, Inc.",PNM,0.36%
"Ormat Technologies, Inc.",ORA,0.36%
New Jersey Resources Corporation,NJR,0.34%
"Southwest Gas Holdings, Inc.",SWX,0.34%
National Fuel Gas Company,NFG,0.33%
Spire Inc.,SR,0.33%
"ALLETE, Inc.",ALE,0.32%
American States Water Company,AWR,0.29%
NorthWestern Corporation,NWE,0.29%
Avista Corporation,AVA,0.27%
California Water Service Group,CWT,0.26%
"MGE Energy, Inc.",MGEE,0.25%
"Clearway Energy, Inc. Class C",CWEN,0.24%
Sunnova Energy International Inc,NOVA,0.22%
"South Jersey Industries, Inc.",SJI,0.21%
Chesapeake Utilities Corporation,CPK,0.18%
SJW Group,SJW,0.18%
State Str Instl Invt Tr Treaplu Inv Cl G,TPVXX,0.17%
Otter Tail Corporation,OTTR,0.15%
Northwest Natural Holding Co.,NWN,0.14%
Middlesex Water Company,MSEX,0.12%
"Clearway Energy, Inc. Class A",CWEN.A,0.1%
Unitil Corporation,UTL,0.07%
York Water Company,YORW,0.06%
Cadiz Inc.,CDZI,0.04%
Star Group LP,SGU,0.04%
U.S. Dollar,Other,0.03%
