DJP: iPath Dow Jones-UBS Commodity ETN
Inception Date: 2006-06-06
Fund Holdings as of: 2020-09-25
Total Assets Under Management (in thousands):	508875
Shares Outstanding: 23276000
Expense Ratio: 0.7%
Tracks This Index: Dow Jones-UBS Commodity Index Total Return
ETFdb.com Category: Commodities
Issuer: Barclays Capital
Structure: ETN
ETF Home Page: https://etfdb.com/etf/DJP


Holding,Symbol,Weighting
Sweet Light Crude Oil (WTI),CL,12.7175%
Natural Gas,NG,12.5475%
Soybean,S,7.7485%
Gold,GC,6.8286%
Aluminum,LA,6.7986%
Copper,HG,6.1888%
Live Cattle,LC,6.1388%
Corn,C,5.6289%
Wheat,W,4.7191%
Gasoline RBOB,XB,3.9392%
NY Harbor ULSD (Heating Oil),HO,3.7892%
Cotton,FCT,3.1494%
Sugar,FSB,3.1194%
Coffee,FCC,3.0194%
Lean Hogs,LH,3.0094%
Soybean Oil,BO,2.8494%
Zinc,LX,2.7994%
Nickel,LN,2.7195%
Silver,SI,2.2895%
