HDEF: Xtrackers MSCI EAFE High Dividend Yield Hedged Equity ETF
Inception Date: 2015-08-12
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	542740
Shares Outstanding: 23400000
Expense Ratio: 0.2%
Tracks This Index: MSCI EAFE High Dividend Yield US Dollar Hedged Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: DWS
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HDEF


Holding,Symbol,Weighting
Unilever PLC,ULVR,5.95%
Novartis AG,NOVN,5.18%
Siemens AG,SIE,4.13%
Sanofi,SAN,4.11%
Total SE,FP,4.0%
Allianz SE,ALV,3.8%
GlaxoSmithKline plc,GSK,3.5%
Iberdrola SA,IBE,3.29%
Rio Tinto plc,RIO,3.27%
British American Tobacco p.l.c.,BATS,3.21%
Enel SpA,ENEL,3.15%
BASF SE,BAS,2.73%
Zurich Insurance Group Ltd,ZURN,2.39%
Bayer AG,BAYN,2.22%
KDDI Corporation,9433,1.81%
Wesfarmers Limited,WES,1.68%
Anglo American plc,AAL,1.6%
National Grid plc,NG,1.57%
Danone SA,BN,1.54%
Itochu Corporation,8001,1.44%
SoftBank Corp.,9434,1.36%
Nippon Telegraph and Telephone Corporation,9432,1.27%
Rio Tinto Limited,RIO,1.23%
Fortescue Metals Group Ltd,FMG,1.21%
Koninklijke Ahold Delhaize N.V.,AD,1.2%
"Tokio Marine Holdings, Inc.",8766,1.19%
Tesco PLC,TSCO,1.17%
Oversea-Chinese Banking Corporation Limited,O39,0.95%
Japan Tobacco Inc.,2914,0.89%
BAE Systems plc,BA,0.8%
UPM-Kymmene Oyj,UPM,0.75%
Imperial Brands PLC,IMB,0.75%
United Overseas Bank Ltd. (Singapore),U11,0.74%
CK Hutchison Holdings Ltd,1,0.72%
Assicurazioni Generali S.p.A.,G,0.71%
EDP-Energias de Portugal SA,EDP,0.69%
Bridgestone Corporation,5108,0.65%
EQUITY OTHER,Other,0.64%
"Daiwa House Industry Co., Ltd.",1925,0.63%
3i Group plc,III,0.58%
CLP Holdings Limited,2,0.57%
Swiss Life Holding AG,SLHN,0.53%
Swisscom AG,SCMN,0.53%
"Hang Seng Bank, Limited",11,0.51%
"Sompo Holdings,Inc.",8630,0.51%
"MS&AD Insurance Group Holdings, Inc.",8725,0.5%
CK Asset Holdings Limited,1113,0.5%
Jardine Matheson Holdings Limited,J36,0.47%
"Sekisui House, Ltd.",1928,0.47%
Asahi Kasei Corporation,3407,0.47%
NN Group N.V.,NN,0.47%
Snam S.p.A.,SRG,0.43%
Fortum Oyj,FORTUM,0.42%
BOC Hong Kong (Holdings) Limited,2388,0.42%
Terna S.p.A.,TRN,0.41%
Pandora A/S,PNDORA,0.39%
Adecco Group AG,ADEN,0.39%
"Sumitomo Electric Industries, Ltd.",5802,0.37%
Hannover Rueck SE,HNR1,0.37%
Bouygues SA,EN,0.36%
Mowi ASA,MOWI,0.36%
Red Electrica Corp. SA,REE,0.34%
Actividades de Construccion y Servicios SA,ACS,0.34%
Standard Life Aberdeen PLC,SLA,0.33%
Wharf Real Estate Investment Co. Ltd.,1997,0.33%
Endesa S.A.,ELE,0.32%
WH Group Ltd. (HK),288,0.31%
Baloise-Holding AG,BALN,0.31%
Elisa Oyj Class A,ELISA,0.3%
Admiral Group plc,ADM,0.29%
Swiss Prime Site AG,SPSN,0.29%
Power Assets Holdings Limited,6,0.29%
Severn Trent Plc,SVT,0.29%
Sodexo SA,SW,0.27%
M&G Plc,MNG,0.26%
Evonik Industries AG,EVK,0.26%
Hargreaves Lansdown plc,HL,0.25%
Medibank Private Ltd.,MPL,0.25%
"T&D Holdings, Inc.",8795,0.24%
Spark New Zealand Limited,SPK,0.24%
TAISEI CORP,1801,0.24%
"Sumitomo Chemical Co., Ltd.",4005,0.23%
Singapore Exchange Ltd.,S68,0.23%
Direct Line Insurance Group Plc,DLG,0.22%
Kajima Corporation,1812,0.22%
Wm Morrison Supermarkets plc,MRW,0.22%
Aurizon Holdings Ltd.,AZJ,0.22%
Schroders PLC,SDR,0.22%
Henderson Land Development Co. Ltd.,12,0.21%
Computershare Limited,CPU,0.21%
Enagas SA,ENG,0.21%
Isuzu Motors Limited,7202,0.2%
Treasury Wine Estates Limited,TWE,0.2%
Orion Oyj Class B,ORNBV,0.19%
Magellan Financial Group Ltd,MFG,0.19%
Lundin Energy AB,LUNE,0.19%
Hang Lung Properties Limited,101,0.19%
Obayashi Corporation,1802,0.19%
Coca-Cola Amatil Limited,CCL,0.18%
Tryg A/S,TRYG,0.18%
HKT Trust and HKT Ltd,6823,0.18%
Singapore Technologies Engineering Ltd,S63,0.17%
Gjensidige Forsikring ASA,GJF,0.16%
Wartsila Oyj Abp,WRT1V,0.16%
Tosoh Corporation,4042,0.15%
Venture Corporation Limited,V03,0.15%
Sino Land Co. Ltd.,83,0.15%
CK Infrastructure Holdings Limited,1038,0.14%
Seiko Epson Corp.,6724,0.14%
"Mitsubishi Gas Chemical Company, Inc.",4182,0.13%
"AMADA Co., Ltd.",6113,0.13%
U.S. Dollar,Other,0.12%
Proximus SA de droit public,PROX,0.12%
"NGK SPARK PLUG CO., LTD.",5334,0.1%
Hochtief AG,HOT,0.09%
Pola Orbis Holdings Inc.,4927,0.07%
