TDSC: Cabana Target Drawdown 10 ETF
Inception Date: 2020-09-16
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	548077
Shares Outstanding: 22500000
Expense Ratio: 0.95%
Tracks This Index: n/a
ETFdb.com Category: n/a
Issuer: Cabana Asset Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TDSC


Holding,Symbol,Weighting
Health Care Select Sector SPDR Fund,XLV,10.16%
Consumer Discretionary Select Sector SPDR Fund,XLY,10.12%
Invesco QQQ Trust,QQQ,10.04%
iShares iBoxx $ High Yield Corporate Bond ETF,HYG,10.04%
iShares Preferred & Income Securities ETF,PFF,9.98%
Vanguard Mid-Cap Value ETF,VOE,9.97%
iShares iBoxx $ Investment Grade Corporate Bond ETF,LQD,9.95%
iShares 20+ Year Treasury Bond ETF,TLT,9.91%
Industrial Select Sector SPDR Fund,XLI,9.87%
iShares U.S. Real Estate ETF,IYR,9.85%
MUTUAL FUND (OTHER),Other,0.11%
U.S. Dollar,Other,0.0%
