OBOR: KraneShares MSCI One Belt One Road ETF
Inception Date: 2017-09-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	8063
Shares Outstanding: 299000
Expense Ratio: 0.79%
Tracks This Index: MSCI Global China Infrastructure Exposure Index
ETFdb.com Category: Emerging Markets Equities
Issuer: KraneShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/OBOR


Holding,Symbol,Weighting
"Contemporary Amperex Technology Co., Ltd. Class A",300750,6.0%
Impala Platinum Holdings Limited,IMP,5.75%
Oversea-Chinese Banking Corporation Limited,O39,5.74%
MMC Norilsk Nickel PJSC,GMKN,5.06%
KGHM Polska Miedz S.A.,KGH,3.59%
Rosneft Oil Co.,ROSN,3.1%
"China Yangtze Power Co., Ltd. Class A",600900,3.08%
Anglo American Platinum Limited,AMS,2.77%
JG Summit Holdings Inc.,JGS,2.45%
PTT Global Chemical Public Company Ltd,PTTGC,2.37%
PETRONAS Chemicals Group Bhd.,5183,2.32%
"Sany Heavy Industry Co., Ltd. Class A",600031,2.11%
ICL Group Ltd.,ICL,1.87%
ENN Energy Holdings Limited,2688,1.83%
Elbit Systems Ltd,ESLT,1.82%
China Gas Holdings Limited,384,1.64%
"Bank of Ningbo Co., Ltd. Class A",002142,1.55%
China State Construction Engineering Corp. Ltd. Class A,601668,1.52%
Kumba Iron Ore Limited,KIO,1.43%
"International Container Terminal Services, Inc.",ICT,1.38%
Polymetal International Plc,POLY,1.38%
Keppel Corporation Limited,BN4,1.35%
PI Industries Limited,523642,1.31%
Agility Public Warehousing Co. K.S.C.,AGLTY,1.29%
China Conch Venture Holdings Ltd.,586,1.26%
Anhui Conch Cement Company Limited Class H,914,1.22%
"Shenzhen Inovance Technology Co., Ltd Class A",300124,1.18%
PT Barito Pacific Tbk,BRPT,1.15%
Indorama Ventures Public Co. Ltd. NVDR,IVL.R,1.11%
"Jiangsu Hengli Hydraulic Co., Ltd. Class A",601100,1.08%
PT Indah Kiat Pulp & Paper Tbk,INKP,1.06%
Singapore Technologies Engineering Ltd,S63,1.03%
Singapore Airlines Ltd.,C6L,0.99%
Surgutneftegas PJSC Pfd,SNGSP,0.98%
"NARI Technology Co., Ltd. Class A",600406,0.89%
Surgutneftegas PJSC,SNGS,0.87%
Sime Darby Bhd.,4197,0.82%
China Resources Gas Group Limited,1193,0.77%
PT Adaro Energy Tbk,ADRO,0.76%
"IRPC Public Co., Ltd.",IRPC,0.76%
China National Building Material Co. Ltd. Class H,3323,0.74%
"Daqin Railway Co., Ltd. Class A",601006,0.7%
"Beijing Oriental Yuhong Waterproof Technology Co., Ltd. Class A",002271,0.67%
"Bank of Hangzhou Co., Ltd. Class A",600926,0.64%
National Atomic Company Kazatomprom JSC Sponsored GDR RegS,KAP,0.61%
AIA Engineering Limited,532683,0.6%
PT Aneka Tambang Tbk,ANTM,0.6%
"Bank of Nanjing Co., Ltd. Class A",601009,0.59%
"Bank of Jiangsu Co., Ltd. Class A",600919,0.57%
KunLun Energy Co. Ltd.,135,0.52%
China Longyuan Power Group Corp. Ltd. Class H,916,0.51%
Beijing New Building Materials Public Limited Company Class A,000786,0.5%
Turk Hava Yollari A.O.,THYAO,0.5%
"Beijing-Shanghai High-Speed Railway Co., Ltd. Class A",601816,0.47%
China National Nuclear Power Co. Ltd. Class A,601985,0.47%
"SDIC Power Holdings Co., Ltd. Class A",600886,0.43%
China Resources Cement Holdings Limited,1313,0.42%
Air Arabia PJSC,AIRARABIA,0.42%
