WBIY: WBI Power Factor High Dividend ETF
Inception Date: 2016-12-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	42750
Shares Outstanding: 1900000
Expense Ratio: 0.7%
Tracks This Index: Solactive Power Factor Index
ETFdb.com Category: All Cap Equities
Issuer: WBI Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/WBIY


Holding,Symbol,Weighting
Valero Energy Corporation,VLO,7.71%
Exxon Mobil Corporation,XOM,6.74%
AT&T Inc.,T,6.03%
"AbbVie, Inc.",ABBV,4.84%
International Business Machines Corporation,IBM,4.71%
LyondellBasell Industries NV,LYB,4.69%
Seagate Technology PLC,STX,4.58%
Philip Morris International Inc.,PM,4.56%
Omnicom Group Inc,OMC,4.48%
Walgreens Boots Alliance Inc,WBA,4.43%
ConocoPhillips,COP,4.38%
"Lumen Technologies, Inc.",LUMN,3.63%
KeyCorp,KEY,2.47%
Xerox Holdings Corporation,XRX,2.34%
"H&R Block, Inc.",HRB,1.96%
Huntington Bancshares Incorporated,HBAN,1.93%
International Paper Company,IP,1.77%
Comerica Incorporated,CMA,1.43%
"Principal Financial Group, Inc.",PFG,1.22%
"Schweitzer-Mauduit International, Inc.",SWM,1.2%
Universal Corp,UVV,1.18%
First Horizon Corporation,FHN,1.16%
Greif Class A,GEF,1.14%
Vector Group Ltd.,VGR,1.14%
Regions Financial Corporation,RF,1.1%
Star Group LP,SGU,1.0%
"B&G Foods, Inc.",BGS,0.97%
Unum Group,UNM,0.9%
"First Hawaiian, Inc.",FHB,0.84%
Bank OZK,OZK,0.82%
Webster Financial Corporation,WBS,0.8%
"New York Community Bancorp, Inc.",NYCB,0.8%
"Waddell & Reed Financial, Inc. Class A",WDR,0.78%
"Provident Financial Services, Inc.",PFS,0.77%
"Hope Bancorp, Inc.",HOPE,0.76%
Cathay General Bancorp,CATY,0.75%
Old Republic International Corporation,ORI,0.74%
Synovus Financial Corp.,SNV,0.72%
C&F Financial Corporation,CFFI,0.7%
F.N.B. Corporation,FNB,0.7%
First Commonwealth Financial Corporation,FCF,0.7%
U.S. Dollar,Other,0.69%
Associated Banc-Corp,ASB,0.69%
Mercury General Corporation,MCY,0.68%
Ames National Corporation,ATLO,0.66%
"Penns Woods Bancorp, Inc.",PWOD,0.66%
"Safety Insurance Group, Inc.",SAFT,0.63%
"First Bancorp, Inc.",FNLC,0.62%
"Union Bankshares, Inc.",UNB,0.62%
"Premier Financial Bancorp, Inc.",PFBI,0.61%
Navient Corp,NAVI,0.55%
