GRES: IQ Global Resources ETF
Inception Date: 2009-10-27
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	20672
Shares Outstanding: 800000
Expense Ratio: 0.77%
Tracks This Index: IQ Global Resources Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: IndexIQ
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GRES


Holding,Symbol,Weighting
Dreyfus Institutional Reserves Money Fund Institutional,DSVXX,11.97%
IQ Ultra Short Duration ETF,ULTR,4.41%
"Tyson Foods, Inc. Class A",TSN,3.79%
China Shenhua Energy Co. Ltd. Class H,1088,3.16%
Hormel Foods Corporation,HRL,3.13%
Ecolab Inc.,ECL,2.88%
BHP Group Ltd,BHP,2.24%
Newmont Corporation,NEM,1.92%
International Paper Company,IP,1.87%
UPM-Kymmene Oyj,UPM,1.78%
Barrick Gold Corporation,ABX,1.71%
Exxon Mobil Corporation,XOM,1.54%
Stora Enso Oyj Class R,STERV,1.42%
"Zijin Mining Group Co., Ltd. Class H",2899,1.38%
Rio Tinto plc,RIO,1.35%
Chevron Corporation,CVX,1.34%
Teck Resources Limited Class B,TECK.B,1.23%
"American Water Works Company, Inc.",AWK,1.14%
Royal Dutch Shell Plc Class B,RDSB,1.12%
Dover Corporation,DOV,0.89%
Xylem Inc.,XYL,0.87%
Agnico Eagle Mines Limited,AEM,0.81%
Pilgrim\'s Pride Corporation,PPC,0.8%
Total SE,FP,0.8%
Wheaton Precious Metals Corp,WPM,0.78%
SUEZ SA,SEV,0.76%
Newcrest Mining Limited,NCM,0.74%
Veolia Environnement SA,VIE,0.73%
"Builders FirstSource, Inc.",BLDR,0.71%
West Fraser Timber Co. Ltd.,WFT,0.7%
NH Foods Ltd.,2282,0.69%
Southern Copper Corporation,SCCO,0.66%
IDEX Corporation,IEX,0.65%
Fortescue Metals Group Ltd,FMG,0.65%
Norbord Inc.,OSB,0.64%
Holmen AB Class B,HOLM.B,0.63%
Washington H. Soul Pattinson and Co. Ltd.,SOL,0.63%
"Freeport-McMoRan, Inc.",FCX,0.61%
Seaboard Corporation,SEB,0.61%
Anglo American plc,AAL,0.6%
"General Mills, Inc.",GIS,0.6%
Nutrien Ltd.,NTR,0.6%
Louisiana-Pacific Corporation,LPX,0.56%
Archer-Daniels-Midland Company,ADM,0.55%
Enbridge Inc.,ENB,0.55%
BP p.l.c.,BP,0.55%
Wilmar International Limited,F34,0.51%
Graco Inc.,GGG,0.49%
Spirax-Sarco Engineering PLC,SPX,0.48%
Pentair plc,PNR,0.47%
Kinross Gold Corporation,K,0.47%
Guangdong Investment Limited,270,0.46%
ConocoPhillips,COP,0.45%
Fletcher Building Limited,FBU,0.44%
Equinor ASA,EQNR,0.44%
"Essential Utilities, Inc.",WTRG,0.44%
Fresnillo PLC,FRES,0.43%
"Simpson Manufacturing Co., Inc.",SSD,0.43%
China Coal Energy Co. Ltd. Class H,1898,0.43%
Neste Corporation,NESTE,0.42%
Valmet Corp,VALMT,0.42%
"Sanderson Farms, Inc.",SAFM,0.41%
Pan American Silver Corp.,PAAS,0.4%
Schlumberger NV,SLB,0.39%
Kellogg Company,K,0.39%
Northern Star Resources Ltd,NST,0.39%
Polymetal International Plc,POLY,0.39%
PetroChina Company Limited Class H,857,0.39%
Ausnutria Dairy Corp. Ltd.,1717,0.39%
ArcelorMittal SA,MT,0.38%
Kirkland Lake Gold Ltd.,KL,0.38%
"Armstrong World Industries, Inc.",AWI,0.36%
United Utilities Group PLC,UU,0.36%
China Petroleum & Chemical Corporation Class H,386,0.35%
Maple Leaf Foods Inc.,MFI,0.35%
Marathon Petroleum Corporation,MPC,0.35%
Canadian Natural Resources Limited,CNQ,0.35%
CNOOC Limited,883,0.35%
"UFP Industries, Inc.",UFPI,0.35%
Severn Trent Plc,SVT,0.33%
"EOG Resources, Inc.",EOG,0.33%
Cranswick plc,CWK,0.33%
"ONEOK, Inc.",OKE,0.32%
FMC Corporation,FMC,0.31%
B2Gold Corp.,BTO,0.31%
