DRN: Direxion Daily Real Estate Bull 3x Shares
Inception Date: 2009-07-16
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	69393
Shares Outstanding: 5500000
Expense Ratio: 1.04%
Tracks This Index: MSCI US REIT Index (300%)
ETFdb.com Category: Leveraged Real Estate
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DRN


Holding,Symbol,Weighting
Dreyfus Cash Management Institutional,DICXX,20.89%
U.S. Dollar,Other,11.7%
American Tower Corporation,AMT,5.28%
"Prologis, Inc.",PLD,3.84%
Crown Castle International Corp,CCI,3.62%
"Equinix, Inc.",EQIX,3.32%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,3.08%
"Digital Realty Trust, Inc.",DLR,1.97%
Public Storage,PSA,1.88%
SBA Communications Corp. Class A,SBAC,1.67%
"Simon Property Group, Inc.",SPG,1.46%
"Welltower, Inc.",WELL,1.39%
Weyerhaeuser Company,WY,1.33%
"AvalonBay Communities, Inc.",AVB,1.19%
"Alexandria Real Estate Equities, Inc.",ARE,1.17%
Equity Residential,EQR,1.16%
Realty Income Corporation,O,1.12%
"CBRE Group, Inc. Class A",CBRE,1.08%
Dreyfus Government Cash Management Funds Institutional,DGCXX,1.04%
"Ventas, Inc.",VTR,0.95%
"Invitation Homes, Inc.",INVH,0.87%
"Healthpeak Properties, Inc.",PEAK,0.84%
"Essex Property Trust, Inc.",ESS,0.81%
"Sun Communities, Inc.",SUI,0.78%
Duke Realty Corporation,DRE,0.77%
Extra Space Storage Inc.,EXR,0.77%
"Mid-America Apartment Communities, Inc.",MAA,0.76%
"Boston Properties, Inc.",BXP,0.73%
VICI Properties Inc,VICI,0.71%
W. P. Carey Inc.,WPC,0.64%
"Medical Properties Trust, Inc.",MPW,0.6%
"UDR, Inc.",UDR,0.59%
"Equity LifeStyle Properties, Inc.",ELS,0.57%
"Host Hotels & Resorts, Inc.",HST,0.54%
Camden Property Trust,CPT,0.51%
"Gaming and Leisure Properties, Inc.",GLPI,0.47%
"Iron Mountain, Inc.",IRM,0.45%
American Homes 4 Rent Class A,AMH,0.44%
"CyrusOne, Inc.",CONE,0.44%
"Omega Healthcare Investors, Inc.",OHI,0.43%
"",Other,0.42%
STORE Capital Corporation,STOR,0.42%
Regency Centers Corporation,REG,0.41%
Jones Lang LaSalle Incorporated,JLL,0.4%
Americold Realty Trust,COLD,0.39%
Lamar Advertising Company Class A,LAMR,0.38%
"National Retail Properties, Inc.",NNN,0.37%
CubeSmart,CUBE,0.34%
Redfin Corporation,RDFN,0.34%
Kimco Realty Corporation,KIM,0.34%
Federal Realty Investment Trust,FRT,0.32%
"Rexford Industrial Realty, Inc.",REXR,0.32%
Vornado Realty Trust,VNO,0.32%
Kilroy Realty Corporation,KRC,0.31%
"Healthcare Trust of America, Inc. Class A",HTA,0.31%
"American Campus Communities, Inc.",ACC,0.31%
