EUFN: iShares MSCI Europe Financials ETF
Inception Date: 2010-01-20
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1039050
Shares Outstanding: 59200000
Expense Ratio: 0.48%
Tracks This Index: MSCI Europe Financials Index
ETFdb.com Category: Financials Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EUFN


Holding,Symbol,Weighting
HSBC Holdings Plc,HSBA,6.86%
Allianz SE,ALV,6.66%
Zurich Insurance Group Ltd,ZURN,4.14%
BNP Paribas SA Class A,BNP,3.86%
Banco Santander S.A.,SAN,3.51%
UBS Group AG,UBSG,3.36%
Prudential plc,PRU,3.12%
AXA SA,CS,3.0%
Munich Reinsurance Company,MUV2,2.71%
London Stock Exchange Group plc,LSE,2.53%
Intesa Sanpaolo S.p.A.,ISP,2.53%
ING Groep NV,INGA,2.38%
Lloyds Banking Group plc,LLOY,2.3%
Barclays PLC,BARC,2.27%
Investor AB Class B,INVE.B,2.16%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,2.14%
Deutsche Boerse AG,DB1,2.11%
Credit Suisse Group AG,CSGN,2.05%
Swiss Re AG,SREN,1.76%
Nordea Bank Abp,NDA.SE,1.73%
Partners Group Holding AG,PGHN,1.43%
Legal & General Group Plc,LGEN,1.41%
Deutsche Bank AG,DBK,1.4%
UniCredit S.p.A.,UCG,1.3%
Sampo Oyj Class A,SAMPO,1.3%
Assicurazioni Generali S.p.A.,G,1.27%
DNB ASA,DNB,1.21%
Aviva plc,AV,1.14%
KBC Group N.V.,KBC,1.14%
Standard Chartered PLC,STAN,1.11%
Societe Generale S.A. Class A,GLE,1.1%
Skandinaviska Enskilda Banken AB Class A,SEB.A,1.09%
Swedbank AB Class A,SWED.A,1.04%
Svenska Handelsbanken AB Class A,SHB.A,1.02%
3i Group plc,III,1.01%
Credit Agricole SA,ACA,0.95%
Swiss Life Holding AG,SLHN,0.92%
Julius Baer Gruppe AG,BAER,0.84%
NN Group N.V.,NN,0.82%
Kinnevik AB Class B,KINV.B,0.8%
Groupe Bruxelles Lambert SA,GBLB,0.74%
Danske Bank A/S,DANSKE,0.74%
NatWest Group Plc,NWG,0.73%
RSA Insurance Group plc,RSA,0.63%
Hannover Rueck SE,HNR1,0.63%
ageas SA/NV,AGS,0.61%
CaixaBank SA,CABK,0.6%
EXOR N.V.,EXO,0.58%
Standard Life Aberdeen PLC,SLA,0.57%
Erste Group Bank AG,EBS,0.56%
Baloise-Holding AG,BALN,0.54%
St. James\'s Place Plc,STJ,0.54%
FinecoBank SpA,FBK,0.5%
Admiral Group plc,ADM,0.49%
Aegon NV,AGN,0.46%
M&G Plc,MNG,0.45%
Hargreaves Lansdown plc,HL,0.45%
Commerzbank AG,CBK,0.42%
Direct Line Insurance Group Plc,DLG,0.39%
EQT AB,EQT,0.39%
Mediobanca S.p.A.,MB,0.38%
Schroders PLC,SDR,0.37%
Poste Italiane SpA,PST,0.36%
Industrivarden AB Class C,INDU.C,0.34%
Phoenix Group Holdings plc,PHNX,0.34%
Sofina SA,SOF,0.33%
Scor SE,SCR,0.33%
Amundi SA,AMUN,0.32%
Tryg A/S,TRYG,0.31%
Gjensidige Forsikring ASA,GJF,0.29%
ABN AMRO Bank NV Depositary receipts,ABN,0.27%
L E Lundbergforetagen AB Class B,LUND.B,0.26%
Industrivarden AB Class A,INDU.A,0.23%
Banque Cantonale Vaudoise,BCVN,0.22%
NATIXIS,KN,0.21%
Wendel SE,MF,0.21%
Raiffeisen Bank International AG,RBI,0.2%
CNP Assurances SA,CNP,0.18%
Eurazeo SA,RF,0.18%
U.S. Dollar,Other,0.12%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.06%
