FIEE: UBS AG FI Enhanced Europe 50 ETN
Inception Date: 2016-02-12
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	17310
Shares Outstanding: 110000
Expense Ratio: 0.95%
Tracks This Index: STOXX Europe 50 USD (Gross Return) Index
ETFdb.com Category: Leveraged Equities
Issuer: UBS
Structure: ETN
ETF Home Page: https://etfdb.com/etf/FIEE


Holding,Symbol,Weighting
Anheuser Busch Inbev NV,ABI,5.4352%
Total SE,FP,4.7165%
Sanofi SA,SAN,4.3442%
Siemens AG,SIE,3.3818%
Bayer AG,BAYN,3.3713%
Volkswagen AG,VOW3,3.2936%
SAP SE,SAP,2.9179%
BASF SE,BAS,2.8944%
L'Oreal SA,OR,2.8474%
Industria de Diseno Textil SA,ITX,2.766%
Eni SpA,ENI,2.7457%
Daimler AG,DAI,2.6924%
LVMH Moet Hennessy Louis Vuitton SE,MC,2.6798%
BNP Paribas SA,BNP,2.5341%
Allianz SE,ALV,2.3677%
Bayerische Motoren Werke AG,BMW,2.3308%
Telefonica SA,TEF,2.1882%
Banco Bilbao Vizcaya Argentaria SA,BBVA,2.1812%
Deutsche Telekom AG,DTE,2.0468%
AXA SA,CS,1.8191%
Engie SA,ENGI,1.7995%
Enel SpA,ENEL,1.5349%
Schneider Electric SE,SU,1.5098%
Intesa Sanpaolo SpA,ISP,1.5061%
Airbus SE,AIR,1.4468%
Deutsche Bank AG,DBK,1.434%
UniCredit SpA,UCG,1.4022%
Iberdrola SA,IBE,1.3973%
Danone SA,BN,1.3818%
L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,AI,1.343%
ASML Holding NV,ASML,1.2844%
Societe Generale SA,GLE,1.2467%
Deutsche Post AG,DPW,1.215%
Orange SA,ORA,1.2027%
Vinci SA,DG,1.192%
E.ON SE,EOAN,1.1001%
Vivendi SA,VIV,1.0661%
Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,MUV2,1.041%
Repsol SA,REP,1.0145%
Assicurazioni Generali SpA,G,0.9763%
Koninklijke Philips NV,PHIA,0.8896%
Compagnie de Saint Gobain SA,SGO,0.8806%
Carrefour SA,CA,0.7822%
RWE AG,RWE,0.714%
EssilorLuxottica SA,EL,0.6532%
CRH PLC,CRH,0.5214%
