FEUL: Credit Suisse FI Enhanced Europe 50 ETN
Inception Date: 2018-05-10
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	16264
Shares Outstanding: 180000
Expense Ratio: 1.0%
Tracks This Index: STOXX Europe 50 Index (+200%)
ETFdb.com Category: Leveraged Equities
Issuer: Credit Suisse
Structure: ETN
ETF Home Page: https://etfdb.com/etf/FEUL


Holding,Symbol,Weighting
Nestle SA,NESN,3.4068%
Roche Holding AG,ROG,2.424%
Novartis AG,NOVN,2.14%
SAP SE,SAP,1.7018%
ASML Holding NV,ASML,1.5739%
AstraZeneca PLC,AZN,1.4278%
Linde PLC,LIN,1.3001%
LVMH Moet Hennessy Louis Vuitton SE,MC,1.2634%
Novo Nordisk A/S,NOVO.B,1.1736%
Sanofi SA,SAN,1.1448%
Siemens AG,SIE,0.9475%
GlaxoSmithKline PLC,GSK,0.9343%
Total SE,FP,0.8738%
Unilever NV,UNA,0.8288%
British American Tobacco PLC,BATS,0.8161%
Allianz SE,ALV,0.8032%
L'Oreal SA,OR,0.8003%
Diageo PLC,DGE,0.791%
HSBC Holdings PLC,HSBA,0.79%
L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,AI,0.7556%
Unilever PLC,ULVR,0.7142%
Reckitt Benckiser Group PLC,RB.,0.7137%
Iberdrola SA,IBE,0.7094%
Schneider Electric SE,SU,0.6999%
Enel SpA,ENEL,0.6805%
Rio Tinto PLC,RIO,0.6436%
Adidas AG,ADS,0.6114%
Bayer AG,BAYN,0.6101%
BP PLC,BP.,0.5943%
BASF SE,BAS,0.556%
Deutsche Telekom AG,DTE,0.5442%
Adyen NV,ADYEN,0.536%
Royal Dutch Shell PLC,RDSA,0.5203%
Zurich Insurance Group AG,ZURN,0.5193%
Kering SA,KER,0.4959%
Abb Ltd,ABBN,0.4856%
Vinci SA,DG,0.4725%
Lonza Group AG,LONN,0.4545%
Royal Dutch Shell PLC,RDSB,0.4535%
Anheuser Busch Inbev NV,ABI,0.4535%
Deutsche Post AG,DPW,0.45%
Daimler AG,DAI,0.4452%
Relx PLC,REL,0.4343%
Koninklijke Philips NV,PHIA,0.427%
BHP Group PLC,BHP,0.426%
Airbus SE,AIR,0.4247%
Danone SA,BN,0.4185%
BNP Paribas SA,BNP,0.4176%
EssilorLuxottica SA,EL,0.3998%
National Grid PLC,NG.,0.399%
Prosus NV,PRX,0.3988%
UBS Group AG,UBSG,0.3897%
Prudential PLC,PRU,0.3808%
AXA SA,CS,0.3805%
Infineon Technologies AG,IFX,0.3645%
London Stock Exchange Group PLC,LSE,0.3606%
Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,MUV2,0.3604%
Kone Oyj,KNEBV,0.3589%
Vodafone Group PLC,VOD,0.3553%
Givaudan SA,GIVN,0.3507%
Vonovia SE,VNA,0.3497%
Compagnie Financiere Richemont SA,CFR,0.3493%
Safran SA,SAF,0.3485%
Experian PLC,EXPN,0.3431%
Sika AG,SIKA,0.3426%
Deutsche Boerse AG,DB1,0.3397%
DSV Panalpina A/S,DSV,0.3376%
Intesa Sanpaolo SpA,ISP,0.336%
Telefonaktiebolaget LM Ericsson,ERIC.B,0.3324%
Koninklijke Ahold Delhaize NV,AD,0.3281%
Pernod Ricard SA,RI,0.3149%
Atlas Copco AB,ATCO.A,0.3138%
Industria de Diseno Textil SA,ITX,0.3106%
Vestas Wind Systems A/S,VWS,0.3047%
Volvo AB,VOLV.B,0.3038%
Hermes International SCA,RMS,0.2997%
Volkswagen AG,VOW3,0.2981%
Investor AB,INVE.B,0.298%
CRH PLC,CRG,0.2943%
Anglo American PLC,AAL,0.293%
Alcon AG,ALC,0.2835%
Compass Group PLC,CPG,0.2741%
ING Groep NV,INGA,0.2735%
Tesco PLC,TSCO,0.2693%
Koninklijke DSM NV,DSM,0.2685%
Dassault Systemes SE,DSY,0.2663%
Amadeus IT Group SA,AMS,0.253%
Orsted A/S,ORSTED,0.2507%
RWE AG,RWE,0.2498%
Flutter Entertainment PLC,FLTR,0.2473%
E.ON SE,EOAN,0.2472%
Engie SA,ENGI,0.245%
Nordea Bank Abp,NDA.SE,0.244%
Genmab A/S,GMAB,0.2418%
Vivendi SA,VIV,0.24%
Lloyds Banking Group PLC,LLOY,0.238%
Ocado Group PLC,OCDO,0.2333%
Wolters Kluwer NV,WKL,0.2328%
Ferguson PLC,FERG,0.2325%
Assa Abloy AB,ASSA.B,0.2315%
Bayerische Motoren Werke AG,BMW,0.2312%
LafargeHolcim Ltd,LHN,0.2294%
Compagnie de Saint Gobain SA,SGO,0.2282%
Neste Oyj,NESTE,0.2265%
Glencore PLC,GLEN,0.2258%
Credit Suisse Group AG,CSGN,0.2255%
Nokia Oyj,NOKIA,0.2255%
Ferrari NV,RACE,0.2201%
Cellnex Telecom SA,CLNX,0.2198%
Capgemini SE,CAP,0.2198%
Essity AB (publ),ESSITY.B,0.2197%
Geberit AG,GEBN,0.2163%
Hexagon AB,HEXA.B,0.2148%
Swiss Re AG,SREN,0.2138%
Sandvik AB,SAND,0.2127%
Heineken NV,HEIA,0.2121%
Legrand SA,LR,0.2112%
Barclays PLC,BARC,0.2051%
Orange SA,ORA,0.2028%
BAE Systems PLC,BA.,0.2023%
Sampo plc,SAMPO,0.2017%
STMicroelectronics NV,STM,0.2002%
Eni SpA,ENI,0.197%
Compagnie Generale des Etablissements Michelin SCA,ML,0.1966%
Kerry Group PLC,KRZ,0.1942%
Akzo Nobel NV,AKZA,0.1939%
Merck KGaA,MRK,0.1892%
Coloplast A/S,COLO.B,0.188%
Fresenius SE & Co KGaA,FRE,0.1874%
UniCredit SpA,UCG,0.1861%
Henkel AG & Co KGaA,HEN3,0.1849%
Banco Bilbao Vizcaya Argentaria SA,BBVA,0.1815%
Assicurazioni Generali SpA,G,0.1813%
Teleperformance SE,TEP,0.1774%
Fresenius Medical Care AG & Co KGaA,FME,0.176%
Symrise AG,SY1,0.1753%
Deutsche Bank AG,DBK,0.1698%
Partners Group Holding AG,PGHN,0.1695%
Smith & Nephew PLC,SN.,0.1692%
Atlas Copco AB,ATCO.B,0.1671%
Deutsche Wohnen SE,DWNI,0.1654%
Telefonica SA,TEF,0.1651%
Imperial Brands PLC,IMB,0.1646%
SGS SA,SGSN,0.1643%
SSE PLC,SSE,0.1632%
Ashtead Group PLC,AHT,0.1631%
UPM-Kymmene Oyj,UPM,0.163%
Zalando SE,ZAL,0.1565%
Delivery Hero SE,DHER,0.1515%
Aviva PLC,AV.,0.1465%
Swedbank AB,SWED.A,0.1447%
Ucb SA,UCB,0.1446%
Equinor ASA,EQNR,0.1435%
Sartorius AG,SRT3,0.1424%
Swisscom AG,SCMN,0.1416%
Legal & General Group PLC,LGEN,0.1413%
Skandinaviska Enskilda Banken AB,SEB.A,0.1409%
SEGRO PLC,SGRO,0.1404%
Kingspan Group PLC,KRX,0.1404%
EDP Energias de Portugal SA,EDP,0.1402%
Sonova Holding AG,SOON,0.1393%
Fiat Chrysler Automobiles NV,FCA,0.139%
Novozymes A/S,NZYM.B,0.1371%
Carlsberg A/S,CARL.B,0.1368%
Intertek Group PLC,ITRK,0.1325%
Logitech International SA,LOGN,0.1314%
Swedish Match AB,SWMA,0.1311%
H & M Hennes & Mauritz AB,HM.B,0.1309%
Ferrovial SA,FER,0.1308%
KBC Groep NV,KBC,0.1303%
Svenska Handelsbanken AB,SHB.A,0.1297%
Worldline SA,WLN,0.1293%
Rentokil Initial PLC,RTO,0.1293%
Dnb ASA,DNB,0.1265%
EQT AB,EQT,0.1236%
argenx SE,ARGX,0.1222%
3i Group PLC,III,0.1216%
Straumann Holding AG,STMN,0.1202%
Standard Chartered PLC,STAN,0.1198%
NN Group NV,NN,0.1188%
Qiagen NV,QIA,0.1185%
Swiss Life Holding AG,SLHN,0.1152%
Continental AG,CON,0.1146%
Chr Hansen Holding A/S,CHR,0.113%
Halma PLC,HLMA,0.113%
Veolia Environnement SA,VIE,0.1129%
Schindler Holding AG,SCHP,0.1128%
Kuehne und Nagel International AG,KNIN,0.1124%
BT Group PLC,BT.A,0.112%
Societe Generale SA,GLE,0.1117%
Credit Agricole SA,ACA,0.1116%
Beiersdorf AG,BEI,0.1108%
Edenred SA,EDEN,0.1095%
Snam SpA,SRG,0.1092%
Bunzl plc,BNZL,0.1074%
Sage Group PLC,SGE,0.1051%
Spirax-Sarco Engineering PLC,SPX,0.105%
Croda International PLC,CRDA,0.1048%
Bouygues SA,EN,0.1042%
Investor AB,INVE.A,0.1021%
Aena SME SA,AENA,0.1008%
Next PLC,NXT,0.1003%
Telia Company AB,TELIA,0.1003%
Persimmon PLC,PSN,0.1%
GN Store Nord A/S,GN,0.0999%
Repsol SA,REP,0.0998%
Telenor ASA,TEL,0.0995%
Peugeot SA,UG,0.0994%
