IAI: iShares US Broker-Dealers ETF
Inception Date: 2006-05-05
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	163100
Shares Outstanding: 2050000
Expense Ratio: 0.42%
Tracks This Index: Dow Jones U.S. Select Investment Services Index
ETFdb.com Category: Financials Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IAI


Holding,Symbol,Weighting
Morgan Stanley,MS,19.52%
"Goldman Sachs Group, Inc.",GS,18.08%
Charles Schwab Corporation,SCHW,8.1%
LPL Financial Holdings Inc.,LPLA,4.52%
"Nasdaq, Inc.",NDAQ,4.49%
Cboe Global Markets Inc,CBOE,4.47%
"Intercontinental Exchange, Inc.",ICE,4.47%
"Raymond James Financial, Inc.",RJF,4.41%
MarketAxess Holdings Inc.,MKTX,4.31%
CME Group Inc. Class A,CME,4.26%
Stifel Financial Corp.,SF,3.48%
"Interactive Brokers Group, Inc. Class A",IBKR,3.3%
Lazard Ltd Class A,LAZ,3.19%
Evercore Inc Class A,EVR,2.98%
"Houlihan Lokey, Inc. Class A",HLI,2.32%
Moelis & Co. Class A,MC,1.74%
"Virtu Financial, Inc. Class A",VIRT,1.37%
"PJT Partners, Inc. Class A",PJT,1.2%
Piper Sandler Companies,PIPR,0.93%
"BGC Partners, Inc. Class A",BGCP,0.85%
StoneX Group Inc.,SNEX,0.63%
"B. Riley Financial, Inc.",RILY,0.49%
Cowen Inc Class A,COWN,0.46%
"Diamond Hill Investment Group, Inc.",DHIL,0.29%
MUTUAL FUND (OTHER),Other,0.12%
U.S. Dollar,Other,0.01%
