IEFA: iShares Core MSCI EAFE ETF
Inception Date: 2012-10-18
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	84073500
Shares Outstanding: 1211400000
Expense Ratio: 0.07%
Tracks This Index: MSCI EAFE Investable Market Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IEFA


Holding,Symbol,Weighting
Nestle S.A.,NESN,1.82%
Roche Holding Ltd,ROG,1.31%
Novartis AG,NOVN,1.12%
ASML Holding NV,ASML,1.1%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.93%
Toyota Motor Corp.,7203,0.87%
Unilever PLC,ULVR,0.85%
AIA Group Limited,1299,0.79%
SAP SE,SAP,0.73%
AstraZeneca PLC,AZN,0.7%
Sony Corporation,6758,0.67%
SoftBank Group Corp.,9984,0.65%
Novo Nordisk A/S Class B,NOVO.B,0.65%
Commonwealth Bank of Australia,CBA,0.6%
Siemens AG,SIE,0.59%
Sanofi,SAN,0.58%
Total SE,FP,0.58%
HSBC Holdings Plc,HSBA,0.56%
Keyence Corporation,6861,0.55%
Allianz SE,ALV,0.54%
CSL Limited,CSL,0.53%
BHP Group Ltd,BHP,0.51%
L\'Oreal SA,OR,0.51%
GlaxoSmithKline plc,GSK,0.49%
Diageo plc,DGE,0.49%
Iberdrola SA,IBE,0.46%
British American Tobacco p.l.c.,BATS,0.45%
Rio Tinto plc,RIO,0.45%
Enel SpA,ENEL,0.44%
Schneider Electric SE,SU,0.42%
Air Liquide SA,AI,0.41%
Royal Dutch Shell Plc Class A,RDSA,0.39%
BASF SE,BAS,0.39%
"Nintendo Co., Ltd.",7974,0.39%
BP p.l.c.,BP,0.38%
adidas AG,ADS,0.37%
Hong Kong Exchanges & Clearing Ltd.,388,0.35%
Airbus SE,AIR,0.35%
Royal Dutch Shell Plc Class B,RDSB,0.34%
Zurich Insurance Group Ltd,ZURN,0.34%
Reckitt Benckiser Group plc,RB,0.34%
Shin-Etsu Chemical Co Ltd,4063,0.33%
Deutsche Telekom AG,DTE,0.32%
Daimler AG,DAI,0.32%
BNP Paribas SA Class A,BNP,0.32%
Bayer AG,BAYN,0.31%
Takeda Pharmaceutical Co. Ltd.,4502,0.31%
"Daiichi Sankyo Company, Limited",4568,0.31%
Tokyo Electron Ltd.,8035,0.3%
Nidec Corporation,6594,0.3%
BHP Group Plc,BHP,0.3%
National Australia Bank Limited,NAB,0.3%
"Recruit Holdings Co., Ltd.",6098,0.3%
"DAIKIN INDUSTRIES, LTD.",6367,0.3%
Westpac Banking Corporation,WBC,0.29%
Banco Santander S.A.,SAN,0.29%
Kering SA,KER,0.29%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.29%
U.S. Dollar,Other,0.28%
Prosus N.V. Class N,PRX,0.28%
Anheuser-Busch InBev SA/NV,ABI,0.28%
"FAST RETAILING CO., LTD.",9983,0.28%
HOYA CORPORATION,7741,0.28%
UBS Group AG,UBSG,0.27%
ABB Ltd.,ABBN,0.27%
"Murata Manufacturing Co., Ltd.",6981,0.27%
Infineon Technologies AG,IFX,0.27%
VINCI SA,DG,0.27%
Lonza Group AG,LONN,0.26%
KDDI Corporation,9433,0.26%
Australia and New Zealand Banking Group Limited,ANZ,0.26%
Deutsche Post AG,DPW,0.26%
Prudential plc,PRU,0.26%
Koninklijke Philips N.V.,PHIA,0.26%
Vestas Wind Systems A/S,VWS,0.25%
Compagnie Financiere Richemont SA,CFR,0.25%
Fanuc Corporation,6954,0.25%
RELX PLC,REL,0.25%
AXA SA,CS,0.24%
Vodafone Group Plc,VOD,0.24%
Safran S.A.,SAF,0.24%
"Honda Motor Co., Ltd.",7267,0.24%
EssilorLuxottica SA,EL,0.24%
Adyen NV,ADYEN,0.23%
Wesfarmers Limited,WES,0.23%
"M3, Inc.",2413,0.23%
National Grid plc,NG,0.22%
Munich Reinsurance Company,MUV2,0.22%
Danone SA,BN,0.22%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.21%
Sika AG,SIKA,0.21%
London Stock Exchange Group plc,LSE,0.21%
Orsted,ORSTED,0.21%
Anglo American plc,AAL,0.21%
Pernod Ricard SA,RI,0.21%
Intesa Sanpaolo S.p.A.,ISP,0.21%
Givaudan SA,GIVN,0.21%
Vonovia SE,VNA,0.21%
Macquarie Group Limited,MQG,0.2%
Itochu Corporation,8001,0.2%
ING Groep NV,INGA,0.2%
Woolworths Group Ltd,WOW,0.2%
Kao Corp.,4452,0.2%
"Hitachi,Ltd.",6501,0.2%
Volkswagen AG Pref,VOW3,0.19%
SoftBank Corp.,9434,0.19%
"Chugai Pharmaceutical Co., Ltd.",4519,0.19%
Lloyds Banking Group plc,LLOY,0.19%
DSV Panalpina A/S,DSV,0.19%
Experian PLC,EXPN,0.19%
DBS Group Holdings Ltd,D05,0.18%
Hermes International SCA,RMS,0.18%
Nippon Telegraph and Telephone Corporation,9432,0.18%
Amadeus IT Group SA Class A,AMS,0.18%
CRH Plc,CRG,0.18%
Atlas Copco AB Class A,ATCO.A,0.18%
Compass Group PLC,CPG,0.18%
Investor AB Class B,INVE.B,0.18%
"Industria de Diseno Textil, S.A.",ITX,0.18%
"Oriental Land Co., Ltd.",4661,0.18%
SMC Corporation,6273,0.18%
Volvo AB Class B,VOLV.B,0.18%
Telefonaktiebolaget LM Ericsson Class B,ERIC.B,0.18%
Barclays PLC,BARC,0.18%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,0.18%
"Alcon, Inc.",ALC,0.18%
Flutter Entertainment Plc,FLTR,0.18%
Mitsubishi Corporation,8058,0.18%
Rio Tinto Limited,RIO,0.17%
Glencore plc,GLEN,0.17%
Credit Suisse Group AG,CSGN,0.17%
"Tokio Marine Holdings, Inc.",8766,0.17%
Deutsche Boerse AG,DB1,0.17%
Koninklijke Ahold Delhaize N.V.,AD,0.17%
"Mizuho Financial Group, Inc.",8411,0.16%
Tesco PLC,TSCO,0.16%
Ferrari NV,RACE,0.16%
Koninklijke DSM N.V.,DSM,0.16%
"Mitsui & Co.,Ltd",8031,0.16%
Fortescue Metals Group Ltd,FMG,0.16%
Neste Corporation,NESTE,0.16%
Mitsubishi Electric Corp.,6503,0.15%
Ferguson Plc,FERG,0.15%
Heineken NV,HEIA,0.15%
RWE AG,RWE,0.15%
Astellas Pharma Inc.,4503,0.15%
Sandvik AB,SAND,0.15%
Fujitsu Limited,6702,0.15%
ENGIE SA.,ENGI,0.15%
Bayerische Motoren Werke AG,BMW,0.15%
Kone Oyj Class B,KNEBV,0.15%
Transurban Group Ltd.,TCL,0.15%
LafargeHolcim Ltd.,LHN,0.15%
"Shiseido Company,Limited",4911,0.15%
Nordea Bank Abp,NDA.SE,0.14%
"Seven & I Holdings Co., Ltd.",3382,0.14%
Terumo Corporation,4543,0.14%
Hexagon AB Class B,HEXA.B,0.14%
Vivendi SE,VIV,0.14%
Genmab A/S,GMAB,0.14%
Olympus Corp.,7733,0.14%
Eni S.p.A.,ENI,0.14%
Swiss Re AG,SREN,0.14%
Dassault Systemes SA,DSY,0.14%
Panasonic Corporation,6752,0.14%
STMicroelectronics NV,STM,0.13%
Goodman Group,GMG,0.13%
E.ON SE,EOAN,0.13%
Capgemini SE,CAP,0.13%
DENSO CORPORATION,6902,0.13%
ASSA ABLOY AB Class B,ASSA.B,0.13%
Japan Tobacco Inc.,2914,0.13%
Legrand SA,LR,0.13%
