EWL: iShares MSCI Switzerland ETF
Inception Date: 1996-03-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1772190
Shares Outstanding: 39375000
Expense Ratio: 0.5%
Tracks This Index: MSCI Switzerland Index
ETFdb.com Category: Europe Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EWL


Holding,Symbol,Weighting
Nestle S.A.,NESN,19.87%
Roche Holding Ltd,ROG,13.7%
Novartis AG,NOVN,11.24%
Zurich Insurance Group Ltd,ZURN,4.35%
UBS Group AG,UBSG,3.56%
ABB Ltd.,ABBN,3.56%
Lonza Group AG,LONN,3.32%
Compagnie Financiere Richemont SA,CFR,3.29%
Givaudan SA,GIVN,2.74%
Sika AG,SIKA,2.73%
"Alcon, Inc.",ALC,2.34%
Credit Suisse Group AG,CSGN,2.26%
LafargeHolcim Ltd.,LHN,2.08%
Swiss Re AG,SREN,1.96%
Geberit AG,GEBN,1.71%
Partners Group Holding AG,PGHN,1.66%
SGS SA,SGSN,1.39%
Logitech International S.A.,LOGN,1.27%
Swiss Life Holding AG,SLHN,1.13%
Sonova Holding AG,SOON,1.13%
Swisscom AG,SCMN,1.1%
Julius Baer Gruppe AG,BAER,1.04%
Kuehne & Nagel International AG,KNIN,1.0%
Straumann Holding AG,STMN,0.98%
Schindler Holding AG Pref,SCHP,0.9%
Adecco Group AG,ADEN,0.89%
Chocoladefabriken Lindt & Spruengli AG Partizipsch.,LISP,0.87%
Chocoladefabriken Lindt & Spruengli AG,LISN,0.86%
Temenos AG,TEMN,0.82%
Baloise-Holding AG,BALN,0.73%
Swatch Group Ltd. Bearer,UHR,0.72%
EMS-CHEMIE HOLDING AG,EMSN,0.72%
Swiss Prime Site AG,SPSN,0.69%
Vifor Pharma AG,VIFN,0.68%
Barry Callebaut AG,BARN,0.67%
Schindler Holding AG,SCHN,0.54%
Clariant AG,CLN,0.48%
Banque Cantonale Vaudoise,BCVN,0.41%
Swatch Group Ltd. Registered,UHRN,0.38%
U.S. Dollar,Other,0.17%
MUTUAL FUND (OTHER),Other,0.06%
