FPXE: First Trust IPOX Europe Equity Opportunities ETF
Inception Date: 2018-10-04
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	2900
Shares Outstanding: 100000
Expense Ratio: 0.7%
Tracks This Index: IPOX 100 Europe Index
ETFdb.com Category: Europe Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FPXE


Holding,Symbol,Weighting
Prosus N.V. Class N,PRX,7.81%
Adyen NV,ADYEN,5.31%
Genmab A/S,GMAB,4.74%
Siemens Healthineers AG,SHL,4.37%
Spotify Technology SA,SPOT,4.04%
Ferrari NV,RACE,3.92%
Nexi S.p.A.,NEXI,3.37%
Delivery Hero SE,DHER,2.95%
Farfetch Limited Class A,FTCH,2.56%
Dassault Systemes SA,DSY,2.42%
Orsted,ORSTED,2.0%
E.ON SE,EOAN,1.96%
Polyus PJSC Sponsored GDR Class S,PLZL,1.95%
Knorr-Bremse AG,KBX,1.95%
Worldline SA,WLN,1.82%
Telefonaktiebolaget LM Ericsson Sponsored ADR Class B,ERIC,1.77%
Sinch AB,SINCH,1.73%
"Alcon, Inc.",ALC,1.65%
NatWest Group Plc,NWG,1.44%
"SolarEdge Technologies, Inc.",SEDG,1.41%
Evolution Gaming Group AB,EVO,1.39%
EQT AB,EQT,1.32%
argenx SE ADR,ARGX,1.24%
HelloFresh SE,HFG,1.2%
Siemens Energy AG,ENR,1.19%
JDE Peet\'s NV,JDEP,1.19%
Lifco AB Class B,LIFCO.B,1.16%
Scatec ASA,SSO,1.15%
La Francaise des Jeux SA,FDJ,1.15%
Iliad,ILD,1.11%
Cellnex Telecom S.A.,CLNX,1.01%
VAT Group AG,VACN,1.01%
CRISPR Therapeutics AG,CRSP,0.99%
SIG Combibloc Group Ltd,SIGN,0.98%
Netcompany Group A/S,NETC,0.92%
BioNTech SE Sponsored ADR,BNTX,0.91%
Embracer Group AB Class B,EMBRAC.B,0.9%
Ascendis Pharma A/S Sponsored ADR,ASND,0.78%
Aptiv PLC,APTV,0.77%
Globant SA,GLOB,0.74%
Thule Group AB,THULE,0.69%
IMCD N.V.,IMCD,0.66%
Wix.com Ltd.,WIX,0.63%
TRATON SE,8TRA,0.62%
Samhallsbyggnadsbolaget I Norden AB Class B,SBB.B,0.62%
Fiverr International Ltd.,FVRR,0.61%
Neoen S.A.,NEOEN,0.59%
Wizz Air Holdings Plc,WIZZ,0.55%
Capri Holdings Limited,CPRI,0.54%
Varta AG,VAR1,0.52%
Ninety One Plc,N91,0.51%
THG Holdings PLC,THG,0.49%
Nordnet AB,SAVE,0.49%
TeamViewer AG,TMV,0.48%
DWS Group GmbH & Co. KGaA,DWS,0.47%
Global Fashion Group S.A.,GFG,0.46%
SoftwareONE Holding Ltd.,SWON,0.43%
Dufry AG,DUFN,0.43%
Alfen NV,ALFEN,0.4%
Infrastrutture Wireless Italiane S.p.A.,INW,0.39%
Scandinavian Tobacco Group A/S,STG,0.38%
Stillfront Group AB,SF,0.37%
Endava Plc Sponsored ADR Class A,DAVA,0.36%
Avast Plc,AVST,0.36%
Elkem ASA,ELK,0.34%
IntegraFin Holdings PLC,IHP,0.33%
CureVac N.V.,CVAC,0.33%
"Veoneer, Inc.",VNE,0.32%
BHG Group AB,BHG,0.32%
M&G Plc,MNG,0.31%
Jumia Technologies AG Sponsored ADR,JMIA,0.3%
GVS S.p.A,GVS,0.29%
COMPASS Pathways Plc Sponsored ADR,CMPS,0.28%
Kornit Digital Ltd.,KRNT,0.28%
Medicover AB Class B,MCOV.B,0.27%
Headhunter Group Plc Sponsored ADR,HHR,0.26%
nVent Electric plc,NVT,0.25%
Airtel Africa Plc,AAF,0.25%
Bravida Holding AB,BRAV,0.23%
Italgas SpA,IG,0.23%
MIPS AB,MIPS,0.22%
Paradox Interactive AB,PDX,0.22%
Abcam PLC Sponsored ADR,ABCM,0.21%
Trainline Plc,TRN,0.2%
Yalla Group Limited Sponsored ADR Class A,YALA,0.19%
Shop Apotheke Europe NV,SAE,0.19%
BAWAG Group AG,BG,0.18%
NANO-X IMAGING LTD,NNOX,0.18%
Oncopeptides AB,ONCO,0.18%
Quilter Plc,QLT,0.17%
Calisen PLC,CLSN,0.17%
Tokmanni Group Oyj,TOKMAN,0.15%
BorgWarner Inc.,BWA,0.12%
Cibus Nordic Real Estate AB,CIBUS,0.11%
AJ Bell Plc,AJB,0.11%
Fjordkraft Holding ASA,FKRFT,0.1%
Europris ASA,EPR,0.09%
AcadeMedia AB,ACAD,0.09%
U.S. Dollar,Other,0.06%
Civitas Social Housing Plc,CSH,0.06%
Triple Point Social Housing REIT PLC,SOHO,0.05%
