PXI: Invesco DWA Energy Momentum ETF
Inception Date: 2006-10-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	20480
Shares Outstanding: 1150000
Expense Ratio: 0.6%
Tracks This Index: Dynamic Energy Sector Intellidex Index
ETFdb.com Category: Energy Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PXI


Holding,Symbol,Weighting
"Cheniere Energy, Inc.",LNG,4.81%
Valero Energy Corporation,VLO,4.62%
Halliburton Company,HAL,4.07%
"Parsley Energy, Inc. Class A",PE,3.67%
ConocoPhillips,COP,3.52%
"Williams Companies, Inc.",WMB,3.4%
Hess Corporation,HES,3.35%
Targa Resources Corp.,TRGP,3.31%
Chevron Corporation,CVX,3.14%
Apache Corporation,APA,3.11%
"Renewable Energy Group, Inc.",REGI,3.11%
Phillips 66,PSX,3.11%
ChampionX Corporation,CHX,3.05%
Nabors Industries Ltd.,NBR,3.02%
Marathon Petroleum Corporation,MPC,2.99%
Matador Resources Company,MTDR,2.76%
Pioneer Natural Resources Company,PXD,2.56%
Cabot Oil & Gas Corporation,COG,2.41%
Devon Energy Corporation,DVN,2.37%
Cimarex Energy Co.,XEC,2.35%
"Diamondback Energy, Inc.",FANG,2.22%
"PDC Energy, Inc.",PDCE,2.05%
Occidental Petroleum Corporation,OXY,1.98%
Antero Midstream Corp.,AM,1.97%
Marathon Oil Corporation,MRO,1.97%
Baker Hughes Company Class A,BKR,1.94%
"WPX Energy, Inc.",WPX,1.93%
CNX Resources Corporation,CNX,1.86%
Core Laboratories NV,CLB,1.85%
Kinder Morgan Inc Class P,KMI,1.8%
Range Resources Corporation,RRC,1.77%
Schlumberger NV,SLB,1.69%
Concho Resources Inc.,CXO,1.69%
Equitrans Midstream Corp.,ETRN,1.55%
Exxon Mobil Corporation,XOM,1.53%
Murphy Oil Corporation,MUR,1.37%
"National Oilwell Varco, Inc.",NOV,1.28%
"Arch Resources, Inc. Class A",ARCH,1.12%
"Warrior Met Coal, Inc.",HCC,1.12%
"Comstock Resources, Inc.",CRK,0.95%
Penn Virginia Corporation,PVAC,0.92%
MUTUAL FUND (OTHER),Other,0.72%
