IJR: iShares Core S&P Small-Cap ETF
Inception Date: 2000-05-22
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	56123400
Shares Outstanding: 610800000
Expense Ratio: 0.07%
Tracks This Index: S&P SmallCap 600 Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IJR


Holding,Symbol,Weighting
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.78%
Capri Holdings Limited,CPRI,0.72%
"NeoGenomics, Inc.",NEO,0.68%
Cleveland-Cliffs Inc,CLF,0.67%
"YETI Holdings, Inc.",YETI,0.59%
"Omnicell, Inc.",OMCL,0.58%
"Brooks Automation, Inc.",BRKS,0.57%
"Power Integrations, Inc.",POWI,0.56%
"Saia, Inc.",SAIA,0.54%
Iridium Communications Inc.,IRDM,0.53%
"Alarm.com Holdings, Inc.",ALRM,0.53%
"Exponent, Inc.",EXPO,0.53%
"Chart Industries, Inc.",GTLS,0.48%
"Crocs, Inc.",CROX,0.48%
Innovative Industrial Properties Inc,IIPR,0.47%
"Proto Labs, Inc.",PRLB,0.47%
"Trupanion, Inc.",TRUP,0.45%
"SPS Commerce, Inc.",SPSC,0.44%
"Itron, Inc.",ITRI,0.44%
"LivePerson, Inc.",LPSN,0.44%
"Advanced Energy Industries, Inc.",AEIS,0.43%
"Ensign Group, Inc.",ENSG,0.43%
Balchem Corporation,BCPC,0.43%
"Aerojet Rocketdyne Holdings, Inc.",AJRD,0.43%
Agree Realty Corporation,ADC,0.42%
"8x8, Inc.",EGHT,0.42%
WD-40 Company,WDFC,0.42%
Stamps.com Inc.,STMP,0.41%
John Bean Technologies Corporation,JBT,0.41%
Macy\'s Inc,M,0.39%
Viavi Solutions Inc,VIAV,0.39%
"UFP Industries, Inc.",UFPI,0.39%
Glaukos Corp,GKOS,0.39%
"FormFactor, Inc.",FORM,0.38%
"Watts Water Technologies, Inc. Class A",WTS,0.38%
Quaker Chemical Corporation,KWR,0.38%
HMS Holdings Corp.,HMSY,0.37%
"Community Bank System, Inc.",CBU,0.37%
UniFirst Corporation,UNF,0.37%
"AMN Healthcare Services, Inc.",AMN,0.37%
LCI Industries,LCII,0.37%
CONMED Corporation,CNMD,0.37%
Meritage Homes Corporation,MTH,0.36%
"Applied Industrial Technologies, Inc.",AIT,0.35%
"Shake Shack, Inc. Class A",SHAK,0.35%
"First Hawaiian, Inc.",FHB,0.35%
"BankUnited, Inc.",BKU,0.35%
American States Water Company,AWR,0.34%
"Hillenbrand, Inc.",HI,0.34%
Lexington Realty Trust,LXP,0.34%
Select Medical Holdings Corporation,SEM,0.34%
"Resideo Technologies, Inc.",REZI,0.34%
Diodes Incorporated,DIOD,0.34%
"Pacific Premier Bancorp, Inc.",PPBI,0.34%
"Covetrus, Inc.",CVET,0.33%
Green Dot Corporation Class A,GDOT,0.33%
Rogers Corporation,ROG,0.33%
"ExlService Holdings, Inc.",EXLS,0.33%
Fabrinet,FN,0.33%
Arconic Corp.,ARNC,0.33%
Livent Corporation,LTHM,0.32%
R1 RCM Inc,RCM,0.32%
MicroStrategy Incorporated Class A,MSTR,0.32%
Avista Corporation,AVA,0.32%
"Asbury Automotive Group, Inc.",ABG,0.32%
"Steven Madden, Ltd.",SHOO,0.31%
California Water Service Group,CWT,0.31%
Integer Holdings Corporation,ITGR,0.31%
"Renewable Energy Group, Inc.",REGI,0.31%
"Insight Enterprises, Inc.",NSIT,0.31%
"Merit Medical Systems, Inc.",MMSI,0.31%
"AAON, Inc.",AAON,0.31%
ESCO Technologies Inc.,ESE,0.31%
Uniti Group Inc.,UNIT,0.31%
"Walker & Dunlop, Inc.",WD,0.31%
Corcept Therapeutics Incorporated.,CORT,0.31%
H.B. Fuller Company,FUL,0.31%
"Badger Meter, Inc.",BMI,0.31%
Simply Good Foods Co,SMPL,0.3%
"Arcosa, Inc.",ACA,0.3%
Old National Bancorp,ONB,0.3%
MaxLinear inc,MXL,0.3%
"Pacira Biosciences, Inc.",PCRX,0.3%
"Franklin Electric Co., Inc.",FELE,0.3%
Ameris Bancorp,ABCB,0.3%
"M.D.C. Holdings, Inc.",MDC,0.29%
"Wolverine World Wide, Inc.",WWW,0.29%
"Helmerich & Payne, Inc.",HP,0.29%
Cogent Communications Holdings Inc,CCOI,0.29%
Brady Corporation Class A,BRC,0.29%
"Xencor, Inc.",XNCR,0.29%
Stepan Company,SCL,0.29%
ABM Industries Incorporated,ABM,0.29%
