EWG: iShares MSCI Germany ETF
Inception Date: 1996-03-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2584610
Shares Outstanding: 80400000
Expense Ratio: 0.49%
Tracks This Index: MSCI Germany Index
ETFdb.com Category: Europe Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EWG


Holding,Symbol,Weighting
SAP SE,SAP,9.18%
Siemens AG,SIE,7.37%
Allianz SE,ALV,6.87%
BASF SE,BAS,4.88%
adidas AG,ADS,4.65%
Deutsche Telekom AG,DTE,4.09%
Daimler AG,DAI,4.06%
Bayer AG,BAYN,3.88%
Infineon Technologies AG,IFX,3.36%
Deutsche Post AG,DPW,3.29%
Munich Reinsurance Company,MUV2,2.79%
Vonovia SE,VNA,2.56%
Volkswagen AG Pref,VOW3,2.32%
Deutsche Boerse AG,DB1,2.17%
Bayerische Motoren Werke AG,BMW,1.96%
RWE AG,RWE,1.82%
E.ON SE,EOAN,1.67%
Merck KGaA,MRK,1.49%
Deutsche Bank AG,DBK,1.44%
Henkel AG & Co. KGaA Pref,HEN3,1.35%
Delivery Hero SE,DHER,1.35%
Fresenius SE & Co. KGaA,FRE,1.3%
Deutsche Wohnen SE,DWNI,1.23%
Fresenius Medical Care AG & Co. KGaA,FME,1.19%
Symrise AG,SY1,1.14%
Zalando SE,ZAL,1.14%
Continental AG,CON,1.09%
Sartorius AG Pref,SRT3,1.0%
Siemens Energy AG,ENR,0.98%
Siemens Healthineers AG,SHL,0.93%
MTU Aero Engines AG,MTX,0.93%
Brenntag AG,BNR,0.8%
QIAGEN NV,QIA,0.8%
Beiersdorf AG,BEI,0.78%
HelloFresh SE,HFG,0.77%
Covestro AG,1COV,0.76%
HeidelbergCement AG,HEI,0.75%
LEG Immobilien AG,LEG,0.74%
PUMA SE,PUM,0.74%
Porsche Automobil Holding SE Pref,PAH3,0.71%
Henkel AG & Co. KGaA,HEN,0.67%
Knorr-Bremse AG,KBX,0.66%
Hannover Rueck SE,HNR1,0.64%
Scout24 AG,G24,0.59%
TeamViewer AG,TMV,0.54%
Aroundtown SA,AT1,0.5%
Uniper SE,UN01,0.47%
Evonik Industries AG,EVK,0.46%
Volkswagen AG,VOW,0.45%
Commerzbank AG,CBK,0.43%
LANXESS AG,LXS,0.43%
KION GROUP AG,KGX,0.42%
Bechtle AG,BC8,0.4%
GEA Group AG,G1A,0.37%
Carl Zeiss Meditec AG,AFX,0.36%
RATIONAL AG,RAA,0.32%
United Internet AG,UTDI,0.3%
Nemetschek SE,NEM,0.29%
Bayerische Motoren Werke AG Pref,BMW3,0.26%
Fuchs Petrolub SE Pref,FPE3,0.26%
Deutsche Lufthansa AG,LHA,0.26%
Telefonica Deutschland Holding AG,O2D,0.19%
Hochtief AG,HOT,0.16%
U.S. Dollar,Other,0.15%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.05%
