PXF: Invesco FTSE RAFI Developed Markets ex-U.S. ETF
Inception Date: 2007-06-25
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	1064620
Shares Outstanding: 24750000
Expense Ratio: 0.45%
Tracks This Index: FTSE RAFI Developed Markets ex-U.S. Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PXF


Holding,Symbol,Weighting
"Samsung Electronics Co., Ltd.",005930,2.15%
Daimler AG,DAI,1.26%
Total SE,FP,1.1%
Nestle S.A.,NESN,1.08%
Royal Dutch Shell Plc Class A,RDSA,0.98%
Toyota Motor Corp.,7203,0.86%
Allianz SE,ALV,0.85%
Royal Dutch Shell Plc Class B,RDSB,0.84%
BP p.l.c.,BP,0.84%
Banco Santander S.A.,SAN,0.8%
Siemens AG,SIE,0.79%
SoftBank Group Corp.,9984,0.77%
BASF SE,BAS,0.75%
HSBC Holdings Plc,HSBA,0.74%
BNP Paribas SA Class A,BNP,0.72%
Roche Holding Ltd,ROG,0.71%
BHP Group Ltd,BHP,0.7%
Rio Tinto plc,RIO,0.67%
Royal Bank of Canada,RY,0.62%
British American Tobacco p.l.c.,BATS,0.61%
Novartis AG,NOVN,0.59%
Unilever PLC,ULVR,0.58%
Enel SpA,ENEL,0.57%
Fiat Chrysler Automobiles N.V.,FCA,0.57%
AXA SA,CS,0.56%
Sanofi,SAN,0.56%
Toronto-Dominion Bank,TD,0.55%
Deutsche Telekom AG,DTE,0.54%
Bayerische Motoren Werke AG,BMW,0.53%
Volkswagen AG Pref,VOW3,0.52%
Sony Corporation,6758,0.51%
GlaxoSmithKline plc,GSK,0.5%
Iberdrola SA,IBE,0.49%
Vodafone Group Plc,VOD,0.47%
ING Groep NV,INGA,0.47%
Commonwealth Bank of Australia,CBA,0.47%
UBS Group AG,UBSG,0.46%
Intesa Sanpaolo S.p.A.,ISP,0.46%
Bank of Nova Scotia,BNS,0.46%
Zurich Insurance Group Ltd,ZURN,0.45%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,0.44%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.44%
Deutsche Bank AG,DBK,0.43%
Glencore plc,GLEN,0.42%
Hyundai Motor Company,005380,0.4%
AstraZeneca PLC,AZN,0.4%
Eni S.p.A.,ENI,0.4%
Deutsche Post AG,DPW,0.4%
Bayer AG,BAYN,0.39%
AIA Group Limited,1299,0.39%
BHP Group Plc,BHP,0.38%
Munich Reinsurance Company,MUV2,0.37%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.36%
National Grid plc,NG,0.34%
Barclays PLC,BARC,0.34%
Lloyds Banking Group plc,LLOY,0.34%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,0.33%
Telefonica SA,TEF,0.33%
SK hynix Inc,000660,0.33%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.32%
KDDI Corporation,9433,0.32%
Anheuser-Busch InBev SA/NV,ABI,0.32%
Schneider Electric SE,SU,0.32%
ENGIE SA.,ENGI,0.32%
Bank of Montreal,BMO,0.32%
Prudential plc,PRU,0.32%
ArcelorMittal SA,MT,0.31%
Renault SA,RNO,0.31%
Societe Generale S.A. Class A,GLE,0.3%
Westpac Banking Corporation,WBC,0.29%
"Hitachi,Ltd.",6501,0.29%
Credit Suisse Group AG,CSGN,0.28%
Nordea Bank Abp,NDA.FI,0.28%
Nippon Telegraph and Telephone Corporation,9432,0.28%
Orange SA,ORA,0.28%
Enbridge Inc.,ENB,0.28%
National Australia Bank Limited,NAB,0.28%
Compagnie de Saint-Gobain SA,SGO,0.28%
Australia and New Zealand Banking Group Limited,ANZ,0.28%
Canadian Imperial Bank of Commerce,CM,0.27%
ABB Ltd.,ABBN,0.27%
Repsol SA,REP,0.27%
Manulife Financial Corporation,MFC,0.27%
Diageo plc,DGE,0.27%
Koninklijke Ahold Delhaize N.V.,AD,0.27%
Mitsubishi Corporation,8058,0.27%
Itochu Corporation,8001,0.26%
Air Liquide SA,AI,0.26%
Anglo American plc,AAL,0.26%
UniCredit S.p.A.,UCG,0.26%
Takeda Pharmaceutical Co. Ltd.,4502,0.26%
"Honda Motor Co., Ltd.",7267,0.26%
SAP SE,SAP,0.26%
Peugeot SA,UG,0.25%
"Mizuho Financial Group, Inc.",8411,0.25%
Tesco PLC,TSCO,0.25%
Novo Nordisk A/S Class B,NOVO.B,0.25%
Volvo AB Class B,VOLV.B,0.25%
Imperial Brands PLC,IMB,0.25%
Rio Tinto Limited,RIO,0.24%
VINCI SA,DG,0.24%
Swiss Re AG,SREN,0.24%
Assicurazioni Generali S.p.A.,G,0.24%
Reckitt Benckiser Group plc,RB,0.23%
LafargeHolcim Ltd.,LHN,0.23%
RWE AG,RWE,0.22%
LG Chem Ltd.,051910,0.22%
Magna International Inc.,MG,0.22%
Equinor ASA,EQNR,0.22%
E.ON SE,EOAN,0.21%
CRH Plc,CRG,0.21%
Compagnie Generale des Etablissements Michelin SCA,ML,0.21%
Koninklijke Philips N.V.,PHIA,0.21%
Shin-Etsu Chemical Co Ltd,4063,0.21%
Wesfarmers Limited,WES,0.2%
Continental AG,CON,0.2%
DENSO CORPORATION,6902,0.2%
ASML Holding NV,ASML,0.2%
Compagnie Financiere Richemont SA,CFR,0.2%
