SMEZ: SPDR EURO STOXX Small Cap ETF
Inception Date: 2014-06-04
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	12604
Shares Outstanding: 175000
Expense Ratio: 0.45%
Tracks This Index: EURO STOXX Small Index
ETFdb.com Category: Europe Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SMEZ


Holding,Symbol,Weighting
EQUITY OTHER,Other,1.72%
Signify NV,LIGHT,1.71%
La Francaise des Jeux SA,FDJ,1.65%
Amplifon S.p.A.,AMP,1.63%
Sofina SA,SOF,1.62%
Covivio SA,COV,1.56%
Evotec SE,EVT,1.51%
Huhtamaki Oyj,HUH1V,1.48%
SEB SA,SK,1.47%
Carl Zeiss Meditec AG,AFX,1.46%
Klepierre SA,LI,1.42%
Rheinmetall AG,RHM,1.41%
Kojamo Oyj,KOJAMO,1.4%
Soitec SA,SOI,1.39%
Warehouses De Pauw SCA,WDP,1.39%
TAG Immobilien AG,TEG,1.39%
RATIONAL AG,RAA,1.39%
Nokian Renkaat Oyj,TYRES,1.35%
BE Semiconductor Industries N.V.,BESI,1.35%
EDP Renovaveis SA,EDPR,1.34%
Aalberts N.V.,AALB,1.31%
Altice Europe NV Class A,ATC,1.27%
TechnipFMC Plc,FTI,1.27%
"Jeronimo Martins, SGPS S.A.",JMT,1.27%
Faurecia SA,EO,1.26%
Interpump Group S.p.A.,IP,1.24%
Infrastrutture Wireless Italiane S.p.A.,INW,1.23%
Cofinimmo SA,COFB,1.22%
thyssenkrupp AG,TKA,1.22%
Remy Cointreau SA,RCO,1.21%
voestalpine AG,VOE,1.21%
Fuchs Petrolub SE Pref,FPE3,1.19%
Elia Group SA/NV,ELI,1.19%
Aedifica SA,AED,1.19%
Rexel SA,RXL,1.18%
Dialog Semiconductor plc,DLG,1.18%
Valmet Corp,VALMT,1.16%
MorphoSys AG,MOR,1.14%
CTS Eventim AG & Co. KGaA,EVD,1.14%
Bank of Ireland Group Plc,BIRG,1.13%
Bollore SA,BOL,1.13%
Tenaris S.A.,TEN,1.12%
Deutsche Lufthansa AG,LHA,1.11%
Wienerberger AG,WIE,1.11%
SES SA FDR (Class A),SESG,1.1%
Iliad,ILD,1.08%
JDE Peet\'s NV,JDEP,1.07%
Ackermans & van Haaren NV,ACKB,1.04%
Bankinter SA,BKT,1.03%
Royal Vopak NV,VPK,1.02%
"MERLIN Properties SOCIMI, S.A.",MRL,1.02%
Aeroports de Paris SA,ADP,1.02%
Eurazeo SA,RF,1.02%
Siltronic AG,WAF,1.0%
Banco BPM SpA,BAMI,1.0%
Wendel SE,MF,0.99%
Alten SA,ATE,0.99%
Uniper SE,UN01,0.97%
ANDRITZ AG,ANDR,0.97%
BAWAG Group AG,BG,0.96%
ProSiebenSat.1 Media SE,PSM,0.96%
Proximus SA de droit public,PROX,0.96%
NATIXIS,KN,0.95%
alstria office REIT-AG,AOX,0.95%
Gerresheimer AG,GXI,0.94%
Italgas SpA,IG,0.93%
Acciona SA,ANA,0.92%
Etablissementen Franz Colruyt N.V.,COLR,0.91%
Ipsen SA,IPN,0.91%
Hera S.p.A.,HER,0.89%
Leonardo SpA,LDO,0.87%
Corbion NV,CRBN,0.87%
ADLER Group SA,ADJ,0.87%
SBM Offshore NV,SBMO,0.86%
Elis SA,ELIS,0.86%
SPIE SA,SPIE,0.85%
"Viscofan, S.A.",VIS,0.84%
Raiffeisen Bank International AG,RBI,0.83%
Grand City Properties SA,GYC,0.82%
freenet AG,FNTN,0.82%
Telefonica Deutschland Holding AG,O2D,0.79%
Sopra Steria Group SA,SOP,0.78%
Inmobiliaria Colonial SOCIMI SA,COL,0.78%
A2A S.p.A.,A2A,0.77%
Glanbia Plc,GL9,0.75%
Dassault Aviation SA,AM,0.75%
Varta AG,VAR1,0.74%
CNP Assurances SA,CNP,0.73%
Banco de Sabadell SA,SAB,0.72%
Icade SA,ICAD,0.7%
U.S. Dollar,Other,0.03%
Glanbia Plc,GLB,0.03%
State Street Institutional Liquid Reserves Fund,SSIXX,0.01%
