QEMM: SPDR MSCI Emerging Markets StrategicFactors ETF
Inception Date: 2014-06-04
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	145102
Shares Outstanding: 2200000
Expense Ratio: 0.3%
Tracks This Index: MSCI Emerging Markets (EM) Quality Mix Index
ETFdb.com Category: Emerging Markets Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/QEMM


Holding,Symbol,Weighting
Cash Component,CASH,6.467%
Taiwan Semiconductor Manufacturing Co Ltd,2330,3.1805%
Tencent Holdings Ltd,700,2.3264%
Samsung Electronics Co Ltd,005930,2.2343%
Tata Consultancy Services Ltd,TCS,1.8508%
Kweichow Moutai Co Ltd,600519,1.7295%
Infosys Ltd,INFY,1.7005%
Hindustan Unilever Ltd,HUVR,1.3844%
Alibaba Group Holding Ltd,BABA,1.126%
Yum China Holdings Inc,YUMC,1.0997%
Al Rajhi Banking & Investment Corporation SJSC,1120,1.0334%
New Oriental Education & Technology Group Inc,EDU,0.9872%
Infosys Ltd,INFO,0.931%
China Construction Bank Corp,939,0.9223%
Bank Central Asia Tbk PT,BBCA,0.8862%
HCL Technologies Ltd,HCLT,0.8341%
Shenzhou International Group Holdings Ltd,2313,0.8325%
Industrial and Commercial Bank of China Ltd,1398,0.7345%
ANTA Sports Products Ltd,2020,0.7235%
Advantech Co Ltd,2395,0.6998%
Wal Mart de Mexico SAB de CV,WALMEX*,0.6901%
China Mobile Ltd,941,0.6758%
President Chain Store Corp,2912,0.6445%
Bank of China Ltd,3988,0.638%
Asian Paints Ltd,APNT,0.599%
Emirates Telecommunications Group Co PJSC,ETISALAT,0.5731%
Hon Hai Precision Industry Co Ltd,2317,0.5682%
Jarir Marketing Company SJSC,4190,0.5578%
CSPC Pharmaceutical Group Ltd,1093,0.5479%
Chunghwa Telecom Co Ltd,2412,0.5338%
Taiwan Cooperative Financial Holding Co Ltd,5880,0.533%
First Financial Holding Co Ltd,2892,0.5067%
Saudi Telecom Company SJSC,7010,0.4898%
SK Hynix Inc,000660,0.4871%
Taiwan Mobile Co Ltd,3045,0.4772%
China Tourism Group Duty Free Corp Ltd,601888,0.4695%
Country Garden Services Holdings Co Ltd,6098,0.4565%
Guangdong Investment Ltd,270,0.4521%
LG Household & Healthcare Ltd,051900,0.4419%
Advanced Info Service PCL,ADVANC-F,0.437%
Meituan Dianping,3690,0.4319%
Sunny Optical Technology Group Co Ltd,2382,0.4297%
Ambev SA,ABEV,0.4283%
Tatneft' PAO,ATAD,0.4259%
Commercial International Bank Egypt SAE,CBKD,0.4195%
Telekomunikasi Indonesia (Persero) Tbk PT,TLKM,0.417%
Gazprom PAO,OGZD,0.4088%
JD.Com Inc,JD,0.4075%
Hyundai Motor Co,005380,0.3922%
ITC Ltd,ITC,0.3877%
Wipro Ltd,WPRO,0.3867%
China Yangtze Power Co Ltd,600900,0.3787%
Public Bank Bhd,PBBANK,0.3745%
Dabur India Ltd,DABUR,0.3679%
Ping An Insurance Group Co of China Ltd,2318,0.3656%
WEG SA,WEGE3,0.3642%
Malayan Banking Bhd,MAYBANK,0.3565%
Tech Mahindra Ltd,TECHM,0.3366%
Agricultural Bank of China Ltd,1288,0.3314%
Sberbank Rossii PAO,SBER,0.3304%
