DVY: iShares Select Dividend ETF
Inception Date: 2003-11-03
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	14637500
Shares Outstanding: 152150000
Expense Ratio: 0.39%
Tracks This Index: Dow Jones U.S. Select Dividend Index
ETFdb.com Category: All Cap Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DVY


Holding,Symbol,Weighting
Altria Group Inc,MO,2.22%
"Prudential Financial, Inc.",PRU,2.19%
LyondellBasell Industries NV,LYB,2.16%
International Paper Company,IP,2.11%
Wells Fargo & Company,WFC,2.06%
ViacomCBS Inc. Class B,VIAC,1.89%
Philip Morris International Inc.,PM,1.85%
Marathon Petroleum Corporation,MPC,1.84%
Fifth Third Bancorp,FITB,1.81%
HP Inc.,HPQ,1.79%
Exxon Mobil Corporation,XOM,1.64%
Regions Financial Corporation,RF,1.62%
"ONEOK, Inc.",OKE,1.62%
KeyCorp,KEY,1.61%
"Citizens Financial Group, Inc.",CFG,1.61%
"MetLife, Inc.",MET,1.6%
AT&T Inc.,T,1.59%
PPL Corporation,PPL,1.58%
Truist Financial Corporation,TFC,1.49%
U.S. Bancorp,USB,1.47%
Seagate Technology PLC,STX,1.45%
Qualcomm Inc,QCOM,1.42%
Cincinnati Financial Corporation,CINF,1.4%
Omnicom Group Inc,OMC,1.34%
International Business Machines Corporation,IBM,1.33%
"Principal Financial Group, Inc.",PFG,1.3%
Huntington Bancshares Incorporated,HBAN,1.3%
Chevron Corporation,CVX,1.28%
Valero Energy Corporation,VLO,1.27%
Caterpillar Inc.,CAT,1.24%
Edison International,EIX,1.2%
Eaton Corp. Plc,ETN,1.18%
Verizon Communications Inc.,VZ,1.14%
Public Service Enterprise Group Inc,PEG,1.13%
Genuine Parts Company,GPC,1.13%
Exelon Corporation,EXC,1.11%
WestRock Company,WRK,1.08%
Packaging Corporation of America,PKG,1.07%
Pfizer Inc.,PFE,1.07%
DTE Energy Company,DTE,1.07%
Pinnacle West Capital Corporation,PNW,1.05%
Emerson Electric Co.,EMR,1.05%
"CenterPoint Energy, Inc.",CNP,1.05%
Coca-Cola Company,KO,1.04%
"Lumen Technologies, Inc.",LUMN,1.03%
Dominion Energy Inc,D,1.01%
"Interpublic Group of Companies, Inc.",IPG,0.98%
"CF Industries Holdings, Inc.",CF,0.94%
Entergy Corporation,ETR,0.94%
Western Union Company,WU,0.91%
NiSource Inc,NI,0.87%
Sempra Energy,SRE,0.86%
"Watsco, Inc.",WSO,0.85%
"American Electric Power Company, Inc.",AEP,0.84%
Target Corporation,TGT,0.84%
Garmin Ltd.,GRMN,0.82%
Alliant Energy Corp,LNT,0.82%
Comerica Incorporated,CMA,0.82%
"Merck & Co., Inc.",MRK,0.8%
Kimberly-Clark Corporation,KMB,0.78%
Newell Brands Inc,NWL,0.78%
"General Mills, Inc.",GIS,0.77%
McDonald\'s Corporation,MCD,0.77%
CMS Energy Corporation,CMS,0.75%
Eversource Energy,ES,0.72%
OGE Energy Corp.,OGE,0.71%
WEC Energy Group Inc,WEC,0.71%
FirstEnergy Corp.,FE,0.7%
"NextEra Energy, Inc.",NEE,0.69%
Xcel Energy Inc.,XEL,0.69%
"Franklin Resources, Inc.",BEN,0.68%
Sonoco Products Company,SON,0.67%
"People\'s United Financial, Inc.",PBCT,0.6%
Old Republic International Corporation,ORI,0.6%
Invesco Ltd.,IVZ,0.59%
TCF Financial Corporation,TCF,0.58%
"Leggett & Platt, Incorporated",LEG,0.58%
"IDACORP, Inc.",IDA,0.57%
Lockheed Martin Corporation,LMT,0.57%
Huntsman Corporation,HUN,0.56%
"New York Community Bancorp, Inc.",NYCB,0.53%
Janus Henderson Group PLC,JHG,0.51%
Lazard Ltd Class A,LAZ,0.5%
Hanesbrands Inc.,HBI,0.48%
"United Bankshares, Inc.",UBSI,0.48%
Unum Group,UNM,0.46%
Black Hills Corporation,BKH,0.45%
Intel Corporation,INTC,0.43%
HollyFrontier Corporation,HFC,0.41%
Valley National Bancorp,VLY,0.41%
New Jersey Resources Corporation,NJR,0.4%
NorthWestern Corporation,NWE,0.34%
Bank of Hawaii Corporation,BOH,0.34%
"Nu Skin Enterprises, Inc. Class A",NUS,0.34%
"H&R Block, Inc.",HRB,0.33%
F.N.B. Corporation,FNB,0.32%
Avista Corporation,AVA,0.32%
"Federated Hermes, Inc. Class B",FHI,0.29%
PacWest Bancorp,PACW,0.29%
"Helmerich & Payne, Inc.",HP,0.24%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.21%
U.S. Dollar,Other,0.01%
