DAX: Global X DAX Germany ETF
Inception Date: 2014-10-22
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	32575
Shares Outstanding: 1050000
Expense Ratio: 0.2%
Tracks This Index: DAX Index
ETFdb.com Category: Europe Equities
Issuer: Horizons ETFs
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DAX


Holding,Symbol,Weighting
SAP SE,SAP,10.23%
Linde plc,LIN,10.13%
Siemens AG,SIE,8.14%
Allianz SE,ALV,7.64%
BASF SE,BAS,5.5%
adidas AG,ADS,4.99%
Daimler AG,DAI,4.48%
Deutsche Telekom AG,DTE,4.46%
Bayer AG,BAYN,4.37%
Infineon Technologies AG,IFX,3.77%
Deutsche Post AG,DPW,3.69%
Munich Reinsurance Company,MUV2,3.14%
Vonovia SE,VNA,2.92%
Volkswagen AG Pref,VOW3,2.57%
Deutsche Boerse AG,DB1,2.35%
RWE AG,RWE,2.15%
Bayerische Motoren Werke AG,BMW,2.13%
E.ON SE,EOAN,1.87%
Delivery Hero SE,DHER,1.75%
Deutsche Bank AG,DBK,1.72%
Merck KGaA,MRK,1.69%
Henkel AG & Co. KGaA Pref,HEN3,1.5%
Fresenius SE & Co. KGaA,FRE,1.45%
Deutsche Wohnen SE,DWNI,1.3%
Fresenius Medical Care AG & Co. KGaA,FME,1.26%
Continental AG,CON,1.22%
MTU Aero Engines AG,MTX,1.05%
Covestro AG,1COV,0.91%
Beiersdorf AG,BEI,0.86%
HeidelbergCement AG,HEI,0.84%
U.S. Dollar,Other,-0.1%
