URE: ProShares Ultra Real Estate
Inception Date: 2007-01-30
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	78816
Shares Outstanding: 1358000
Expense Ratio: 0.95%
Tracks This Index: Dow Jones U.S. Real Estate Index (200%)
ETFdb.com Category: Leveraged Real Estate
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/URE


Holding,Symbol,Weighting
U.S. Dollar,Other,23.91%
American Tower Corporation,AMT,6.8%
"Prologis, Inc.",PLD,4.93%
Crown Castle International Corp,CCI,4.66%
"Equinix, Inc.",EQIX,4.27%
"Digital Realty Trust, Inc.",DLR,2.58%
"CoStar Group, Inc.",CSGP,2.44%
Public Storage,PSA,2.29%
SBA Communications Corp. Class A,SBAC,2.1%
"Simon Property Group, Inc.",SPG,1.89%
"Welltower, Inc.",WELL,1.79%
Weyerhaeuser Company,WY,1.71%
"AvalonBay Communities, Inc.",AVB,1.5%
"Alexandria Real Estate Equities, Inc.",ARE,1.47%
Realty Income Corporation,O,1.46%
"CBRE Group, Inc. Class A",CBRE,1.38%
Equity Residential,EQR,1.36%
"Ventas, Inc.",VTR,1.23%
"Invitation Homes, Inc.",INVH,1.13%
"Healthpeak Properties, Inc.",PEAK,1.09%
"Sun Communities, Inc.",SUI,1.08%
"Essex Property Trust, Inc.",ESS,1.03%
Duke Realty Corporation,DRE,0.99%
Extra Space Storage Inc.,EXR,0.98%
"Mid-America Apartment Communities, Inc.",MAA,0.97%
VICI Properties Inc,VICI,0.93%
"Boston Properties, Inc.",BXP,0.89%
W. P. Carey Inc. 4.6% 01-APR-2024,Other,0.83%
"Annaly Capital Management, Inc.",NLY,0.8%
"Medical Properties Trust, Inc.",MPW,0.78%
"UDR, Inc.",UDR,0.75%
"Equity LifeStyle Properties, Inc.",ELS,0.71%
"Host Hotels & Resorts, Inc.",HST,0.68%
Camden Property Trust,CPT,0.65%
"Gaming and Leisure Properties, Inc.",GLPI,0.62%
"Iron Mountain, Inc.",IRM,0.58%
"CyrusOne, Inc.",CONE,0.58%
AGNC Investment Corp.,AGNC,0.58%
"Omega Healthcare Investors, Inc.",OHI,0.56%
American Homes 4 Rent Class A,AMH,0.55%
"VEREIT, Inc.",VER,0.55%
STORE Capital Corporation,STOR,0.53%
Jones Lang LaSalle Incorporated,JLL,0.51%
Americold Realty Trust,COLD,0.5%
Lamar Advertising Company Class A,LAMR,0.49%
Regency Centers Corporation,REG,0.48%
"National Retail Properties, Inc.",NNN,0.47%
CubeSmart,CUBE,0.43%
"Rexford Industrial Realty, Inc.",REXR,0.43%
Kimco Realty Corporation,KIM,0.43%
Kilroy Realty Corporation,KRC,0.41%
"Healthcare Trust of America, Inc. Class A",HTA,0.4%
"Life Storage, Inc.",LSI,0.39%
Federal Realty Investment Trust,FRT,0.39%
Vornado Realty Trust,VNO,0.39%
"American Campus Communities, Inc.",ACC,0.39%
Apartment Income REIT Corp,AIRC,0.39%
"First Industrial Realty Trust, Inc.",FR,0.37%
"EastGroup Properties, Inc.",EGP,0.37%
"Starwood Property Trust, Inc.",STWD,0.36%
CoreSite Realty Corporation,COR,0.35%
Cousins Properties Incorporated,CUZ,0.34%
"Brixmor Property Group, Inc.",BRX,0.32%
"Douglas Emmett, Inc",DEI,0.32%
"Spirit Realty Capital, Inc.",SRC,0.3%
SL Green Realty Corp.,SLG,0.28%
"Highwoods Properties, Inc.",HIW,0.28%
Rayonier Inc.,RYN,0.28%
Healthcare Realty Trust Incorporated,HR,0.27%
New Residential Investment Corp.,NRZ,0.27%
"Blackstone Mortgage Trust, Inc. Class A",BXMT,0.26%
"Sabra Health Care REIT, Inc.",SBRA,0.25%
Physicians Realty Trust,DOC,0.24%
"Hudson Pacific Properties, Inc.",HPP,0.24%
Howard Hughes Corporation,HHC,0.24%
PotlatchDeltic Corporation,PCH,0.23%
JBG SMITH Properties,JBGS,0.23%
Equity Commonwealth,EQC,0.22%
"National Health Investors, Inc.",NHI,0.21%
Corporate Office Properties Trust,OFC,0.2%
Lexington Realty Trust,LXP,0.19%
"PS Business Parks, Inc.",PSB,0.18%
Apartment Investment & Management Co Class A,AIV,0.05%
