SPFF: Global X SuperIncome Preferred ETF
Inception Date: 2012-07-16
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	197685
Shares Outstanding: 16896000
Expense Ratio: 0.58%
Tracks This Index: S&P Enhanced Yield North American Preferred Stock Index
ETFdb.com Category: Preferred Stock/Convertible Bonds
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SPFF


Holding,Symbol,Weighting
Broadcom Inc 8.00 % Cum Conv Pfd Registered Shs 2019-30.09.22 Series A,AVGOP,5.5%
GMAC Capital Trust I Trust Pfd Secs 2011-15.2.40 Gtd Series 2 Fltg Rt,ALLY.PRA,5.17%
HSBC Holdings PLC 6.2 % Pfd Shs Sponsored American Deposit Repr 1/40th 6.2 % PfdShs Ser A,HSBC.PRA,3.95%
Qurate Retail Inc 8 % Cum Red Pfd Registered Shs Series A,QRTEP,3.56%
JPMorgan Chase & Co Deposit Shs Repr 1/40th 6.15 % Non-Cum Pfd Shs Series -BB-,JPM.PRH,3.55%
U.S. Bancorp Deposit Shs Repr 1/1000th Non Cum Perp Pfd Shs Series-F,USB.PRM,3.5%
Bank of America Corp Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -CC-,BAC.PRC,3.34%
Citigroup Inc. Deposit Shs Repr 1/1000th Non-Cum Perp Pfd Shs Series K,C.PRK,3.01%
Athene Holding Ltd Depositary Shs Repr 1/1000th Non-Cum Red Perp Pfd Registered Shs Ser A,ATH.PRA,2.9%
Wells Fargo & Company Deposit Shs Repr 1/1000th 6 5/8 % Non-Cum Perp Pfd Shs A Series R,WFC.PRR,2.89%
Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series E,MS.PRE,2.59%
Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series F,MS.PRF,2.44%
"Goldman Sachs Group, Inc. Depositary Repr 1/1000th Non-Cum Pfd Shs Series K",GS.PRK,2.41%
Synchrony Financial Depositary Shs Repr 1/40th Non-Cum Perp Red Shs Ser A,SYF.PRA,2.35%
Charles Schwab Corp Deposit Shs Repr 1/40th % Non-Cum Pfd Shs Series D,SCHW.PRD,2.31%
"CenterPoint Energy, Inc. Depositary Shs Repr 1/20th 7 % Cum Conv Red Pfd Shs Series B",CNP.PRB,2.25%
"Annaly Capital Management, Inc. Cum Conv Red Pfd Registered Shs Series F",NLY.PRF,2.17%
Energy Transfer Operating LP Cum Red Perp Pfd Units Series E,ETP.PRE,2.12%
Goldman Sachs Group Inc Deposit Shs Repr 1/1000th 6.30 % Non-Cum Pfd Shs Series N,GS.PRN,2.12%
II-VI Incorporated 6 % Conv Cum Pfd Registered Shs 2020 - 01.07.23,IIVIP,2.1%
"WESCO International, Inc. Depositary Shs Repr 1/1000th Cum Conv Red Perp Pfd Rg Shs Series A",WCC.PRA,2.01%
Hartford Financial Services Group Inc Debentures 2012-15.4.42 Jr Subord Fltg Rt,HGH,2.0%
Citigroup Inc. Deposit Shs Repr 1/100th 7 1/8 Non-Cum Perp Pfd Shs Series J,C.PRJ,1.91%
Huntington Bancshares Incorporated Deposit Repr 1/40th Non-Cum Perp Pfd Series D,HBANO,1.85%
CHS Inc 7 1/2 % Cum Red Pfd B Series 4,CHSCL,1.78%
Sempra Energy 6.75 % Cum Conv Pfd Registered Shs 2018-15.07.2021 Series B,SRE.PRB,1.75%
"New York Community Bancorp, Inc. Deposit Shs Repr 1/40th Non Cum Perp Pfd Registered  Series A",NYCB.PRA,1.71%
AGNC Investment Corp Depositary Shs Repr 1/1000th Cum Conv Red Perp Pfd Registered Shs Ser F,AGNCP,1.7%
NiSource Inc Inc Depositary Shs Repr 1/1000th Cum Red Perp Pfd Rg Shs Series B,NI.PRB,1.7%
Regions Financial Corp Deposit Shs Repr 1/40th Non-Cum Perp Pfd Shs Series B,RF.PRB,1.62%
Crestwood Equity Partners LP 9.25 % Preferred Partnership Units 144A,CEQP.PR,1.58%
Fifth Third Bancorp Deposit Shs Repr 1/1000th Non-Cum Perp Pfd Shs Series I,FITBI,1.55%
"Annaly Capital Management, Inc. Cum Conv Red Perp Registered Pfd Shs Series G",NLY.PRG,1.46%
VEREIT Inc 6 7/10 % Cum Red Pfd Shs Series F,VER.PRF,1.43%
Sabre Corp 6.5 % Cum Conv Pfd Registered Shs 2020-01.09.23 Series A,SABRP,1.33%
"Reinsurance Group of America, Incorporated Debentures 2012-15.9.42 Sub Fltg Rt",RZA,1.3%
Monmouth Real Estate Investment Corp 6.125% Cum Red Pfd Registered Series C,MNR.PRC,1.29%
AGNC Investment Corp Depositary Shs Repr 1/1000th Cum Conv Red Pfd Registered Shs Series E,AGNCO,1.21%
Energy Transfer Operating LP Cum Red Perp Pfd Units Series D,ETP.PRD,1.17%
Energy Transfer Operating LP Cum Red Perp Pfd Units Series C,ETP.PRC,1.12%
Athene Holding Ltd. Depositary Shs Repr 1/1000th Non-Cum Red Perp Pfd Registered Shs Class B,ATH.PRB,1.09%
Synovus Financial Corp Non-Cum Red Perp Pfd Registered Shs Series E,SNV.PRE,1.08%
Nustar Logistics LP Notes 2013-15.1.43 Gtd Subord Fltg Rt,NSS,1.05%
New Residential Investment Corp. Cum Conv Red Perp Pfd Registered Shs Series C,NRZ.PRC,1.03%
AGNC Investment Corp. Deposit Shs Repr 1/1000th Cum Conv Red Pfd Registered Shs Series C,AGNCN,1.02%
Wintrust Financial Corp Depositary Shs Repr 1/1000th Non-Cum Red Perp Pfd Rg Series E,WTFCP,0.99%
American Equity Investment Life Holding Co Depositary Shs Repr 1/1000th Non-Cum Red Pfd Registered Shs Series B,AEL.PRB,0.9%
