COPX: Global X Copper Miners ETF
Inception Date: 2010-04-19
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	222222
Shares Outstanding: 7348000
Expense Ratio: 0.65%
Tracks This Index: Solactive Global Copper Miners Index
ETFdb.com Category: Materials
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/COPX


Holding,Symbol,Weighting
Vedanta Limited Sponsored ADR,VEDL,6.16%
First Quantum Minerals Ltd.,FM,6.14%
"Zijin Mining Group Co., Ltd. Class H",2899,5.2%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,5.11%
KGHM Polska Miedz S.A.,KGH,5.02%
Glencore plc,GLEN,4.97%
Ivanhoe Mines Ltd. Class A,IVN,4.96%
"Freeport-McMoRan, Inc.",FCX,4.95%
Lundin Mining Corporation,LUN,4.92%
Antofagasta plc,ANTO,4.84%
OZ Minerals Limited,OZL,4.55%
Southern Copper Corporation,SCCO,4.46%
Teck Resources Limited Class B,TECK.B,4.35%
Boliden AB,BOL,4.16%
KAZ Minerals PLC,KAZ,4.05%
Hudbay Minerals Inc,HBM,3.97%
Jiangxi Copper Company Limited Class H,358,3.71%
Jinchuan Group International Resources Co. Ltd,2362,2.76%
Turquoise Hill Resources Ltd.,TRQ,2.68%
Ero Copper Corp.,ERO,2.51%
MMG Ltd.,1208,2.1%
Sandfire Resources Limited,SFR,1.46%
Capstone Mining Corp.,CS,1.41%
Central Asia Metals Plc,CAML,1.25%
Altius Minerals Corporation,ALS,0.91%
SolGold Plc,SOLG,0.89%
China Gold International Resources Corp. Ltd.,CGG,0.74%
"Nittetsu Mining Co., Ltd.",1515,0.7%
Taseko Mines Limited,TKO,0.67%
Northern Dynasty Minerals Ltd.,NDM,0.33%
U.S. Dollar,Other,0.08%
