RWO: SPDR DJ Wilshire Global Real Estate ETF
Inception Date: 2008-05-13
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1538260
Shares Outstanding: 35450000
Expense Ratio: 0.5%
Tracks This Index: Dow Jones Global Select Real Estate Securities Index
ETFdb.com Category: Global Real Estate
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RWO


Holding,Symbol,Weighting
"Prologis, Inc.",PLD,5.68%
"Digital Realty Trust, Inc.",DLR,3.01%
Public Storage,PSA,2.71%
"Simon Property Group, Inc.",SPG,2.15%
"Welltower, Inc.",WELL,2.08%
Goodman Group,GMG,1.89%
"AvalonBay Communities, Inc.",AVB,1.73%
"Alexandria Real Estate Equities, Inc.",ARE,1.7%
Realty Income Corporation,O,1.68%
Equity Residential,EQR,1.57%
"Mitsui Fudosan Co., Ltd.",8801,1.56%
Deutsche Wohnen SE,DWNI,1.48%
Link Real Estate Investment Trust,823,1.47%
"Ventas, Inc.",VTR,1.42%
"Invitation Homes, Inc.",INVH,1.29%
"Sun Communities, Inc.",SUI,1.26%
"Healthpeak Properties, Inc.",PEAK,1.25%
"Essex Property Trust, Inc.",ESS,1.2%
SEGRO plc,SGRO,1.19%
Extra Space Storage Inc.,EXR,1.15%
Duke Realty Corporation,DRE,1.14%
"Mid-America Apartment Communities, Inc.",MAA,1.12%
"Boston Properties, Inc.",BXP,1.03%
W. P. Carey Inc.,WPC,0.96%
"UDR, Inc.",UDR,0.87%
LEG Immobilien AG,LEG,0.86%
Scentre Group,SCG,0.85%
"Equity LifeStyle Properties, Inc.",ELS,0.82%
Unibail-Rodamco-Westfield SE Stapled Secs Cons of 1 Sh Unibail Rodamco + 1 Sh WFD Unib Rod,URW,0.81%
"Host Hotels & Resorts, Inc.",HST,0.79%
Camden Property Trust,CPT,0.75%
"Nippon Building Fund, Inc.",8951,0.73%
Aroundtown SA,AT1,0.69%
Wharf Real Estate Investment Co. Ltd.,1997,0.69%
Gecina SA,GFC,0.65%
"VEREIT, Inc.",VER,0.64%
"Omega Healthcare Investors, Inc.",OHI,0.63%
STORE Capital Corporation,STOR,0.62%
American Homes 4 Rent Class A,AMH,0.62%
Dexus,DXS,0.61%
Japan Real Estate Investment Corp.,8952,0.61%
Americold Realty Trust,COLD,0.59%
"Nippon Prologis REIT, Inc.",3283,0.59%
Swiss Prime Site AG,SPSN,0.57%
CapitaLand Integrated Commercial Trust,C38U,0.57%
Regency Centers Corporation,REG,0.55%
"National Retail Properties, Inc.",NNN,0.55%
Ascendas Real Estate Investment Trust,A17U,0.55%
Land Securities Group PLC,LAND,0.53%
"Nomura Real Estate Master Fund, Inc.",3462,0.52%
GLP-J REIT,3281,0.52%
GPT Group,GPT,0.52%
CubeSmart,CUBE,0.5%
Kimco Realty Corporation,KIM,0.5%
"Rexford Industrial Realty, Inc.",REXR,0.49%
British Land Company PLC,BLND,0.48%
CapitaLand Limited,C31,0.48%
Castellum AB,CAST,0.47%
Kilroy Realty Corporation,KRC,0.46%
"Healthcare Trust of America, Inc. Class A",HTA,0.46%
"Life Storage, Inc.",LSI,0.45%
Federal Realty Investment Trust,FRT,0.45%
Vornado Realty Trust,VNO,0.45%
"American Campus Communities, Inc.",ACC,0.45%
UNITE Group plc,UTG,0.44%
Apartment Income REIT Corp,AIRC,0.44%
PSP Swiss Property AG,PSPN,0.43%
"First Industrial Realty Trust, Inc.",FR,0.42%
"EastGroup Properties, Inc.",EGP,0.42%
"Hulic Co., Ltd.",3003,0.42%
"Brixmor Property Group, Inc.",BRX,0.38%
Daiwa House REIT Investment Corporation,8984,0.38%
Cousins Properties Incorporated,CUZ,0.38%
Derwent London plc,DLN,0.37%
Vicinity Centres,VCX,0.37%
Hang Lung Properties Limited,101,0.37%
"Douglas Emmett, Inc",DEI,0.37%
"STAG Industrial, Inc.",STAG,0.36%
Japan Retail Fund Investment Corporation,8953,0.36%
Klepierre SA,LI,0.36%
Warehouses De Pauw SCA,WDP,0.35%
"Spirit Realty Capital, Inc.",SRC,0.35%
ORIX JREIT Inc.,8954,0.35%
Covivio SA,COV,0.34%
SL Green Realty Corp.,SLG,0.33%
Mapletree Logistics Trust,M44U,0.33%
Fabege AB,FABG,0.33%
Advance Residence Investment Corporation,3269,0.32%
"Highwoods Properties, Inc.",HIW,0.32%
Cofinimmo SA,COFB,0.31%
Healthcare Realty Trust Incorporated,HR,0.31%
"Park Hotels & Resorts, Inc.",PK,0.31%
Terreno Realty Corporation,TRNO,0.31%
Innovative Industrial Properties Inc,IIPR,0.31%
Tritax Big Box REIT Plc,BBOX,0.3%
Aedifica SA,AED,0.3%
"QTS Realty Trust, Inc. Class A",QTS,0.3%
Entra ASA,ENTRA,0.29%
Agree Realty Corporation,ADC,0.29%
Industrial & Infrastructure Fund Investment Corporation,3249,0.29%
"Ryman Hospitality Properties, Inc.",RHP,0.29%
United Urban Investment Corporation,8960,0.29%
Mapletree Industrial Trust,ME8U,0.28%
"Hudson Pacific Properties, Inc.",HPP,0.28%
Mapletree Commercial Trust,N2IU,0.27%
JBG SMITH Properties,JBGS,0.27%
alstria office REIT-AG,AOX,0.25%
Equity Commonwealth,EQC,0.25%
Canadian Apartment Properties Real Estate Investment Trust,CAR.UT,0.25%
Fibra Uno Administracion SA de CV,FUNO11,0.25%
Swire Properties Limited,1972,0.24%
"MERLIN Properties SOCIMI, S.A.",MRL,0.24%
Sekisui House Reit. Inc.,3309,0.24%
"National Health Investors, Inc.",NHI,0.24%
Japan Prime Realty Investment Corporation,8955,0.24%
Wihlborgs Fastigheter AB,WIHL,0.23%
Lexington Realty Trust,LXP,0.23%
Kojamo Oyj,KOJAMO,0.23%
"Activia Properties, Inc.",3279,0.23%
Corporate Office Properties Trust,OFC,0.22%
Kenedix Office Investment Corporation,8972,0.22%
Frasers Logistics & Commercial Trust,BUOU,0.22%
Growthpoint Properties Limited,GRT,0.22%
LondonMetric Property Plc,LMP,0.22%
Samhallsbyggnadsbolaget I Norden AB Class B,SBB.B,0.21%
Nippon Accommodations Fund Inc.,3226,0.21%
Primary Health Properties PLC,PHP,0.21%
Keppel DC REIT,AJBU,0.21%
CA Immobilien Anlagen AG,CAI,0.21%
Apple Hospitality REIT Inc,APLE,0.21%
LaSalle LOGIPORT REIT,3466,0.2%
Grainger plc,GRI,0.2%
Grand City Properties SA,GYC,0.2%
"Japan Logistics Fund, Inc.",8967,0.2%
NEPI Rockcastle Plc,NRP,0.2%
"PS Business Parks, Inc.",PSB,0.2%
Weingarten Realty Investors,WRI,0.2%
Pebblebrook Hotel Trust,PEB,0.19%
EPR Properties,EPR,0.19%
Inmobiliaria Colonial SOCIMI SA,COL,0.19%
Suntec Real Estate Investment Trust,T82U,0.19%
Frasers Centrepoint Trust,J69U,0.19%
"Mitsui Fudosan Logistics Park, Inc.",3471,0.19%
"Sunstone Hotel Investors, Inc.",SHO,0.19%
Japan Hotel Reit Investment Corporation,8985,0.18%
Mori Hills Reit Investment Corporation,3234,0.18%
RLJ Lodging Trust,RLJ,0.18%
Great Portland Estates plc,GPOR,0.18%
Shaftesbury PLC,SHB,0.18%
Central Pattana Public Co. Ltd. NVDR,CPN.R,0.17%
National Storage Affiliates Trust,NSA,0.17%
"Essential Properties Realty Trust, Inc.",EPRT,0.17%
"Hysan Development Co., Ltd.",14,0.17%
"Piedmont Office Realty Trust, Inc. Class A",PDM,0.16%
Brandywine Realty Trust,BDN,0.16%
Shopping Centres Australasia Property Group RE Ltd.,SCP,0.16%
"Four Corners Property Trust, Inc.",FCPT,0.16%
RioCan Real Estate Investment Trust,REI.UT,0.16%
CareTrust REIT Inc,CTRE,0.16%
AEON REIT Investment Corp.,3292,0.15%
Kungsleden AB,KLED,0.15%
Daiwa Securities Living Investment Corporation,8986,0.15%
Invincible Investment Corp.,8963,0.15%
Daiwa Office Investment Corporation,8976,0.15%
Hufvudstaden AB Class A,HUFV.A,0.15%
"Retail Properties of America, Inc. Class A",RPAI,0.14%
Charter Hall Long WALE REIT,CLW,0.14%
Allied Properties Real Estate Investment Trust,AP.UT,0.14%
Frontier Real Estate Investment Corporation,8964,0.14%
"Easterly Government Properties, Inc.",DEA,0.14%
Service Properties Trust,SVC,0.14%
Washington Real Estate Investment Trust,WRE,0.14%
Kenedix Residential Next Investment Corporation,3278,0.14%
Granite Real Estate Investment Trust Stapled Units - 1 Granite RE Inc + 1 TU Granite REIT,GRT.UT,0.14%
"Comforia Residential REIT, Inc.",3282,0.13%
DiamondRock Hospitality Company,DRH,0.13%
Monmouth Real Estate Investment Corporation Class A,MNR,0.13%
Capital & Counties Properties PLC,CAPC,0.13%
BWP Trust,BWP,0.13%
"Hulic Reit, Inc.",3295,0.13%
"Columbia Property Trust, Inc.",CXP,0.13%
NIPPON REIT Investment Corp,3296,0.13%
"Xenia Hotels & Resorts, Inc.",XHR,0.13%
"AEON Mall Co., Ltd.",8905,0.13%
Mitsubishi Estate Logistics REIT Investment Corp.,3481,0.12%
"Paramount Group, Inc.",PGRE,0.12%
SITE Centers Corp.,SITC,0.12%
"LTC Properties, Inc.",LTC,0.12%
Retail Opportunity Investments Corp.,ROIC,0.12%
Industrial Logistics Properties Trust,ILPT,0.12%
Global Net Lease Inc,GNL,0.12%
"Japan Excellent, Inc.",8987,0.12%
Premier Investment Corporation,8956,0.12%
MCUBS MidCity Investment Corporation,3227,0.12%
BR Malls Participacoes S.A.,BRML3,0.11%
Urban Edge Properties,UE,0.11%
"American Assets Trust, Inc.",AAT,0.11%
"TOKYU REIT, Inc.",8957,0.11%
Mapletree North Asia Commercial Trust,RW0U,0.11%
Charter Hall Retail REIT,CQR,0.11%
Keppel REIT,K71U,0.11%
H&R Real Estate Investment Trust,HR.UT,0.11%
National Storage REIT,NSR,0.11%
State Street Institutional Liquid Reserves Fund,SSIXX,0.1%
