XRT: SPDR S&P Retail ETF
Inception Date: 2006-06-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	641571
Shares Outstanding: 10100000
Expense Ratio: 0.35%
Tracks This Index: S&P Retail Select Industry Index
ETFdb.com Category: Consumer Discretionary Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XRT


Holding,Symbol,Weighting
"Sportsman\'s Warehouse Holdings, Inc.",SPWH,1.63%
"Magnite, Inc.",MGNI,1.55%
Blink Charging Co,BLNK,1.5%
"RealReal, Inc.",REAL,1.45%
GameStop Corp. Class A,GME,1.41%
"1-800-FLOWERS.COM, Inc. Class A",FLWS,1.31%
"Vroom, Inc.",VRM,1.25%
"Party City Holdco, Inc.",PRTY,1.25%
Monro Inc,MNRO,1.22%
"Albertsons Companies, Inc. Class A",ACI,1.22%
"Children\'s Place, Inc.",PLCE,1.22%
"Guess?, Inc.",GES,1.22%
Rent-A-Center Inc,RCII,1.22%
"Sally Beauty Holdings, Inc.",SBH,1.2%
"PetMed Express, Inc.",PETS,1.2%
"Burlington Stores, Inc.",BURL,1.2%
"Grubhub, Inc.",GRUB,1.18%
"Expedia Group, Inc.",EXPE,1.16%
Ulta Beauty Inc,ULTA,1.16%
Grocery Outlet Holding Corp.,GO,1.16%
"National Vision Holdings, Inc.",EYE,1.15%
"Chewy, Inc. Class A",CHWY,1.14%
"Dick\'s Sporting Goods, Inc.",DKS,1.14%
"Boot Barn Holdings, Inc.",BOOT,1.14%
"Lithia Motors, Inc. Class A",LAD,1.14%
Signet Jewelers Limited,SIG,1.14%
eBay Inc.,EBAY,1.14%
"Ross Stores, Inc.",ROST,1.13%
Target Corporation,TGT,1.13%
Booking Holdings Inc.,BKNG,1.13%
Michaels Companies Inc,MIK,1.13%
"Sprouts Farmers Markets, Inc.",SFM,1.12%
"Shutterstock, Inc.",SSTK,1.12%
Stamps.com Inc.,STMP,1.12%
Kroger Co.,KR,1.12%
Ollie\'s Bargain Outlet Holdings Inc,OLLI,1.12%
"American Eagle Outfitters, Inc.",AEO,1.11%
"Qurate Retail, Inc. Class A",QRTEA,1.11%
"AutoZone, Inc.",AZO,1.11%
"Amazon.com, Inc.",AMZN,1.11%
"AutoNation, Inc.",AN,1.11%
"Group 1 Automotive, Inc.",GPI,1.11%
"Murphy USA, Inc.",MUSA,1.11%
"Groupon, Inc.",GRPN,1.11%
"Five Below, Inc.",FIVE,1.11%
Dollar General Corporation,DG,1.1%
Costco Wholesale Corporation,COST,1.1%
Tractor Supply Company,TSCO,1.1%
Macy\'s Inc,M,1.1%
Kohl\'s Corporation,KSS,1.1%
"O\'Reilly Automotive, Inc.",ORLY,1.1%
"Etsy, Inc.",ETSY,1.1%
"Casey\'s General Stores, Inc.",CASY,1.1%
TJX Companies Inc,TJX,1.1%
"L Brands, Inc.",LB,1.09%
Tiffany & Co.,TIF,1.09%
"Advance Auto Parts, Inc.",AAP,1.09%
"Dollar Tree, Inc.",DLTR,1.09%
"Best Buy Co., Inc.",BBY,1.09%
Walmart Inc.,WMT,1.08%
"Penske Automotive Group, Inc.",PAG,1.08%
"Hibbett Sports, Inc.",HIBB,1.08%
"BJ\'s Wholesale Club Holdings, Inc.",BJ,1.08%
"CarMax, Inc.",KMX,1.08%
Abercrombie & Fitch Co. Class A,ANF,1.08%
Walgreens Boots Alliance Inc,WBA,1.08%
"Asbury Automotive Group, Inc.",ABG,1.08%
"Nordstrom, Inc.",JWN,1.07%
"Wayfair, Inc. Class A",W,1.06%
ODP Corporation,ODP,1.04%
"Stitch Fix, Inc. Class A",SFIX,1.02%
"Big Lots, Inc.",BIG,1.02%
Designer Brands Inc. Class A,DBI,1.01%
"Camping World Holdings, Inc. Class A",CWH,1.01%
"Foot Locker, Inc.",FL,1.01%
CarParts.com Inc,PRTS,1.01%
"Gap, Inc.",GPS,1.0%
Carvana Co. Class A,CVNA,1.0%
"Urban Outfitters, Inc.",URBN,1.0%
"Overstock.com, Inc.",OSTK,0.97%
Rite Aid Corporation,RAD,0.95%
"Sonic Automotive, Inc. Class A",SAH,0.95%
"MarineMax, Inc.",HZO,0.92%
"PriceSmart, Inc.",PSMT,0.88%
"Buckle, Inc.",BKE,0.82%
Zumiez Inc.,ZUMZ,0.75%
"Caleres, Inc.",CAL,0.6%
Genesco Inc.,GCO,0.57%
Quotient Technology Incorporated,QUOT,0.39%
TravelCenters of America Inc.,TA,0.38%
"America\'s Car-Mart, Inc.",CRMT,0.36%
"Weis Markets, Inc.",WMK,0.34%
"Lands\' End, Inc.",LE,0.34%
"Ingles Markets, Incorporated Class A",IMKTA,0.32%
State Street Institutional Liquid Reserves Fund,SSIXX,0.23%
Winmark Corporation,WINA,0.22%
