KWT: iShares MSCI Kuwait ETF
Inception Date: 2020-09-01
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	14889
Shares Outstanding: 550000
Expense Ratio: 0.65%
Tracks This Index: Ardour Solar Energy Index
ETFdb.com Category: Financials Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KWT


Holding,Symbol,Weighting
National Bank of Kuwait K.S.C.,NBK,22.48%
Kuwait Finance House K.S.C.,KFH,15.89%
Ahli United Bank BSC,AUB,5.66%
Agility Public Warehousing Co. K.S.C.,AGLTY,4.49%
Mobile Telecommunications Co. KSC,ZAIN,4.36%
Human Soft Holding Co. KSCC,HUMANSOFT,4.05%
Mabanee Company (SAKC),MABANEE,3.86%
Gulf Bank K.S.C.,GBK,3.64%
National Industries Group (Holding) SAK,NIND,2.7%
Warba Bank KSC,WARBABANK,2.69%
Burgan Bank,BURG,2.38%
Kuwait International Bank KSC,KIB,2.33%
Al-Imtiaz Investment Group,ALIMTIAZ,2.07%
Kuwait Projects Company Holding (K.S.C.P.),KPROJ,1.99%
Gulf Cable & Electrical Industries Co. KSC,CABLE,1.98%
Al-Ahli Bank of Kuwait K.S.C.,ABK,1.89%
Shamal Az-Zour Al-Oula Power and Water Company,AZNOULA,1.75%
Boubyan Petrochemical Co. (K.S.C.),BPCC,1.62%
National Real Estate Co. S.A.K.,NRE,1.48%
Mezzan Holding Company KSCC,MEZZAN,1.44%
Kuwait Real Estate Company,KRE,1.44%
A\'ayan Leasing & Investment Co.,AAYAN,1.31%
Aviation Lease & Finance Co. KSCC,ALAFCO,1.3%
Qurain Petrochemical Industries Co. KSC,ALQURAIN,1.29%
Integrated Holding Co. KCSC,INTEGRATED,1.22%
Jazeera Airways Co. (KSC),JAZEERA,1.1%
Heavy Engineering Industries & Shipbuilding Co. (KSC),SHIP,1.08%
National Investments Co. KSC Closed,NINV,0.95%
Noor Financial Investment Co. KSC,NOOR,0.89%
Combined Group Contracting Co. SAKC,CGC,0.39%
U.S. Dollar,Other,0.12%
Al-Ahli United Bank,ALMUTAHED,0.09%
Boubyan Bank K.S.C.,BOUBYAN,0.08%
