RFDI: First Trust RiverFront Dynamic Developed International ETF
Inception Date: 2016-04-13
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	150088
Shares Outstanding: 2300000
Expense Ratio: 0.83%
Tracks This Index: n/a
ETFdb.com Category: Foreign Large Cap Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RFDI


Holding,Symbol,Weighting
Nestle S.A.,NESN,3.19%
EQUITY OTHER,Other,2.73%
Roche Holding Ltd,ROG,2.46%
ASML Holding NV,ASML,2.29%
Novartis AG,NOVN,1.98%
Partners Group Holding AG,PGHN,1.73%
Sony Corporation,6758,1.68%
Novo Nordisk A/S Class B,NOVO.B,1.57%
Fortescue Metals Group Ltd,FMG,1.57%
BHP Group Ltd,BHP,1.53%
Rio Tinto plc,RIO,1.43%
Siemens AG,SIE,1.38%
Tokyo Electron Ltd.,8035,1.37%
"Recruit Holdings Co., Ltd.",6098,1.29%
Lifco AB Class B,LIFCO.B,1.29%
"Chugai Pharmaceutical Co., Ltd.",4519,1.25%
Investor AB Class B,INVE.B,1.25%
CSL Limited,CSL,1.21%
Xinyi Solar Holdings Ltd.,968,1.2%
Unilever PLC,ULVR,1.15%
Adyen NV,ADYEN,1.12%
G4S plc,GFS,1.12%
Logitech International S.A.,LOGN,1.09%
Kao Corp.,4452,1.08%
Itochu Corporation,8001,1.07%
Man Group PLC,EMG,1.07%
Xinyi Glass Holdings Limited,868,1.02%
Goodman Group,GMG,0.97%
AIA Group Limited,1299,0.97%
CNH Industrial NV,CNHI,0.96%
Kuehne & Nagel International AG,KNIN,0.96%
HeidelbergCement AG,HEI,0.95%
Aviva plc,AV,0.93%
Nihon M&A Center Inc.,2127,0.92%
Kinnevik AB Class B,KINV.B,0.9%
Neste Corporation,NESTE,0.88%
Kone Oyj Class B,KNEBV,0.88%
"Nintendo Co., Ltd.",7974,0.88%
Admiral Group plc,ADM,0.87%
"Capcom Co., Ltd.",9697,0.87%
Worldline SA,WLN,0.86%
Epiroc AB Class A,EPI.A,0.86%
Investor AB Class A,INVE.A,0.85%
IR Japan Holdings.Ltd.,6035,0.83%
Check Point Software Technologies Ltd.,CHKP,0.82%
Aristocrat Leisure Limited,ALL,0.82%
EMS-CHEMIE HOLDING AG,EMSN,0.82%
EDP Renovaveis SA,EDPR,0.82%
Dollarama Inc.,DOL,0.8%
Snam S.p.A.,SRG,0.8%
Iliad,ILD,0.8%
Fisher & Paykel Healthcare Corporation Limited,FPH,0.8%
Roche Holding AG,RO,0.79%
Stora Enso Oyj Class R,STERV,0.78%
Canadian National Railway Company,CNR,0.78%
Croda International Plc,CRDA,0.77%
Hermes International SCA,RMS,0.77%
Red Electrica Corp. SA,REE,0.77%
RELX PLC,REL,0.77%
adidas AG,ADS,0.76%
Indutrade AB,INDT,0.76%
Eurofins Scientific Societe Europeenne,ERF,0.75%
Kering SA,KER,0.75%
Spark New Zealand Limited,SPK,0.75%
Auto Trader Group PLC,AUTO,0.75%
Warehouses De Pauw SCA,WDP,0.74%
Nissan Chemical Corporation,4021,0.73%
Genmab A/S,GMAB,0.73%
Recordati Industria Chimica e Farmaceutica S.p.A.,REC,0.72%
Intertek Group plc,ITRK,0.71%
NEC Corp.,6701,0.71%
Kingspan Group Plc,KRX,0.69%
B&M European Value Retail SA,BME,0.68%
Atlas Copco AB Class A,ATCO.A,0.66%
Magellan Financial Group Ltd,MFG,0.65%
TLG Immobilien AG,TLG,0.65%
Safestore Holdings plc,SAFE,0.64%
Singapore Exchange Ltd.,S68,0.63%
JB Hi-Fi Limited,JBH,0.62%
Ashtead Group plc,AHT,0.6%
GlaxoSmithKline plc,GSK,0.6%
Novozymes A/S Class B,NZYM.B,0.55%
Atlas Copco AB Class B,ATCO.B,0.54%
Swedish Orphan Biovitrum AB,SOBI,0.51%
IGM Financial Inc.,IGM,0.48%
Credit Suisse Group AG,CSGN,0.48%
U.S. Dollar,Other,0.45%
JD Sports Fashion Plc,JD,0.45%
Credit Agricole SA,ACA,0.45%
CRH Plc,CRH,0.45%
Wolters Kluwer NV,WKL,0.45%
Kesko Oyj Class B,KESKOB,0.44%
Sofina SA,SOF,0.43%
Balfour Beatty plc,BBY,0.42%
TAG Immobilien AG,TEG,0.42%
Empire Co. Ltd. Class A,EMP.A,0.41%
Mondi plc,MNDI,0.41%
Wm Morrison Supermarkets plc,MRW,0.4%
Spirent Communications plc,SPT,0.4%
EVN AG,EVN,0.4%
Tate & Lyle PLC,TATE,0.39%
Kerry Logistics Network Ltd.,636,0.39%
Ferrari NV,RACE,0.39%
BHP Group Plc,BHP,0.38%
UBS Group AG,UBSG,0.37%
Rightmove plc,RMV,0.37%
ALS Ltd.,ALQ,0.36%
Anritsu Corporation,6754,0.36%
Sage Group plc,SGE,0.34%
Quebecor Inc. Class B,QBR.B,0.33%
HKT Trust and HKT Ltd,6823,0.33%
KAZ Minerals PLC,KAZ,0.31%
Evraz PLC,EVR,0.3%
Coca-Cola HBC AG,CCH,0.3%
Pan Pacific International Holdings Corporation,7532,0.3%
"Sumitomo Realty & Development Co., Ltd.",8830,0.3%
Compass Group PLC,CPG,0.26%
A2A S.p.A.,A2A,0.25%
Danone SA,BN,0.24%
ASOS plc,ASC,0.22%
HOYA CORPORATION,7741,0.21%
Rio Tinto Limited,RIO,0.2%
AstraZeneca PLC,AZN,0.2%
Sheng Siong Group Ltd.,OV8,0.2%
CK Hutchison Holdings Ltd,1,0.19%
Venture Corporation Limited,V03,0.16%
Obayashi Corporation,1802,0.13%
