FTAG: First Trust Indxx Global Agriculture ETF
Inception Date: 2010-03-11
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	3680
Shares Outstanding: 139000
Expense Ratio: 0.7%
Tracks This Index: Indxx Global Agriculture Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FTAG


Holding,Symbol,Weighting
Bayer AG,BAYN,10.06%
Deere & Company,DE,10.06%
BASF SE,BAS,9.9%
Corteva Inc,CTVA,5.57%
Wilmar International Limited,F34,4.65%
Kubota Corporation,6326,4.52%
Nutrien Ltd.,NTR,4.29%
Industries of Qatar Co.,IQCD,3.61%
CNH Industrial NV,CNHI,3.4%
Evonik Industries AG,EVK,3.11%
FMC Corporation,FMC,2.96%
PETRONAS Chemicals Group Bhd.,5183,2.88%
Mahindra & Mahindra Ltd.,500520,2.54%
Yara International ASA,YAR,2.27%
Scotts Miracle-Gro Company Class A,SMG,2.26%
Toro Company,TTC,2.02%
Bunge Limited,BG,1.85%
Mosaic Company,MOS,1.81%
Nissan Chemical Corporation,4021,1.8%
"CF Industries Holdings, Inc.",CF,1.66%
AGCO Corporation,AGCO,1.55%
"SiteOne Landscape Supply, Inc.",SITE,1.35%
"Sumitomo Chemical Co., Ltd.",4005,1.3%
ICL Group Ltd.,ICL,1.29%
Sociedad Quimica Y Minera De Chile S.A. Sponsored ADR Pfd Class B,SQM,1.24%
"Mitsui Chemicals, Inc.",4183,1.16%
PhosAgro PJSC,PHOR,1.12%
UPL Limited,512070,0.99%
Orbia Advance Corp. SAB de CV,ORBIA,0.99%
Bucher Industries AG,BUCN,0.97%
PI Industries Limited,523642,0.94%
OCI NV,OCI,0.81%
Gubre Fabrikalari T.A.S.,GUBRF,0.7%
Incitec Pivot Limited,IPL,0.68%
Coromandel International Limited,506395,0.66%
Escorts Limited,500495,0.48%
K+S AG,SDF,0.4%
"Taiwan Fertilizer Co., Ltd.",1722,0.38%
Sakata Seed Corporation,1377,0.37%
Tata Chemicals Limited,500770,0.34%
Lindsay Corporation,LNN,0.28%
Nufarm Limited,NUF,0.24%
"Raven Industries, Inc.",RAVN,0.23%
United Malt Group Ltd.,UMG,0.19%
Graincorp Limited Class A,GNC,0.15%
U.S. Dollar,Other,-0.04%
