EZM: WisdomTree US MidCap Earnings ETF
Inception Date: 2007-02-23
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	617517
Shares Outstanding: 14200000
Expense Ratio: 0.38%
Tracks This Index: WisdomTree MidCap Earnings Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EZM


Holding,Symbol,Weighting
Berry Global Group Inc,BERY,0.8%
"Arrow Electronics, Inc.",ARW,0.75%
First American Financial Corporation,FAF,0.72%
"PennyMac Financial Services, Inc.",PFSI,0.71%
Hanesbrands Inc.,HBI,0.71%
"OneMain Holdings, Inc.",OMF,0.7%
Unum Group,UNM,0.69%
UGI Corporation,UGI,0.69%
Air Lease Corporation Class A,AL,0.67%
"Nexstar Media Group, Inc. Class A",NXST,0.64%
Jones Lang LaSalle Incorporated,JLL,0.64%
DXC Technology Co.,DXC,0.62%
LPL Financial Holdings Inc.,LPLA,0.62%
"Huntington Ingalls Industries, Inc.",HII,0.61%
Old Republic International Corporation,ORI,0.61%
SLM Corp,SLM,0.61%
First Horizon Corporation,FHN,0.6%
Sealed Air Corporation,SEE,0.59%
"Diamondback Energy, Inc.",FANG,0.57%
United Therapeutics Corporation,UTHR,0.57%
"AutoNation, Inc.",AN,0.57%
"East West Bancorp, Inc.",EWBC,0.57%
"Arena Pharmaceuticals, Inc.",ARNA,0.55%
Alliance Data Systems Corporation,ADS,0.55%
AGCO Corporation,AGCO,0.54%
Reliance Steel & Aluminum Co.,RS,0.54%
"Penske Automotive Group, Inc.",PAG,0.52%
Jefferies Financial Group Inc.,JEF,0.52%
"Advanced Drainage Systems, Inc.",WMS,0.51%
Silgan Holdings Inc.,SLGN,0.51%
Signature Bank,SBNY,0.51%
Ciena Corporation,CIEN,0.51%
Jabil Inc.,JBL,0.5%
"Prosperity Bancshares, Inc.(R)",PB,0.5%
"Toll Brothers, Inc.",TOL,0.48%
"Dick\'s Sporting Goods, Inc.",DKS,0.48%
"People\'s United Financial, Inc.",PBCT,0.47%
"Virtu Financial, Inc. Class A",VIRT,0.47%
MGIC Investment Corporation,MTG,0.46%
"Murphy USA, Inc.",MUSA,0.46%
KB Home,KBH,0.45%
CACI International Inc Class A,CACI,0.45%
"Juniper Networks, Inc.",JNPR,0.45%
Ingredion Incorporated,INGR,0.44%
"BJ\'s Wholesale Club Holdings, Inc.",BJ,0.43%
Western Alliance Bancorp,WAL,0.43%
Equitrans Midstream Corp.,ETRN,0.43%
MDU Resources Group Inc,MDU,0.43%
"Mr. Cooper Group, Inc.",COOP,0.42%
Kemper Corporation,KMPR,0.42%
Brunswick Corporation,BC,0.42%
Meritage Homes Corporation,MTH,0.41%
"First Citizens BancShares, Inc. Class A",FCNCA,0.41%
Credit Acceptance Corporation,CACC,0.4%
Reynolds Consumer Products Inc,REYN,0.4%
"Renewable Energy Group, Inc.",REGI,0.4%
Graphic Packaging Holding Company,GPK,0.4%
Knight-Swift Transportation Holdings Inc. Class A,KNX,0.4%
"M.D.C. Holdings, Inc.",MDC,0.39%
Blueprint Medicines Corp.,BPMC,0.39%
"TriNet Group, Inc.",TNET,0.39%
Sonoco Products Company,SON,0.38%
Radian Group Inc.,RDN,0.38%
"TEGNA, Inc.",TGNA,0.38%
"H&R Block, Inc.",HRB,0.38%
"EMCOR Group, Inc.",EME,0.38%
Polaris Inc.,PII,0.38%
American Equity Investment Life Holding Company,AEL,0.38%
Stifel Financial Corp.,SF,0.38%
Robert Half International Inc.,RHI,0.37%
Timken Company,TKR,0.37%
Oshkosh Corp,OSK,0.37%
"CDK Global, Inc.",CDK,0.37%
"Allison Transmission Holdings, Inc.",ALSN,0.36%
GrafTech International Ltd.,EAF,0.36%
Synovus Financial Corp.,SNV,0.36%
"Casey\'s General Stores, Inc.",CASY,0.36%
Deckers Outdoor Corporation,DECK,0.36%
BOK Financial Corporation,BOKF,0.35%
"Valvoline, Inc.",VVV,0.35%
"New York Community Bancorp, Inc.",NYCB,0.35%
Commercial Metals Company,CMC,0.35%
Xerox Holdings Corporation,XRX,0.34%
"MasTec, Inc.",MTZ,0.34%
"Group 1 Automotive, Inc.",GPI,0.34%
"Primerica, Inc.",PRI,0.34%
"Acuity Brands, Inc.",AYI,0.33%
"Hill-Rom Holdings, Inc.",HRC,0.33%
TRI Pointe Group Inc,TPH,0.33%
"Leggett & Platt, Incorporated",LEG,0.33%
Cousins Properties Incorporated,CUZ,0.33%
Lamar Advertising Company Class A,LAMR,0.32%
"Foot Locker, Inc.",FL,0.32%
Curtiss-Wright Corporation,CW,0.32%
"Amkor Technology, Inc.",AMKR,0.32%
Valley National Bancorp,VLY,0.32%
"KBR, Inc.",KBR,0.32%
Hilltop Holdings Inc.,HTH,0.31%
"Sprouts Farmers Markets, Inc.",SFM,0.31%
"WESCO International, Inc.",WCC,0.31%
Eagle Materials Inc.,EXP,0.31%
"BWX Technologies, Inc.",BWXT,0.31%
"National Retail Properties, Inc.",NNN,0.31%
Crane Co.,CR,0.3%
"Grand Canyon Education, Inc.",LOPE,0.3%
National Fuel Gas Company,NFG,0.3%
TopBuild Corp.,BLD,0.3%
"MSC Industrial Direct Co., Inc. Class A",MSM,0.3%
"Donaldson Company, Inc.",DCI,0.3%
Science Applications International Corp.,SAIC,0.3%
Louisiana-Pacific Corporation,LPX,0.3%
"Woodward, Inc.",WWD,0.29%
Select Medical Holdings Corporation,SEM,0.29%
Envista Holdings Corp.,NVST,0.29%
"Resideo Technologies, Inc.",REZI,0.29%
"Cullen/Frost Bankers, Inc.",CFR,0.29%
"Builders FirstSource, Inc.",BLDR,0.29%
Bank OZK,OZK,0.28%
"Commerce Bancshares, Inc.",CBSH,0.28%
NewMarket Corporation,NEU,0.27%
Black Hills Corporation,BKH,0.27%
Taylor Morrison Home Corporation,TMHC,0.27%
"Flowers Foods, Inc.",FLO,0.27%
"UFP Industries, Inc.",UFPI,0.27%
