EPOL: iShares MSCI Poland ETF
Inception Date: 2010-05-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	294776
Shares Outstanding: 15400000
Expense Ratio: 0.61%
Tracks This Index: MSCI Poland Investable Market Index
ETFdb.com Category: Europe Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EPOL


Holding,Symbol,Weighting
KGHM Polska Miedz S.A.,KGH,9.59%
PKO Bank Polski S.A.,PKO,9.57%
Allegro.eu SA,ALE,7.99%
CD Projekt S.A.,CDR,7.18%
Powszechny Zaklad Ubezpieczen Spolka Akcyjna,PZU,7.15%
LPP S.A.,LPP,4.93%
Polski Koncern Naftowy ORLEN S.A.,PKN,4.65%
Dino Polska S.A.,DNP,4.45%
Polskie Gornictwo Naftowe i Gazownictwo SA,PGN,4.42%
Cyfrowy Polsat SA,CPS,4.04%
BANK POLSKA KASA OPIEKI SA,PEO,3.85%
Santander Bank Polska SA,SPL,3.24%
PGE Polska Grupa Energetyczna S.A.,PGE,2.69%
Orange Polska S.A.,OPL,2.14%
Asseco Poland S.A.,ACP,2.01%
Grupa LOTOS S.A.,LTS,1.96%
Budimex SA,BDX,1.9%
CCC SA,CCC,1.85%
TAURON Polska Energia S.A.,TPE,1.58%
mBank SA,MBK,1.41%
KRUK S.A.,KRU,1.33%
AmRest Holdings SE,EAT,1.27%
Bank Millennium SA,MIL,1.13%
Ten Square Games SA,TEN,1.11%
NEUCA S.A.,NEU,0.96%
Jastrzebska Spolka Weglowa S.A.,JSW,0.94%
ENEA S.A.,ENA,0.86%
MUTUAL FUND (OTHER),Other,0.82%
Warsaw Stock Exchange,GPW,0.78%
Grupa Azoty Spolka Akcyjna,ATT,0.76%
Bank Handlowy w Warszawie S.A.,BHW,0.73%
Eurocash S.A.,EUR,0.71%
Mercator Medical SA,MRC,0.69%
Ciech SA,CIE,0.6%
PlayWay SA,PLW,0.39%
Alior Bank SA,ALR,0.27%
U.S. Dollar,Other,0.04%
