PBEE: Invesco PureBetaSM FTSE Emerging Markets ETF
Inception Date: 2017-09-22
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	2827
Shares Outstanding: 100000
Expense Ratio: 0.14%
Tracks This Index: FTSE Emerging Index
ETFdb.com Category: Asia Pacific Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PBEE


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,6.68%
Tencent Holdings Ltd.,700,6.18%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,6.07%
Invesco India ETF,PIN,4.59%
iShares MSCI India ETF,INDA,2.36%
Meituan Class B,3690,2.05%
Naspers Limited Class N,NPN,1.28%
China Construction Bank Corporation Class H,939,1.12%
"JD.com, Inc. Sponsored ADR Class A",JD,1.09%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.06%
"Baidu, Inc. Sponsored ADR Class A",BIDU,0.93%
Reliance Industries Limited Sponsored GDR 144A,RIGD,0.83%
Vale S.A.,VALE3,0.82%
Industrial and Commercial Bank of China Limited Class H,1398,0.79%
Xiaomi Corp. Class B,1810,0.79%
NIO Inc. Sponsored ADR Class A,NIO,0.78%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,0.74%
MediaTek Inc,2454,0.61%
"Hon Hai Precision Industry Co., Ltd.",2317,0.6%
Sberbank Russia PJSC,SBER,0.58%
"NetEase, Inc. Sponsored ADR",NTES,0.54%
Wuxi Biologics (Cayman) Inc.,2269,0.51%
Infosys Limited Sponsored ADR,INFY,0.49%
China Mobile Limited,941,0.47%
Itau Unibanco Holding SA Pfd,ITUB4,0.45%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,0.41%
Bank of China Limited Class H,3988,0.41%
Axis Bank Limited Sponsored GDR RegS,AXB,0.4%
Larsen & Toubro Ltd. Sponsored GDR RegS,LTOD,0.39%
"China Merchants Bank Co., Ltd. Class H",3968,0.38%
Oil company LUKOIL PJSC,LKOH,0.38%
TAL Education Group Sponsored ADR Class A,TAL,0.37%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,0.37%
Gazprom PJSC,GAZP,0.37%
PT Bank Central Asia Tbk,BBCA,0.36%
Banco Bradesco SA Pfd,BBDC4,0.34%
Qatar National Bank QPSC,QNBK,0.33%
Petroleo Brasileiro SA,PETR3,0.32%
"PTT Public Co., Ltd. NVDR",PTT.R,0.31%
Petroleo Brasileiro SA Pfd,PETR4,0.31%
"Delta Electronics, Inc.",2308,0.31%
America Movil SAB de CV Class L,AMXL,0.31%
ANTA Sports Products Ltd.,2020,0.3%
BYD Company Limited Class H,1211,0.29%
"China Merchants Bank Co., Ltd. Class A",600036,0.29%
China United Network Communications Limited Class A,600050,0.29%
United Microelectronics Corp.,2303,0.28%
National Bank of Kuwait K.S.C.,NBK,0.28%
NOVATEK JSC,NVTK,0.28%
Tata Steel Limited Sponsored GDR RegS,TTST,0.27%
Geely Automobile Holdings Limited,175,0.27%
Formosa Plastics Corporation,1301,0.27%
FirstRand Limited,FSR,0.26%
China Life Insurance Co. Ltd. Class H,2628,0.26%
Dr. Reddy\'s Laboratories Ltd. Sponsored ADR,RDY,0.25%
Wipro Limited Sponsored ADR,WIT,0.25%
MMC Norilsk Nickel PJSC,GMKN,0.25%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,0.25%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.24%
State Bank of India Sponsored GDR RegS,SBID,0.24%
Mahindra & Mahindra Ltd. Sponsored GDR RegS,MHID,0.24%
First Abu Dhabi Bank P.J.S.C.,FAB,0.24%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,0.24%
Public Bank Bhd,1295,0.24%
Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,FEMSAUBD,0.24%
China Resources Beer (Holdings) Co. Ltd.,291,0.23%
Nan Ya Plastics Corporation,1303,0.23%
CNOOC Limited,883,0.23%
"Sunny Optical Technology (Group) Co., Ltd.",2382,0.23%
Shenzhou International Group Holdings Limited,2313,0.22%
"China Yangtze Power Co., Ltd. Class A",600900,0.22%
GAIL (India) Limited Sponsored GDR RegS,GAID,0.21%
Ambev SA,ABEV3,0.21%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,0.21%
Luxshare Precision Industry Co. Ltd. Class A,002475,0.2%
"Innovent Biologics, Inc.",1801,0.2%
Li Ning Company Limited,2331,0.19%
Wal-Mart de Mexico SAB de CV,WALMEX,0.19%
Magazine Luiza S.A.,MGLU3,0.19%
CTBC Financial Holding Company Ltd.,2891,0.19%
"Fubon Financial Holding Co., Ltd.",2881,0.19%
"Chunghwa Telecom Co., Ltd",2412,0.19%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.18%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.18%
China Resources Land Limited,1109,0.18%
China Petroleum & Chemical Corporation Class H,386,0.18%
"LARGAN Precision Co., Ltd.",3008,0.18%
"Mega Financial Holding Co., Ltd.",2886,0.18%
"Cathay Financial Holdings Co., Ltd.",2882,0.18%
Agricultural Bank of China Limited Class H,1288,0.18%
Uni-President Enterprises Corp.,1216,0.18%
Alibaba Health Information Technology Ltd.,241,0.18%
ENN Energy Holdings Limited,2688,0.18%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,0.17%
TATNEFT PJSC,TATN,0.17%
Standard Bank Group Limited,SBK,0.17%
"Great Wall Motor Co., Ltd. Class H",2333,0.17%
Semiconductor Manufacturing International Corp.,981,0.17%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,0.17%
China Steel Corporation,2002,0.17%
"E.SUN Financial Holding Co., Ltd.",2884,0.17%
"China Mengniu Dairy Co., Ltd.",2319,0.17%
WEG S.A.,WEGE3,0.17%
Tata Motors Limited Sponsored ADR,TTM,0.16%
Siam Cement Public Co. Ltd. NVDR,SCC.R,0.16%
CP All Public Co. Ltd. NVDR,CPALL.R,0.16%
Itausa - Investimentos Itau SA Pfd,ITSA4,0.16%
Country Garden Holdings Co. Ltd.,2007,0.16%
China Petroleum & Chemical Corporation Class A,600028,0.16%
"China Pacific Insurance (Group) Co., Ltd. Class H",2601,0.16%
China Gas Holdings Limited,384,0.16%
SM Investments Corporation,SM,0.16%
"Wuliangye Yibin Co., Ltd. Class A",000858,0.16%
Formosa Chemicals & Fibre Corporation,1326,0.16%
Impala Platinum Holdings Limited,IMP,0.16%
OTP Bank Nyrt,OTP,0.16%
Vedanta Limited Sponsored ADR,VEDL,0.15%
"ASE Technology Holding Co., Ltd.",3711,0.15%
AngloGold Ashanti Limited,ANG,0.15%
China Tourism Group Duty Free Corporation Limited Class A,601888,0.15%
Longfor Group Holdings Ltd.,960,0.15%
Xinyi Solar Holdings Ltd.,968,0.15%
Sino Biopharmaceutical Limited,1177,0.15%
Tenaga Nasional Bhd,5347,0.15%
PT Astra International Tbk,ASII,0.14%
Sibanye Stillwater Limited,SSW,0.14%
