CEZ: VictoryShares Emerging Market Volatility Weighted ETF
Inception Date: 2016-03-23
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	9459
Shares Outstanding: 350000
Expense Ratio: 0.5%
Tracks This Index: CEMP Emerging Market 500 Volatility Weighted Index 
ETFdb.com Category: Emerging Markets Equities
Issuer: Victory Capital
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CEZ


Holding,Symbol,Weighting
"Chunghwa Telecom Co., Ltd",2412,0.73%
Grupo Elektra SAB de CV,ELEKTRA,0.6%
Evergreen Marine Corp. (Taiwan) Ltd.,2603,0.5%
Delta Electronics (Thailand) Public Co. Ltd.,DELTA,0.5%
"Great Wall Motor Co., Ltd. Class H",2333,0.49%
United Microelectronics Corp.,2303,0.45%
"Taiwan Mobile Co., Ltd.",3045,0.44%
"Far Eastone Telecommunications Co., Ltd.",4904,0.41%
President Chain Store Corporation,2912,0.4%
U.S. Dollar,Other,0.39%
"Cathay Financial Holdings Co., Ltd.",2882,0.39%
Severstal PAO,CHMF,0.39%
Eregli Demir ye celik Fabrikalari T.A.S.,EREGL,0.38%
"Mega Financial Holding Co., Ltd.",2886,0.37%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,0.37%
"Compal Electronics, Inc.",2324,0.37%
Malayan Banking Bhd.,1155,0.36%
BYD Company Limited Class H,1211,0.35%
"Hon Hai Precision Industry Co., Ltd.",2317,0.35%
Accton Technology Corp.,2345,0.34%
Airtac International Group,1590,0.34%
"Fubon Financial Holding Co., Ltd.",2881,0.33%
Hong Leong Bank Bhd.,5819,0.33%
Uni-President Enterprises Corp.,1216,0.33%
Telekom Malaysia Bhd.,4863,0.33%
Xinyi Solar Holdings Ltd.,968,0.32%
Synnex Technology International Corp.,2347,0.32%
Industrial and Commercial Bank of China Limited Class H,1398,0.32%
Formosa Plastics Corporation,1301,0.32%
"Fuyao Glass Industry Group Co., Ltd. Class H",3606,0.31%
China Construction Bank Corporation Class H,939,0.31%
"Taiwan Cooperative Financial Holding Co., Ltd.",5880,0.31%
China Development Financial Holding Corp.,2883,0.31%
"Hua Nan Financial Holdings Co., Ltd.",2880,0.31%
Formosa Chemicals & Fibre Corporation,1326,0.31%
Multichoice Group Ltd,MCG,0.31%
PPB Group Bhd.,4065,0.31%
"Chang Hwa Commercial Bank, Ltd.",2801,0.31%
Bank of China Limited Class H,3988,0.3%
"Delta Electronics, Inc.",2308,0.3%
CTBC Financial Holding Company Ltd.,2891,0.3%
WPG Holding Co Ltd,3702,0.3%
Kuala Lumpur Kepong Bhd.,2445,0.3%
Attijariwafa Bank SA,ATW,0.3%
Wal-Mart de Mexico SAB de CV,WALMEX,0.29%
"SinoPac Financial Holdings Co., Ltd.",2890,0.29%
First Financial Holding Co. Ltd.,2892,0.29%
Agricultural Bank of China Limited Class H,1288,0.29%
MediaTek Inc,2454,0.29%
Tenaga Nasional Bhd,5347,0.29%
Page Industries Limited,532827,0.29%
Inventec Corporation,2356,0.29%
PhosAgro PJSC Sponsored GDR RegS,PHOR,0.28%
Asian Paints Ltd.,500820,0.28%
Asustek Computer Inc.,2357,0.28%
Axiata Group Bhd.,6888,0.28%
"Postal Savings Bank of China Co., Ltd. Class H",1658,0.28%
Fosun International Limited,656,0.28%
"China Minsheng Banking Corp., Ltd. Class H",1988,0.28%
Lite-On Technology Corp.,2301,0.28%
"Cheng Shin Rubber Ind. Co., Ltd.",2105,0.28%
IOI Corp. Bhd.,1961,0.28%
BOC Hong Kong (Holdings) Limited,2388,0.28%
CEZ as,CEZ,0.28%
ALROSA PJSC,ALRS,0.28%
Taiwan Cement Corp.,1101,0.28%
Novatek Microelectronics Corp.,3034,0.27%
"Taishin Financial Holdings Co., Ltd.",2887,0.27%
"Advantech Co., Ltd.",2395,0.27%
"Foxconn Technology Co., Ltd.",2354,0.27%
Akbank TAS,AKBNK,0.27%
Turkiye Is Bankasi Anonim Sirketi Class C,ISCTR,0.27%
Nan Ya Plastics Corporation,1303,0.27%
Spar Group Limited,SPP,0.27%
Taiwan High Speed Rail Corporation,2633,0.27%
Asia Cement Corporation,1102,0.27%
Nanya Technology Corporation,2408,0.27%
Havells India Limited,517354,0.27%
Press Metal Aluminium Holdings Berhad,8869,0.27%
Arca Continental SAB de CV,AC,0.27%
"Bank of Communications Co., Ltd. Class H",3328,0.27%
MRF Limited,500290,0.27%
Lenovo Group Limited,992,0.26%
Far Eastern New Century Corporation,1402,0.26%
"China Merchants Bank Co., Ltd. Class H",3968,0.26%
Petronas Gas Bhd.,6033,0.26%
RHB Bank Bhd.,1066,0.26%
"Advanced Info Service Public Co., Ltd.",ADVANC,0.26%
Tata Consultancy Services Limited,532540,0.26%
CP All Public Co. Ltd.,CPALL,0.26%
China Gas Holdings Limited,384,0.26%
Yuanta Financial Holding Co. Ltd.,2885,0.26%
China Resources Gas Group Limited,1193,0.26%
Arcelik A.S.,ARCLK,0.26%
Koc Holding A.S.,KCHOL,0.26%
Moscow Exchange MICEX-RTS PJSC,MOEX,0.26%
Mobile TeleSystems PJSC,MTSS,0.26%
Public Bank Bhd,1295,0.26%
