VDC: Vanguard Consumer Staples ETF
Inception Date: 2004-01-30
Fund Holdings as of: 2020-11-30
Total Assets Under Management (in thousands):	5673550
Shares Outstanding: 32970000
Expense Ratio: 0.1%
Tracks This Index: MSCI US Investable Market Consumer Staples 25/50 Index
ETFdb.com Category: Consumer Staples Equities
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VDC


Holding,Symbol,Weighting
Procter & Gamble Company,PG,15.41%
Walmart Inc.,WMT,9.59%
Coca-Cola Company,KO,9.33%
"PepsiCo, Inc.",PEP,8.89%
Costco Wholesale Corporation,COST,4.59%
Philip Morris International Inc.,PM,4.38%
"Mondelez International, Inc. Class A",MDLZ,3.84%
Colgate-Palmolive Company,CL,3.27%
Altria Group Inc,MO,3.2%
Estee Lauder Companies Inc. Class A,EL,2.55%
Kimberly-Clark Corporation,KMB,2.28%
Sysco Corporation,SYY,1.71%
"General Mills, Inc.",GIS,1.69%
Monster Beverage Corporation,MNST,1.62%
"Constellation Brands, Inc. Class A",STZ,1.62%
Walgreens Boots Alliance Inc,WBA,1.42%
Archer-Daniels-Midland Company,ADM,1.36%
Kroger Co.,KR,1.32%
Clorox Company,CLX,1.23%
Brown-Forman Corporation Class B,BF.B,1.19%
"Church & Dwight Co., Inc.",CHD,1.09%
Hershey Company,HSY,1.04%
Kraft Heinz Company,KHC,1.04%
"Tyson Foods, Inc. Class A",TSN,0.92%
"Conagra Brands, Inc.",CAG,0.89%
"McCormick & Company, Incorporated",MKC,0.87%
Kellogg Company,K,0.79%
Hormel Foods Corporation,HRL,0.67%
J.M. Smucker Company,SJM,0.64%
"Boston Beer Company, Inc. Class A",SAM,0.55%
Darling Ingredients Inc.,DAR,0.52%
"Lamb Weston Holdings, Inc.",LW,0.52%
U.S. Dollar,Other,0.46%
Molson Coors Beverage Company Class B,TAP,0.43%
Bunge Limited,BG,0.42%
Freshpet Inc,FRPT,0.41%
"Casey\'s General Stores, Inc.",CASY,0.37%
US Foods Holding Corp.,USFD,0.34%
Herbalife Nutrition Ltd.,HLF,0.32%
"Post Holdings, Inc.",POST,0.31%
Campbell Soup Company,CPB,0.31%
"BJ\'s Wholesale Club Holdings, Inc.",BJ,0.3%
"Medifast, Inc.",MED,0.3%
Performance Food Group Company,PFGC,0.28%
Ingredion Incorporated,INGR,0.27%
WD-40 Company,WDFC,0.26%
Keurig Dr Pepper Inc.,KDP,0.25%
"Hain Celestial Group, Inc.",HAIN,0.23%
"Flowers Foods, Inc.",FLO,0.23%
"Sanderson Farms, Inc.",SAFM,0.2%
Lancaster Colony Corporation,LANC,0.2%
"Spectrum Brands Holdings, Inc.",SPB,0.2%
"Nu Skin Enterprises, Inc. Class A",NUS,0.18%
"Sprouts Farmers Markets, Inc.",SFM,0.17%
"Energizer Holdings, Inc.",ENR,0.16%
Central Garden & Pet Company Class A,CENTA,0.15%
J & J Snack Foods Corp.,JJSF,0.15%
"PriceSmart, Inc.",PSMT,0.14%
Simply Good Foods Co,SMPL,0.13%
"TreeHouse Foods, Inc.",THS,0.13%
Edgewell Personal Care Co.,EPC,0.13%
"B&G Foods, Inc.",BGS,0.13%
"Hostess Brands, Inc. Class A",TWNK,0.12%
"Inter Parfums, Inc.",IPAR,0.12%
National Beverage Corp.,FIZZ,0.12%
Coty Inc. Class A,COTY,0.12%
"Cal-Maine Foods, Inc.",CALM,0.11%
"Coca-Cola Consolidated, Inc.",COKE,0.11%
Vector Group Ltd.,VGR,0.11%
"United Natural Foods, Inc.",UNFI,0.1%
"Calavo Growers, Inc.",CVGW,0.1%
Universal Corp,UVV,0.09%
"Chefs\' Warehouse, Inc.",CHEF,0.09%
Rite Aid Corporation,RAD,0.09%
Pilgrim\'s Pride Corporation,PPC,0.09%
"USANA Health Sciences, Inc.",USNA,0.09%
"e.l.f. Beauty, Inc.",ELF,0.09%
"Weis Markets, Inc.",WMK,0.08%
SpartanNash Company,SPTN,0.08%
Central Garden & Pet Company,CENT,0.07%
"Tootsie Roll Industries, Inc.",TR,0.07%
"Ingles Markets, Incorporated Class A",IMKTA,0.07%
"John B. Sanfilippo & Son, Inc.",JBSS,0.07%
Fresh Del Monte Produce Inc.,FDP,0.07%
"Andersons, Inc.",ANDE,0.06%
"MGP Ingredients, Inc.",MGPI,0.05%
Landec Corporation,LNDC,0.05%
NewAge Inc,NBEV,0.04%
"Village Super Market, Inc. Class A",VLGEA,0.04%
Grocery Outlet Holding Corp.,GO,0.02%
"HF Foods Group, Inc.",HFFG,0.01%
Reynolds Consumer Products Inc,REYN,0.01%
Turning Point Brands Inc,TPB,0.01%
"Beyond Meat, Inc.",BYND,0.01%
"BellRing Brands, Inc. Class A",BRBR,0.01%
"Celsius Holdings, Inc.",CELH,0.01%
Limoneira Company,LMNR,0.01%
Farmer Bros. Co.,FARM,0.0%
