ADRE: Invesco BLDRS Emerging Markets 50 ADR Index Fund
Inception Date: 2002-11-13
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	187001
Shares Outstanding: 3300000
Expense Ratio: 0.3%
Tracks This Index: Bank of New York Mellon Emerging Markets 50 ADR Index
ETFdb.com Category: Asia Pacific Equities
Issuer: Invesco
Structure: UIT
ETF Home Page: https://etfdb.com/etf/ADRE


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,20.14%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,17.02%
HDFC Bank Limited Sponsored ADR,HDB,5.17%
"JD.com, Inc. Sponsored ADR Class A",JD,4.42%
NIO Inc. Sponsored ADR Class A,NIO,3.5%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,3.48%
Infosys Limited Sponsored ADR,INFY,3.48%
"Baidu, Inc. Sponsored ADR Class A",BIDU,3.31%
Vale S.A. Sponsored ADR,VALE,3.23%
"NetEase, Inc. Sponsored ADR",NTES,2.15%
ICICI Bank Limited Sponsored ADR,IBN,2.13%
China Mobile Limited Sponsored ADR,CHL,1.77%
Itau Unibanco Holding S.A. Sponsored ADR Pfd,ITUB,1.65%
TAL Education Group Sponsored ADR Class A,TAL,1.6%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,1.55%
Petroleo Brasileiro SA Sponsored ADR Pfd,PBR.A,1.42%
Banco Bradesco S.A. Sponsored ADR Pfd,BBD,1.31%
Petroleo Brasileiro SA Sponsored ADR,PBR,1.17%
POSCO Sponsored ADR,PKX,1.12%
United Microelectronics Corp. Sponsored ADR,UMC,1.09%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,1.03%
America Movil SAB de CV Sponsored ADR Class L,AMX,0.97%
China Life Insurance Co. Ltd. Sponsored ADR Class H,LFC,0.92%
KB Financial Group Inc. Sponsored ADR,KB,0.87%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.86%
"Shinhan Financial Group Co., Ltd. Sponsored ADR",SHG,0.86%
CNOOC Limited Sponsored ADR,CEO,0.83%
"Chunghwa Telecom Co., Ltd Sponsored ADR",CHT,0.82%
Fomento Economico Mexicano SAB de CV Sponsored ADR Class B,FMX,0.79%
Ambev SA Sponsored ADR,ABEV,0.76%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,0.75%
China Petroleum & Chemical Corporation Sponsored ADR Class H,SNP,0.64%
PT Telkom Indonesia (Persero) Tbk Sponsored ADR Class B,TLK,0.63%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.61%
Sibanye Stillwater Limited Sponsored ADR,SBSW,0.61%
GDS Holdings Ltd. Sponsored ADR Class A,GDS,0.6%
"BeiGene, Ltd. Sponsored ADR",BGNE,0.57%
"KE Holdings, Inc. Sponsored ADR Class A",BEKE,0.55%
"ASE Technology Holding Co., Ltd. Sponsored ADR",ASX,0.55%
AngloGold Ashanti Limited Sponsored ADR,AU,0.53%
Dr. Reddy\'s Laboratories Ltd. Sponsored ADR,RDY,0.49%
"SK Telecom Co., Ltd. Sponsored ADR",SKM,0.49%
Natura & Co Holding SA Sponsored ADR,NTCO,0.47%
Wipro Limited Sponsored ADR,WIT,0.47%
Gold Fields Limited Sponsored ADR,GFI,0.46%
Tencent Music Entertainment Group Sponsored ADR Class A,TME,0.45%
Suzano SA Sponsored ADR,SUZ,0.44%
Cemex SAB de CV Sponsored ADR,CX,0.44%
"iQIYI, Inc. Sponsored ADR Class A",IQ,0.31%
"GSX Techedu, Inc. Sponsored ADR Class A",GSX,0.29%
U.S. Dollar,Other,0.22%
