FNCL: Fidelity MSCI Financials Index ETF
Inception Date: 2013-10-21
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	883952
Shares Outstanding: 20950000
Expense Ratio: 0.084%
Tracks This Index: MSCI USA IMI Financials Index
ETFdb.com Category: Financials Equities
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FNCL


Holding,Symbol,Weighting
JPMorgan Chase & Co.,JPM,9.62%
Berkshire Hathaway Inc. Class B,BRK.B,8.07%
Bank of America Corp,BAC,5.87%
Citigroup Inc.,C,3.19%
Wells Fargo & Company,WFC,2.93%
"BlackRock, Inc.",BLK,2.73%
Morgan Stanley,MS,2.31%
"Goldman Sachs Group, Inc.",GS,2.14%
American Express Company,AXP,2.06%
Charles Schwab Corporation,SCHW,2.01%
"S&P Global, Inc.",SPGI,1.97%
Chubb Limited,CB,1.73%
CME Group Inc. Class A,CME,1.62%
Truist Financial Corporation,TFC,1.6%
"PNC Financial Services Group, Inc.",PNC,1.57%
U.S. Bancorp,USB,1.57%
"Intercontinental Exchange, Inc.",ICE,1.56%
"Marsh & McLennan Companies, Inc.",MMC,1.47%
Progressive Corporation,PGR,1.44%
Moody\'s Corporation,MCO,1.22%
Aon Plc Class A,AON,1.22%
Capital One Financial Corporation,COF,1.12%
Blackstone Group Inc. Class A,BX,1.08%
MSCI Inc. Class A,MSCI,0.93%
"MetLife, Inc.",MET,0.9%
"Travelers Companies, Inc.",TRV,0.88%
Allstate Corporation,ALL,0.85%
T. Rowe Price Group,TROW,0.85%
Bank of New York Mellon Corporation,BK,0.84%
"American International Group, Inc.",AIG,0.81%
"Prudential Financial, Inc.",PRU,0.77%
Aflac Incorporated,AFL,0.75%
Discover Financial Services,DFS,0.69%
Willis Towers Watson Public Limited Company,WLTW,0.67%
State Street Corporation,STT,0.64%
First Republic Bank,FRC,0.63%
Arthur J. Gallagher & Co.,AJG,0.59%
"Ameriprise Financial, Inc.",AMP,0.58%
MarketAxess Holdings Inc.,MKTX,0.54%
KKR & Co. Inc.,KKR,0.51%
SVB Financial Group,SIVB,0.5%
Fifth Third Bancorp,FITB,0.49%
Northern Trust Corporation,NTRS,0.46%
Synchrony Financial,SYF,0.45%
"Hartford Financial Services Group, Inc.",HIG,0.44%
M&T Bank Corporation,MTB,0.41%
KeyCorp,KEY,0.4%
Regions Financial Corporation,RF,0.38%
"Citizens Financial Group, Inc.",CFG,0.38%
"Nasdaq, Inc.",NDAQ,0.38%
Arch Capital Group Ltd.,ACGL,0.36%
Markel Corporation,MKL,0.35%
"Principal Financial Group, Inc.",PFG,0.34%
Cincinnati Financial Corporation,CINF,0.33%
