FDEM: Fidelity Targeted Emerging Markets Factor ETF
Inception Date: 2019-02-26
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	10779
Shares Outstanding: 400000
Expense Ratio: 0.45%
Tracks This Index: Fidelity Targeted Emerging Markets Factor Index
ETFdb.com Category: Emerging Markets Equities
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FDEM


Holding,Symbol,Weighting
"Samsung Electronics Co., Ltd.",005930,4.53%
Tencent Holdings Ltd.,700,3.91%
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,3.85%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,3.78%
Divi\'s Laboratories Limited,532488,1.52%
Vale S.A.,VALE3,1.48%
Chong Kun Dang Pharmaceutical Corp.,185750,1.41%
"Kumho Petrochemical Co., Ltd.",011780,1.23%
Grupo Aeroportuario del Pacifico SAB de CV Class B,GAPB,1.22%
Grupo Aeroportuario del Sureste SA de CV Class B,ASURB,1.22%
Companhia Paranaense de Energia - COPEL Pfd Registered B,CPLE6,1.19%
Airports of Thailand Public Co. Ltd.(Alien Mkt),AOT.F,1.18%
Lotte Chemical Corp.,011170,1.18%
Pidilite Industries Limited,500331,1.18%
HDFC Bank Limited,500180,1.13%
Manila Electric Co.,MER,1.09%
Petronas Gas Bhd.,6033,1.09%
Chemical Works of Gedeon Richter Plc,RICHT,1.03%
Southern Province Cement Co.,3050,1.01%
Hindustan Unilever Limited,500696,1.0%
Guangdong Investment Limited,270,1.0%
China Resources Gas Group Limited,1193,0.99%
China Construction Bank Corporation Class H,939,0.98%
Capitec Bank Holdings Limited,CPI,0.98%
Inter RAO UES PJSC,IRAO,0.97%
Ambev SA,ABEV3,0.97%
PT Kalbe Farma Tbk,KLBF,0.95%
Jiangsu Expressway Co. Ltd. Class H,177,0.91%
KT & G Corporation,033780,0.88%
Anglo American Platinum Limited,AMS,0.87%
"Daelim Industrial Co., Ltd",000210,0.87%
Kumba Iron Ore Limited,KIO,0.85%
Voltronic Power Technology Corp.,6409,0.83%
Westports Holdings Bhd.,5246,0.82%
S-1 Corp.,012750,0.81%
"JD.com, Inc. Sponsored ADR Class A",JD,0.79%
Orbia Advance Corp. SAB de CV,ORBIA,0.79%
Uni-President Enterprises Corp.,1216,0.78%
MMC Norilsk Nickel PJSC,GMKN,0.78%
