CHIS: Global X MSCI Consumer Staples ETF
Inception Date: 2018-12-07
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	22535
Shares Outstanding: 650000
Expense Ratio: 0.65%
Tracks This Index: MSCI China Consumer Staples 10/50 Index
ETFdb.com Category: China Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CHIS


Holding,Symbol,Weighting
China Resources Beer (Holdings) Co. Ltd.,291,10.08%
"Kweichow Moutai Co., Ltd. Class A",600519,9.4%
"China Mengniu Dairy Co., Ltd.",2319,8.93%
"Wuliangye Yibin Co., Ltd. Class A",000858,8.08%
Yihai International Holding Ltd.,1579,5.48%
"Foshan Haitian Flavouring & Food Co., Ltd. Class A",603288,4.19%
"Tsingtao Brewery Co., Ltd. Class H",168,4.01%
"Hengan International Group Co., Ltd.",1044,3.66%
Want Want China Holdings Limited,151,3.07%
"Jiangsu Yanghe Brewery Joint-Stock Co., Ltd. Class A",002304,2.98%
Shanxi Xinghuacun Fen Wine Factory Co. Ltd. Class A,600809,2.85%
Luzhou Laojiao Company Limited Class A,000568,2.75%
Tingyi (Cayman Islands) Holding Corp.,322,2.56%
Smoore International Holdings Limited,6969,2.42%
"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",600887,2.33%
"Muyuan Foods Co., Ltd. Class A",002714,2.27%
China Feihe Limited,6186,2.06%
Tongwei Co. Ltd. Class A,600438,1.69%
Sun Art Retail Group Limited,6808,1.6%
Uni-President China Holdings Ltd.,220,1.33%
"Henan Shuanghui Investment & Development Co., Ltd. Class A",000895,1.32%
"Dali Foods Group Co., Ltd.",3799,1.21%
"Anhui Gujing Distillery Co., Ltd. Class B",200596,1.14%
"Wen\'s Foodstuff Group Co., Ltd. Class A",300498,1.01%
"New Hope Liuhe Co., Ltd. Class A",000876,0.95%
"Anhui Gujing Distillery Co., Ltd. Class A",000596,0.81%
"Guangdong Haid Group Co., Limited Class A",002311,0.81%
"Yonghui Superstores Co., Ltd. Class A",601933,0.76%
Vinda International Holdings Limited,3331,0.75%
"Beijing Dbn Technology Group Co., Ltd. Class A",002385,0.67%
"Jiangsu King\'s Luck Brewery Joint-stock Co., Ltd. Class A",603369,0.56%
"Tsingtao Brewery Co., Ltd. Class A",600600,0.54%
U.S. Dollar,Other,0.47%
Chongqing Brewery Co.Ltd Class A,600132,0.47%
"Beijing Shunxin Agriculture Co., Ltd. Class A",000860,0.43%
"Jonjee Hi-Tech Industrial and Commercial Holding Co., Ltd. Class A",600872,0.42%
"Juewei Food Co., Ltd. Class A",603517,0.4%
Yifeng Pharmacy Chain Co Ltd Class A,603939,0.39%
"Angel Yeast Co., Ltd. Class A",600298,0.35%
"Sichuan Swellfun Co., Ltd. Class A",600779,0.34%
"Jiangxi Zhengbang Technology Co., Ltd. Class A",002157,0.33%
"Anhui Kouzi Distillery Co., Ltd. Class A",603589,0.32%
"By-health Co., Ltd. Class A",300146,0.3%
Heilongjiang Agriculture Company Limited Class A,600598,0.28%
"Chongqing Fuling Zhacai Group Co., Ltd. Class A",002507,0.27%
"Toly Bread Co., Ltd. Class A",603866,0.26%
"Proya Cosmetics Co., Ltd. Class A",603605,0.25%
"Fujian Sunner Development Co., Ltd. Class A",002299,0.23%
"DaShenLin Pharmaceutical Group Co., Ltd. Class A",603233,0.22%
"Yuan Longping High-Tech Agriculture Co., Ltd. Class A",000998,0.21%
Laobaixing Pharmacy Chain JSC Class A,603883,0.21%
"Jiugui Liquor Co., Ltd. Class A",000799,0.2%
"Beijing Yanjing Brewery Co., Ltd. Class A",000729,0.2%
"C&S Paper Co., Ltd. Class A",002511,0.2%
Shanghai Bairun Investment Holding Group Co. Ltd. Class A,002568,0.19%
Chacha Food Co Ltd. Class A,002557,0.19%
Shanghai Jahwa United Co. Ltd. Class A,600315,0.19%
Fujian Anjoy Foods Co. Ltd. Class A,603345,0.16%
"Qianhe Condiment & Food Co., Ltd. Class A",603027,0.14%
"Sanquan Foods Co., Ltd. Class A",002216,0.13%
