MLPB: ETRACS Alerian MLP Infrastructure Index ETN
Inception Date: 2015-10-08
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	168886
Shares Outstanding: 14150000
Expense Ratio: 0.85%
Tracks This Index: Alerian MLP Infrastructure Index
ETFdb.com Category: MLPs
Issuer: UBS
Structure: ETN
ETF Home Page: https://etfdb.com/etf/MLPB


Holding,Symbol,Weighting
MPLX LP,MPLX,10.1156%
Magellan Midstream Partners LP,MMP,10.1096%
Energy Transfer LP,ET,10.0476%
Enterprise Products Partners LP,EPD,9.9517%
Plains All American Pipeline LP,PAA,9.5085%
Phillips 66 Partners LP,PSXP,6.5896%
Western Midstream Partners LP,WES,6.3364%
TC PipeLines LP,TCP,5.6716%
Cheniere Energy Partners LP,CQP,5.5395%
Shell Midstream Partners LP,SHLX,4.6774%
NuStar Energy LP,NS,4.1295%
DCP Midstream LP,DCP,4.0476%
Crestwood Equity Partners LP,CEQP,2.4503%
EnLink Midstream LLC,ENLC,2.4022%
Holly Energy Partners LP,HEP,2.269%
Genesis Energy LP,GEL,1.9417%
NGL Energy Partners LP,NGL,1.8168%
Enable Midstream Partners LP,ENBL,1.4335%
Noble Midstream Partners LP,NBLX,0.9621%
