PXH: Invesco FTSE RAFI Emerging Markets ETF
Inception Date: 2007-09-27
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	1220660
Shares Outstanding: 57300000
Expense Ratio: 0.5%
Tracks This Index: FTSE RAFI Emerging Markets Index
ETFdb.com Category: Emerging Markets Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PXH


Holding,Symbol,Weighting
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,6.08%
China Construction Bank Corporation Class H,939,3.39%
Industrial and Commercial Bank of China Limited Class H,1398,2.31%
Gazprom PJSC,GAZP,2.28%
Vale S.A.,VALE3,2.17%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,1.75%
Tencent Holdings Ltd.,700,1.61%
"Hon Hai Precision Industry Co., Ltd.",2317,1.57%
China Mobile Limited,941,1.45%
Sberbank Russia PJSC,SBER,1.45%
Oil company LUKOIL PJSC,LKOH,1.43%
Bank of China Limited Class H,3988,1.36%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.33%
Reliance Industries Limited,500325,1.31%
Itau Unibanco Holding SA Pfd,ITUB4,1.3%
"Baidu, Inc. Sponsored ADR Class A",BIDU,1.14%
"PTT Public Co., Ltd. NVDR",PTT.R,1.0%
Infosys Limited,500209,1.0%
China Petroleum & Chemical Corporation Class H,386,0.95%
MediaTek Inc,2454,0.93%
United Microelectronics Corp.,2303,0.89%
Banco Bradesco SA Pfd,BBDC4,0.87%
Petroleo Brasileiro SA Pfd,PETR4,0.86%
"JD.com, Inc. Sponsored ADR Class A",JD,0.84%
Saudi Basic Industries Corp.,2010,0.7%
America Movil SAB de CV Class L,AMXL,0.69%
"China Merchants Bank Co., Ltd. Class H",3968,0.66%
Agricultural Bank of China Limited Class H,1288,0.64%
CNOOC Limited,883,0.64%
Housing Development Finance Corporation Limited,500010,0.63%
Cemex SAB de CV Cert Part Ord Repr 2 ShsA & 1 ShsB,CEMEXCPO,0.63%
Innolux Corp.,3481,0.59%
Petroleo Brasileiro SA,PETR3,0.56%
"Delta Electronics, Inc.",2308,0.54%
Xiaomi Corp. Class B,1810,0.5%
Meituan Class B,3690,0.48%
Siam Cement Public Co. Ltd. NVDR,SCC.R,0.47%
PetroChina Company Limited Class H,857,0.47%
Magnit PJSC,MGNT,0.46%
"Great Wall Motor Co., Ltd. Class H",2333,0.45%
Au Optronics Corp.,2409,0.45%
Naspers Limited Class N,NPN,0.43%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,0.43%
Tata Consultancy Services Limited,532540,0.42%
Al Rajhi Bank,1120,0.41%
"Chunghwa Telecom Co., Ltd",2412,0.41%
Banco do Brasil S.A.,BBAS3,0.4%
Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,FEMSAUBD,0.39%
China Shenhua Energy Co. Ltd. Class H,1088,0.38%
Siam Commercial Bank Public Company Limited NVDR,SCB.R,0.37%
Vedanta Limited,500295,0.37%
MMC Norilsk Nickel PJSC,GMKN,0.37%
Standard Bank Group Limited,SBK,0.36%
FirstRand Limited,FSR,0.36%
Country Garden Holdings Co. Ltd.,2007,0.35%
Rosneft Oil Co.,ROSN,0.35%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,0.35%
China Resources Land Limited,1109,0.33%
"ASE Technology Holding Co., Ltd.",3711,0.33%
Wal-Mart de Mexico SAB de CV,WALMEX,0.33%
China National Building Material Co. Ltd. Class H,3323,0.32%
"China Pacific Insurance (Group) Co., Ltd. Class H",2601,0.32%
China Life Insurance Co. Ltd. Class H,2628,0.32%
Tata Motors Limited,500570,0.32%
BYD Company Limited Class H,1211,0.31%
Ultrapar Participacoes S.A.,UGPA3,0.31%
Ambev SA,ABEV3,0.31%
China Overseas Land & Investment Limited,688,0.31%
Geely Automobile Holdings Limited,175,0.31%
TATNEFT PJSC,TATN,0.3%
PTT Global Chemical Plc NVDR,PTTGC.R,0.29%
Quanta Computer Inc.,2382,0.29%
"China Merchants Bank Co., Ltd. Class A",600036,0.29%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,0.29%
"Cathay Financial Holdings Co., Ltd.",2882,0.28%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,0.28%
"Bank of Communications Co., Ltd. Class H",3328,0.28%
Agricultural Bank of China Limited Class A,601288,0.28%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.27%
"NetEase, Inc. Sponsored ADR",NTES,0.27%
Bharat Petroleum Corporation Limited,500547,0.27%
China CITIC Bank Corporation Ltd Class H,998,0.27%
State Bank of India,500112,0.26%
"China Minsheng Banking Corp., Ltd. Class H",1988,0.26%
Sasol Limited,SOL,0.26%
Saudi Telecom Co.,7010,0.26%
Absa Group Limited,ABG,0.25%
GCL-Poly Energy Holdings Limited,3800,0.25%
Taiwan Cement Corp.,1101,0.25%
NOVATEK JSC,NVTK,0.25%
"Fubon Financial Holding Co., Ltd.",2881,0.24%
Axis Bank Limited,532215,0.24%
Uni-President Enterprises Corp.,1216,0.24%
Shoprite Holdings Limited,SHP,0.24%
"Industrial Bank Co., Ltd. Class A",601166,0.24%
Surgutneftegas PJSC Pfd,SNGSP,0.23%
CTBC Financial Holding Company Ltd.,2891,0.23%
China Unicom (Hong Kong) Limited,762,0.23%
HCL Technologies Limited,532281,0.23%
JBS S.A.,JBSS3,0.23%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.22%
Gerdau SA Pfd,GGBR4,0.22%
JSW Steel Limited,500228,0.22%
Severstal PAO,CHMF,0.22%
Hindalco Industries Limited,500440,0.22%
China Telecom Corp. Ltd. Class H,728,0.22%
Mobile TeleSystems PJSC,MTSS,0.22%
Vodafone Idea Ltd,532822,0.22%
Industrial and Commercial Bank of China Limited Class A,601398,0.21%
Tata Steel Limited,500470,0.21%
Eregli Demir ye celik Fabrikalari T.A.S.,EREGL,0.21%
Mahindra & Mahindra Ltd.,500520,0.21%
"Ping An Insurance (Group) Company of China, Ltd. Class A",601318,0.21%
Banco Bradesco S.A.,BBDC3,0.21%
Public Bank Bhd,1295,0.21%
Metalurgica Gerdau SA Pfd,GOAU4,0.2%
"Catcher Technology Co., Ltd.",2474,0.2%
"Mega Financial Holding Co., Ltd.",2886,0.2%
Sanlam Limited,SLM,0.2%
VTB Bank PJSC,VTBR,0.2%
Longfor Group Holdings Ltd.,960,0.2%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,0.2%
China State Construction Engineering Corp. Ltd. Class A,601668,0.2%
Formosa Plastics Corporation,1301,0.2%
MTN Group Limited,MTN,0.19%
Gold Fields Limited,GFI,0.19%
Companhia Siderurgica Nacional,CSNA3,0.19%
Oil & Natural Gas Corp. Ltd.,500312,0.19%
PT Bank Mandiri (Persero) Tbk,BMRI,0.19%
Pegatron Corporation,4938,0.19%
"Shanghai Pudong Development Bank Co., Ltd. Class A",600000,0.18%
Grasim Industries Ltd,500300,0.18%
"Postal Savings Bank of China Co., Ltd. Class H",1658,0.18%
China Evergrande Group,3333,0.18%
National Commercial Bank CJSC,1180,0.18%
Surgutneftegas PJSC,SNGS,0.18%
Turkiye Garanti Bankasi Anonim Sirketi,GARAN,0.18%
Bharti Airtel Limited,532454,0.18%
Turkcell Iletisim Hizmetleri A.S.,TCELL,0.18%
"PICC Property & Casualty Co., Ltd. Class H",2328,0.18%
PT Bank Central Asia Tbk,BBCA,0.18%
Novatek Microelectronics Corp.,3034,0.17%
