NORW: Global X MSCI Norway ETF
Inception Date: 2010-11-09
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	39377
Shares Outstanding: 3100000
Expense Ratio: 0.5%
Tracks This Index: FTSE Norway 30 Index
ETFdb.com Category: Europe Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/NORW


Holding,Symbol,Weighting
DNB ASA,DNB,11.89%
Equinor ASA,EQNR,10.58%
Telenor ASA,TEL,7.64%
Mowi ASA,MOWI,6.3%
Yara International ASA,YAR,4.32%
Orkla ASA,ORK,4.23%
Norsk Hydro ASA,NHY,3.99%
TOMRA Systems ASA,TOM,3.5%
Scatec ASA,SSO,2.92%
Gjensidige Forsikring ASA,GJF,2.92%
NEL ASA,NEL,2.79%
Adevinta ASA,ADE,2.58%
Entra ASA,ENTRA,2.48%
Schibsted ASA Class B,SCHB,2.41%
Bakkafrost P/F,BAKKA,2.36%
Storebrand ASA,STB,2.31%
SalMar ASA,SALM,2.11%
Nordic Semiconductor ASA,NOD,1.59%
Subsea 7 S.A.,SUBC,1.57%
Schibsted Asa Class A,SCHA,1.51%
Leroy Seafood Group ASA,LSG,1.44%
TGS-NOPEC Geophysical Company ASA,TGS,1.21%
SpareBank 1 SR-Bank ASA,SRBNK,1.2%
Kongsberg Gruppen ASA,KOG,1.17%
Aker ASA Class A,AKER,1.11%
Borregaard ASA,BRG,1.1%
SpareBank 1 SMN,MING,1.04%
Veidekke ASA,VEI,0.87%
Atea ASA,ATEA,0.84%
Austevoll Seafood ASA,AUSS,0.69%
Norwegian Finans Holding ASA,NOFI,0.69%
Europris ASA,EPR,0.66%
SpareBank 1 Nord-Norge,NONG,0.62%
Fjordkraft Holding ASA,FKRFT,0.53%
Elkem ASA,ELK,0.51%
BW LPG Ltd.,BWLPG,0.46%
Frontline Ltd.,FRO,0.45%
Sbanken ASA,SBANK,0.4%
DNO ASA Class A,DNO,0.4%
Protector Forsikring ASA,PROT,0.38%
U.S. Dollar,Other,0.35%
Bonheur ASA,BONHR,0.35%
Golden Ocean Group Ltd,GOGL,0.35%
Hexagon Composites ASA,HEX,0.35%
Grieg Seafood ASA,GSF,0.34%
Stolt-Nielsen Limited,SNI,0.3%
Selvaag Bolig ASA,SBO,0.28%
Crayon Group Holding ASA,CRAYN,0.27%
BW Offshore Limited,BWO,0.27%
Sparebank 1 Ostlandet,SPOL,0.26%
Norway Royal Salmon ASA,NRS,0.22%
Wallenius Wilhelmsen ASA,WAWI,0.18%
Ocean Yield ASA,OCY,0.17%
FLEX LNG Ltd,FLNG,0.16%
Hafnia Ltd.,HAFNI,0.12%
XXL ASA,XXL,0.11%
Pexip Holding ASA,PEXIP,0.11%
Hexagon Purus AS,HPUR,0.01%
