BUG: Global X Cybersecurity ETF
Inception Date: 2019-10-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	197044
Shares Outstanding: 6999000
Expense Ratio: 0.5%
Tracks This Index: Indxx Cybersecurity Index
ETFdb.com Category: Technology Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BUG


Holding,Symbol,Weighting
"CrowdStrike Holdings, Inc. Class A",CRWD,7.33%
"Palo Alto Networks, Inc.",PANW,6.99%
"Zscaler, Inc.",ZS,6.4%
"Fortinet, Inc.",FTNT,5.98%
"FireEye, Inc.",FEYE,5.51%
CyberArk Software Ltd.,CYBR,5.37%
Check Point Software Technologies Ltd.,CHKP,5.27%
"Okta, Inc. Class A",OKTA,5.24%
"Proofpoint, Inc.",PFPT,4.96%
"Tenable Holdings, Inc.",TENB,4.81%
Rapid7 Inc.,RPD,4.74%
"Varonis Systems, Inc.",VRNS,4.67%
"Qualys, Inc.",QLYS,4.66%
"SailPoint Technologies Holdings, Inc.",SAIL,4.06%
Avast Plc,AVST,4.06%
Mimecast Limited,MIME,3.91%
Trend Micro Incorporated,4704,3.55%
NortonLifeLock Inc.,NLOK,3.4%
Ping Identity Holding Corp.,PING,2.5%
Digital Arts Inc.,2326,1.4%
Radware Ltd.,RDWR,1.38%
OneSpan Inc.,OSPN,0.9%
"A10 Networks, Inc.",ATEN,0.81%
"AhnLab, Inc.",053800,0.75%
Zix Corporation,ZIXI,0.53%
Tufin Software Technologies Ltd,TUFN,0.44%
VirnetX Holding Corporation,VHC,0.38%
U.S. Dollar,Other,0.01%
