VTV: Vanguard Value ETF
Inception Date: 2004-01-30
Fund Holdings as of: 2020-11-30
Total Assets Under Management (in thousands):	60812400
Shares Outstanding: 518038000
Expense Ratio: 0.04%
Tracks This Index: MSCI US Prime Market Value Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VTV


Holding,Symbol,Weighting
Berkshire Hathaway Inc. Class B,BRK.B,3.17%
Johnson & Johnson,JNJ,2.75%
JPMorgan Chase & Co.,JPM,2.6%
Procter & Gamble Company,PG,2.49%
UnitedHealth Group Incorporated,UNH,2.31%
Walt Disney Company,DIS,1.93%
Verizon Communications Inc.,VZ,1.81%
Comcast Corporation Class A,CMCSA,1.65%
Bank of America Corp,BAC,1.59%
Walmart Inc.,WMT,1.56%
Pfizer Inc.,PFE,1.54%
Intel Corporation,INTC,1.49%
AT&T Inc.,T,1.48%
"Merck & Co., Inc.",MRK,1.47%
Coca-Cola Company,KO,1.44%
"PepsiCo, Inc.",PEP,1.44%
Abbott Laboratories,ABT,1.38%
"AbbVie, Inc.",ABBV,1.33%
Chevron Corporation,CVX,1.21%
Qualcomm Inc,QCOM,1.2%
"Cisco Systems, Inc.",CSCO,1.18%
Exxon Mobil Corporation,XOM,1.16%
Medtronic Plc,MDT,1.1%
"NextEra Energy, Inc.",NEE,1.04%
Honeywell International Inc.,HON,1.03%
Amgen Inc.,AMGN,0.94%
Eli Lilly and Company,LLY,0.91%
Philip Morris International Inc.,PM,0.85%
Oracle Corporation,ORCL,0.83%
Citigroup Inc.,C,0.83%
International Business Machines Corporation,IBM,0.8%
Raytheon Technologies Corporation,RTX,0.79%
Wells Fargo & Company,WFC,0.77%
"BlackRock, Inc.",BLK,0.73%
3M Company,MMM,0.72%
Caterpillar Inc.,CAT,0.68%
Morgan Stanley,MS,0.65%
Target Corporation,TGT,0.65%
General Electric Company,GE,0.64%
CVS Health Corporation,CVS,0.64%
"Mondelez International, Inc. Class A",MDLZ,0.59%
"Goldman Sachs Group, Inc.",GS,0.57%
"Anthem, Inc.",ANTM,0.57%
Cigna Corporation,CI,0.56%
"Gilead Sciences, Inc.",GILD,0.55%
