SECT: Main Sector Rotation ETF
Inception Date: 2017-09-05
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	641210
Shares Outstanding: 18500000
Expense Ratio: 0.83%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
Issuer: Main Management
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SECT


Holding,Symbol,Weighting
Technology Select Sector SPDR Fund,XLK,14.37%
Invesco QQQ Trust,QQQ,10.71%
Financial Select Sector SPDR Fund,XLF,10.44%
Health Care Select Sector SPDR Fund,XLV,10.23%
iShares MSCI USA Value Factor ETF,VLUE,7.44%
iShares U.S. Home Construction ETF,ITB,6.35%
Invesco S&P SmallCap Information Technology ETF,PSCT,6.32%
iShares Russell 2000 ETF,IWM,5.96%
Schwab U.S. Large-Cap Value ETF,SCHV,5.46%
Consumer Discretionary Select Sector SPDR Fund,XLY,5.24%
SPDR S&P Homebuilders ETF,XHB,4.8%
SPDR S&P BIOTECH ETF,XBI,4.42%
VanEck Vectors Semiconductor ETF,SMH,3.7%
iShares NASDAQ Biotechnology ETF,IBB,2.85%
U.S. Dollar,Other,1.71%
