FENY: Fidelity MSCI Energy Index ETF
Inception Date: 2013-10-21
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	588252
Shares Outstanding: 57900000
Expense Ratio: 0.084%
Tracks This Index: MSCI USA IMI Energy Index
ETFdb.com Category: Energy Equities
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FENY


Holding,Symbol,Weighting
Exxon Mobil Corporation,XOM,21.03%
Chevron Corporation,CVX,19.73%
ConocoPhillips,COP,4.2%
Phillips 66,PSX,3.72%
Schlumberger NV,SLB,3.68%
"EOG Resources, Inc.",EOG,3.52%
Kinder Morgan Inc Class P,KMI,3.38%
Marathon Petroleum Corporation,MPC,3.27%
"Williams Companies, Inc.",WMB,2.95%
Valero Energy Corporation,VLO,2.81%
Pioneer Natural Resources Company,PXD,2.3%
"ONEOK, Inc.",OKE,2.06%
Halliburton Company,HAL,2.03%
Occidental Petroleum Corporation,OXY,1.89%
Hess Corporation,HES,1.77%
Baker Hughes Company Class A,BKR,1.67%
"Cheniere Energy, Inc.",LNG,1.67%
Concho Resources Inc.,CXO,1.41%
"Diamondback Energy, Inc.",FANG,0.95%
Cabot Oil & Gas Corporation,COG,0.8%
Targa Resources Corp.,TRGP,0.77%
Devon Energy Corporation,DVN,0.76%
Apache Corporation,APA,0.67%
Marathon Oil Corporation,MRO,0.66%
NOV Inc.,NOV,0.66%
Texas Pacific Land Trust,TPL,0.57%
"Parsley Energy, Inc. Class A",PE,0.54%
TechnipFMC Plc,FTI,0.51%
HollyFrontier Corporation,HFC,0.5%
Cimarex Energy Co.,XEC,0.49%
Ovintiv Inc,OVV,0.48%
"WPX Energy, Inc.",WPX,0.45%
Equitrans Midstream Corp.,ETRN,0.42%
EQT Corporation,EQT,0.41%
ChampionX Corporation,CHX,0.38%
"Helmerich & Payne, Inc.",HP,0.33%
CNX Resources Corporation,CNX,0.32%
Antero Midstream Corp.,AM,0.29%
"PDC Energy, Inc.",PDCE,0.28%
"Renewable Energy Group, Inc.",REGI,0.27%
Southwestern Energy Company,SWN,0.27%
World Fuel Services Corporation,INT,0.26%
Murphy Oil Corporation,MUR,0.23%
Range Resources Corporation,RRC,0.21%
"Continental Resources, Inc.",CLR,0.2%
Plains GP Holdings LP Class A,PAGP,0.2%
Transocean Ltd.,RIG,0.2%
Matador Resources Company,MTDR,0.19%
Clean Energy Fuels Corp.,CLNE,0.19%
Antero Resources Corporation,AR,0.18%
"Cactus, Inc. Class A",WHD,0.17%
Core Laboratories NV,CLB,0.17%
Delek US Holdings Inc,DK,0.16%
Archrock Inc.,AROC,0.16%
State Str Instl Invt Tr Treaplu Inv Cl G,TPVXX,0.15%
Kosmos Energy Ltd.,KOS,0.15%
EnLink Midstream LLC,ENLC,0.15%
"Patterson-UTI Energy, Inc.",PTEN,0.15%
"Dril-Quip, Inc.",DRQ,0.14%
Magnolia Oil & Gas Corp. Class A,MGY,0.13%
"Oceaneering International, Inc.",OII,0.12%
Liberty Oilfield Services Inc. Class A,LBRT,0.11%
Viper Energy Partners LP,VNOM,0.11%
"Arch Resources, Inc. Class A",ARCH,0.1%
"Helix Energy Solutions Group, Inc.",HLX,0.1%
"PBF Energy, Inc. Class A",PBF,0.1%
DMC Global Inc.,BOOM,0.1%
ProPetro Holding Corp.,PUMP,0.1%
Par Pacific Holdings Inc,PARR,0.1%
"NexTier Oilfield Solutions, Inc.",NEX,0.09%
"Brigham Minerals, Inc. Class A",MNRL,0.08%
Dorian LPG Ltd.,LPG,0.08%
"CVR Energy, Inc.",CVI,0.07%
REX American Resources Corporation,REX,0.07%
"International Seaways, Inc.",INSW,0.07%
"Talos Energy, Inc.",TALO,0.06%
Frank\'s International NV,FI,0.06%
"Select Energy Services, Inc. Class A",WTTR,0.05%
U.S. Dollar,Other,0.04%
Bonanza Creek Energy Inc,BCEI,0.04%
"RPC, Inc.",RES,0.04%
"Pacific Ethanol, Inc.",PEIX,0.02%
Bristow Group Inc,VTOL,0.02%
Green Plains Inc.,GPRE,0.02%
