MCEF: First Trust Municipal CEF Income Opportunity ETF
Inception Date: 2016-09-27
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	9097
Shares Outstanding: 450000
Expense Ratio: 2.59%
Tracks This Index: n/a
ETFdb.com Category: Total Bond Market
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/MCEF


Holding,Symbol,Weighting
Nuveen AMT-Free Quality Municipal Income Fund of Benef Interest,NEA,5.1%
Nuveen AMT-Free Municipal Credit Income Fund of Benef Interest,NVG,4.97%
Nuveen Quality Municipal Income Fund of Benef.Interest,NAD,4.59%
Nuveen Municipal Value Fund Inc,NUV,4.17%
BlackRock Muni Intermediate Duration Fund Inc,MUI,3.95%
Invesco Quality Municipal Income Trust of Benef Interest Invesco Quality Municipal Income Trust,IQI,3.76%
BlackRock MuniYield Quality Fund III Inc,MYI,3.75%
Nuveen Enhanced Municipal Value Fund,NEV,3.73%
Nuveen Municipal Credit Income Fund of Benef Interest,NZF,3.36%
Eaton Vance Municipal Income 2028 Term Trust,ETX,3.29%
BlackRock Municipal 2030 Target Term Trust of Beneficial Interest,BTT,3.27%
Western Asset Municipal Partners Fund Inc,MNP,3.2%
Blackrock Investment Quality Municipal Trust Inc,BKN,3.16%
Nuveen Municipal High Income Opportunity Fund,NMZ,3.12%
BlackRock MuniYield Quality Fund II Inc,MQT,2.91%
VanEck Vectors High Yield Muni ETF,HYD,2.77%
U.S. Dollar,Other,2.76%
Blackrock Municipal Income Trust,BFK,2.66%
Nuveen Municipal Credit Opportunities Fund,NMCO,2.5%
Eaton Vance Municipal Income Trust,EVN,2.27%
BlackRock Municipal Income Investment Trust,BBF,2.22%
BlackRock MuniHoldings Investment Quality Fund,MFL,2.21%
Blackrock Long-Term Municipal Advantage Trust,BTA,2.17%
Western Asset Intermediate Muni Fund Inc,SBI,2.15%
BlackRock MuniYield Quality Fund Inc,MQY,2.12%
BlackRock MuniHoldings Quality Fund Inc,MUS,2.0%
Invesco Trust for Investment Grade Municipals,VGM,1.84%
DTF Tax-Free Income Inc,DTF,1.68%
Invesco Municipal Trust,VKQ,1.66%
Eaton Vance Municipal Bond Fund,EIM,1.48%
BlackRock Municipal Income Investment Quality Trust,BAF,1.47%
MainStay MacKay DefinedTerm Municipal Opportunities Fund of Beneficial Interest,MMD,1.44%
BlackRock MuniEnhanced Fund Inc,MEN,1.23%
Neuberger Berman Municipal Fund Inc,NBH,1.2%
Nuveen Intermediate Duration Quality Municipal Term Fund,NIQ,1.07%
Nuveen Dynamic Municipal Opportunities Fund of Beneficial Interest,NDMO,0.99%
Nuveen Intermediate Duration Municipal Term Fund,NID,0.97%
Invesco Pennsylvania Value Municipal Income Trust,VPV,0.94%
Western Asset Municipal Defined Opportunity Trust Inc,MTT,0.92%
Western Asset Municipal High Income Fund,MHF,0.69%
BlackRock MuniHoldings Fund Inc,MHD,0.25%
