REZ: iShares Residential Real Estate ETF
Inception Date: 2007-05-04
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	394773
Shares Outstanding: 6050000
Expense Ratio: 0.48%
Tracks This Index: FTSE NAREIT All Residential Capped Index
ETFdb.com Category: Real Estate
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/REZ


Holding,Symbol,Weighting
Public Storage,PSA,9.78%
"Welltower, Inc.",WELL,7.59%
"AvalonBay Communities, Inc.",AVB,6.34%
Equity Residential,EQR,6.12%
"Ventas, Inc.",VTR,5.14%
"Invitation Homes, Inc.",INVH,4.68%
"Sun Communities, Inc.",SUI,4.63%
"Healthpeak Properties, Inc.",PEAK,4.58%
Extra Space Storage Inc.,EXR,4.56%
"Mid-America Apartment Communities, Inc.",MAA,4.54%
"Essex Property Trust, Inc.",ESS,4.23%
"Medical Properties Trust, Inc.",MPW,3.64%
"UDR, Inc.",UDR,3.54%
"Equity LifeStyle Properties, Inc.",ELS,3.46%
Camden Property Trust,CPT,2.96%
"Omega Healthcare Investors, Inc.",OHI,2.57%
American Homes 4 Rent Class A,AMH,2.57%
CubeSmart,CUBE,2.04%
"Healthcare Trust of America, Inc. Class A",HTA,1.88%
"American Campus Communities, Inc.",ACC,1.84%
"Life Storage, Inc.",LSI,1.81%
Apartment Income REIT Corp,AIRC,1.79%
Healthcare Realty Trust Incorporated,HR,1.25%
Physicians Realty Trust,DOC,1.16%
"Sabra Health Care REIT, Inc.",SBRA,1.12%
"National Health Investors, Inc.",NHI,0.93%
National Storage Affiliates Trust,NSA,0.71%
CareTrust REIT Inc,CTRE,0.66%
"LTC Properties, Inc.",LTC,0.47%
"Independence Realty Trust, Inc.",IRT,0.4%
Community Healthcare Trust Incorporated,CHCT,0.33%
Diversified Healthcare Trust,DHC,0.3%
NexPoint Residential Trust Inc,NXRT,0.29%
Centerspace,CSR,0.29%
Universal Health Realty Income Trust,UHT,0.26%
Front Yard Residential Corp. Class B,RESI,0.25%
Apartment Investment & Management Co Class A,AIV,0.24%
MUTUAL FUND (OTHER),Other,0.23%
Global Medical REIT Inc,GMRE,0.18%
"UMH Properties, Inc.",UMH,0.17%
New Senior Investment Group Inc,SNR,0.13%
"Preferred Apartment Communities, Inc.",APTS,0.11%
Bluerock Residential Growth REIT Inc Class A,BRG,0.09%
BRT Apartments Corp,BRT,0.05%
U.S. Dollar,Other,0.03%
"Clipper Realty, Inc.",CLPR,0.03%
