KWEB: KraneShares CSI China Internet ETF
Inception Date: 2013-07-31
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	3563020
Shares Outstanding: 45998000
Expense Ratio: 0.76%
Tracks This Index: CSI China Overseas Internet Index
ETFdb.com Category: China Equities
Issuer: KraneShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KWEB


Holding,Symbol,Weighting
Tencent Holdings Ltd.,700,9.65%
Meituan Class B,3690,8.23%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,8.02%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,7.8%
"JD.com, Inc. Sponsored ADR Class A",JD,6.34%
"Baidu, Inc. Sponsored ADR Class A",BIDU,4.5%
"JD Health International, Inc.",6618,4.25%
"NetEase, Inc. Sponsored ADR",NTES,4.19%
TAL Education Group Sponsored ADR Class A,TAL,4.12%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,4.02%
Trip.com Group Ltd. Sponsored ADR,TCOM,3.86%
"KE Holdings, Inc. Sponsored ADR Class A",BEKE,3.77%
Vipshop Holdings Ltd Sponsored ADR,VIPS,3.05%
Alibaba Health Information Technology Ltd.,241,2.81%
Lufax Holding Limited Sponsored ADR Class A,LU,2.43%
Tencent Music Entertainment Group Sponsored ADR Class A,TME,2.25%
Ming Yuan Cloud Group Holdings Limited,909,1.69%
Ping An Healthcare and Technology Company Limited,1833,1.64%
"Zhongan Online P&C Insurance Co., Ltd. Class H",6060,1.56%
"Autohome, Inc. Sponsored ADR Class A",ATHM,1.4%
Kingsoft Corp. Ltd.,3888,1.4%
"iQIYI, Inc. Sponsored ADR Class A",IQ,1.23%
"GSX Techedu, Inc. Sponsored ADR Class A",GSX,1.15%
"JOYY, Inc. Sponsored ADR Class A",YY,1.09%
China Literature Ltd.,772,0.94%
Kingsoft Cloud Holdings Ltd Sponsored ADR,KC,0.89%
Chindata Group Holdings Limited Sponsored ADR Class A,CD,0.85%
Dada Nexus Ltd. Sponsored ADR,DADA,0.77%
"Weimob, Inc.",2013,0.76%
"Agora, Inc. Sponsored ADR Class A",API,0.67%
Weibo Corp Sponsored ADR Class A,WB,0.66%
SINA Corp.,SINA,0.59%
51job Inc Sponsored ADR,JOBS,0.58%
Tongcheng-Elong Holdings Limited,780,0.49%
Momo Inc Sponsored ADR Class A,MOMO,0.48%
Baozun Inc Sponsored ADR Class A,BZUN,0.47%
DouYu International Holdings Ltd. Sponsored ADR,DOYU,0.41%
Alibaba Pictures Group Limited,1060,0.4%
"HUYA, Inc. Sponsored ADR Class A",HUYA,0.33%
Koolearn Technology Holding Limited,1797,0.31%
Yeahka Limited,9923,0.24%
Archosaur Games Inc.,9990,0.15%
Alibaba Group Holding Ltd.,9988,0.0%
U.S. Dollar,Other,-0.4%
