GRNB: VanEck Vectors Green Bond ETF
Inception Date: 2017-03-03
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	56959
Shares Outstanding: 2050000
Expense Ratio: 0.2%
Tracks This Index: S&P Green Bond Select Index
ETFdb.com Category: Total Bond Market
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GRNB


Holding,Symbol,Weighting
KfW Bankengruppe 1.75% 14-SEP-2029,Other,2.36%
Fannie Mae Multifamily REMIC Trust 2019-M1  A2 3.554523% 25-SEP-2028,Other,1.91%
Government of Chile 3.5% 25-JAN-2050,Other,1.52%
European Investment Bank 0.75% 23-SEP-2030,Other,1.38%
Fannie Mae Multifamily REMIC Trust 2018-M4  A2 3.045404% 25-APR-2028,Other,1.31%
Bank of America Corporation 3.499% 17-MAY-2022,Other,1.29%
Apple Inc. 3.0% 20-JUN-2027,Other,1.19%
Boston Properties LP 4.5% 01-DEC-2028,Other,1.16%
Citigroup Inc. 1.678% 15-MAY-2024,Other,1.0%
Verizon Communications Inc. 3.875% 08-FEB-2029,Other,0.99%
European Investment Bank 2.875% 13-JUN-2025,Other,0.98%
International Finance Corporation 2.125% 07-APR-2026,Other,0.95%
ReNew Clean Energy Pvt Ltd. 6.67% 12-MAR-2024,Other,0.93%
ING Groep NV 4.625% 06-JAN-2026,Other,0.93%
Saudi Electricity Global SUKUK Co. 5 2.413% 17-SEP-2030,Other,0.9%
MidAmerican Energy Company 4.25% 15-JUL-2049,Other,0.89%
Industrial & Commercial Bank of China Ltd. (Singapore Branch) FRN 25-APR-2024,Other,0.88%
Electricite de France SA 3.625% 13-OCT-2025,Other,0.84%
Southern Power Co. 4.15% 01-DEC-2025,Other,0.81%
"Avangrid, Inc. 3.8% 01-JUN-2029",Other,0.81%
Bank of China (Luxembourg) SA 2.25% 12-JUL-2021,Other,0.8%
Greenko Dutch BV 4.875% 24-JUL-2022,Other,0.8%
CORPORATE BOND,Other,0.79%
Fannie Mae Multifamily REMIC Trust 2018-M2  A2 2.902372% 25-JAN-2028,Other,0.79%
Perusahaan Penerbit SBSN Indonesia III 3.9% 20-AUG-2024,Other,0.78%
Nederlandse Waterschapsbank NV 2.375% 24-MAR-2026,Other,0.77%
Klabin S.A. 4.875% 19-SEP-2027,Other,0.77%
European Investment Bank 2.125% 13-APR-2026,Other,0.77%
MTR Corporation (C.I.) Ltd. 2.5% 02-NOV-2026,Other,0.76%
Government of Chile 2.55% 27-JAN-2032,Other,0.76%
European Investment Bank 1.625% 09-OCT-2029,Other,0.75%
"Duke Energy Carolinas, LLC 3.95% 15-NOV-2028",Other,0.74%
China Construction Bank Corporation 1.25% 04-AUG-2025,Other,0.71%
ICBC (London) plc FRN 14-JUN-2023,Other,0.71%
Industrial & Commercial Bank of China /Hong Kong Branch/ FRN 16-SEP-2024,Other,0.7%
KfW Bankengruppe 0.75% 30-SEP-2030,Other,0.69%
European Investment Bank 2.375% 24-MAY-2027,Other,0.68%
MidAmerican Energy Company 3.95% 01-AUG-2047,Other,0.67%
Duke Energy Florida LLC 2.5% 01-DEC-2029,Other,0.67%
Perusahaan Penerbit SBSN Indonesia III 3.75% 01-MAR-2023,Other,0.66%
Nederlandse Waterschapsbank NV 3.125% 05-DEC-2022,Other,0.65%
European Bank for Reconstruction & Development 1.5% 13-FEB-2025,Other,0.65%
International Bank for Reconstruction & Development 3.125% 20-NOV-2025,Other,0.65%
Hong Kong Special Administrative Region of the People\'s Republic of China 2.5% 28-MAY-2024,Other,0.65%
ING Groep NV 1.4% 01-JUL-2026,Other,0.63%
Cooperatieve Rabobank UA 1.004% 24-SEP-2026,Other,0.62%
Kilroy Realty LP 4.75% 15-DEC-2028,Other,0.62%
Asian Development Bank 3.125% 26-SEP-2028,Other,0.62%
Public Service Company of Colorado 4.1% 15-JUN-2048,Other,0.6%
Clearway Energy Operating LLC 4.75% 15-MAR-2028,Other,0.57%
European Investment Bank 2.5% 15-OCT-2024,Other,0.57%
European Bank for Reconstruction & Development 1.625% 27-SEP-2024,Other,0.56%
"Freddie Mac Structured Pass-Through Certificates, Series K-G01  A7 2.875% 25-APR-2026",Other,0.55%
Fibria Overseas Finance Ltd. 5.5% 17-JAN-2027,Other,0.55%
Perusahaan Penerbit SBSN Indonesia III 2.3% 23-JUN-2025,Other,0.55%
Kommuninvest i Sverige AB 1.625% 24-APR-2023,Other,0.55%
Azure Power Energy Ltd. 5.5% 03-NOV-2022,Other,0.54%
KfW Bankengruppe 2.0% 30-NOV-2021,Other,0.54%
Industrial and Commercial Bank of China Limited FRN 14-JUN-2021,Other,0.53%
Bank of China (Paris Branch) FRN 22-NOV-2022,Other,0.53%
EDP Finance BV 1.71% 24-JAN-2028,Other,0.53%
International Bank for Reconstruction & Development 2.125% 03-MAR-2025,Other,0.53%
Fannie Mae Multifamily REMIC Trust 2017-M15  A2 2.959347% 25-OCT-2027,Other,0.52%
DTE Electric Company 3.95% 01-MAR-2049,Other,0.52%
Public Service Company of Colorado 3.7% 15-JUN-2028,Other,0.51%
LG Chem Ltd. 3.625% 15-APR-2029,Other,0.5%
Industrial & Commercial Bank of China Ltd. (Singapore Branch) FRN 25-APR-2022,Other,0.49%
MidAmerican Energy Company 3.65% 01-AUG-2048,Other,0.49%
"Alexandria Real Estate Equities, Inc. 4.0% 15-JAN-2024",Other,0.49%
International Finance Corporation 2.0% 24-OCT-2022,Other,0.49%
Fannie Mae Multifamily REMIC Trust 2018-M3  A2 3.089354% 25-FEB-2030,Other,0.48%
"Avangrid, Inc. 3.2% 15-APR-2025",Other,0.48%
