SNUG: Merlyn.AI Tactical Growth and Income ETF
Inception Date: 2020-02-25
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	25173
Shares Outstanding: 920000
Expense Ratio: 0.75%
Tracks This Index: MAI Tactical Growth and Income Index
ETFdb.com Category: Diversified Portfolio
Issuer: Alpha Architect
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SNUG


Holding,Symbol,Weighting
VanEck Vectors Fallen Angel High Yield Bond ETF,ANGL,19.95%
Xtrackers USD High Yield Corporate Bond ETF,HYLB,19.77%
Invesco Dynamic Semiconductors ETF,PSI,15.47%
SPDR Bloomberg Barclays High Yield Bond ETF,JNK,14.84%
SPDR Bloomberg Barclays Short Term High Yield Bond ETF,SJNK,14.83%
iShares Asia 50 ETF,AIA,5.22%
Invesco QQQ Trust,QQQ,4.99%
ProShares Russell 2000 Dividend Growers ETF,SMDV,4.99%
First American Funds Inc X Government Obligations Fund,FGXXX,0.74%
U.S. Dollar,Other,-0.8%
