WBIL: WBI Bull|Bear Quality 1000 ETF
Inception Date: 2014-08-25
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	44411
Shares Outstanding: 1677000
Expense Ratio: 1.21%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Blend Equities
Issuer: WBI Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/WBIL


Holding,Symbol,Weighting
"Lowe\'s Companies, Inc.",LOW,5.05%
Bank of America Corp,BAC,4.87%
Accenture Plc Class A,ACN,4.58%
Lennar Corporation Class A,LEN,4.58%
Target Corporation,TGT,4.58%
"Fortune Brands Home & Security, Inc.",FBHS,4.56%
Sherwin-Williams Company,SHW,4.55%
Tractor Supply Company,TSCO,4.53%
Jacobs Engineering Group Inc.,J,4.34%
Brunswick Corporation,BC,4.32%
Polaris Inc.,PII,4.14%
"United Parcel Service, Inc. Class B",UPS,3.93%
Astrazeneca PLC Sponsored ADR,AZN,3.88%
"Novavax, Inc.",NVAX,3.87%
Citigroup Inc.,C,3.51%
Intuit Inc.,INTU,3.47%
Pfizer Inc.,PFE,2.99%
"Landstar System, Inc.",LSTR,2.81%
CRISPR Therapeutics AG,CRSP,2.55%
eBay Inc.,EBAY,2.47%
"Shopify, Inc. Class A",SHOP,2.37%
Apple Inc.,AAPL,2.16%
"Iron Mountain, Inc.",IRM,2.06%
"Steel Dynamics, Inc.",STLD,2.04%
Microsoft Corporation,MSFT,1.93%
Costco Wholesale Corporation,COST,1.86%
Pentair plc,PNR,1.69%
Booz Allen Hamilton Holding Corporation Class A,BAH,1.31%
Johnson & Johnson,JNJ,1.09%
"W.W. Grainger, Inc.",GWW,1.04%
Iovance Biotherapeutics Inc,IOVA,1.01%
"Sarepta Therapeutics, Inc.",SRPT,0.99%
U.S. Dollar,Other,0.89%
