ICF: iShares Cohen & Steers REIT ETF
Inception Date: 2001-01-29
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1965070
Shares Outstanding: 36450000
Expense Ratio: 0.34%
Tracks This Index: Cohen & Steers Realty Majors Index
ETFdb.com Category: Real Estate
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ICF


Holding,Symbol,Weighting
"Prologis, Inc.",PLD,7.19%
American Tower Corporation,AMT,7.01%
"Equinix, Inc.",EQIX,6.8%
"Digital Realty Trust, Inc.",DLR,6.67%
Public Storage,PSA,6.25%
SBA Communications Corp. Class A,SBAC,5.62%
"Welltower, Inc.",WELL,4.8%
"Simon Property Group, Inc.",SPG,4.64%
"AvalonBay Communities, Inc.",AVB,4.02%
"Alexandria Real Estate Equities, Inc.",ARE,3.93%
Realty Income Corporation,O,3.82%
Equity Residential,EQR,3.61%
"Ventas, Inc.",VTR,3.25%
"Invitation Homes, Inc.",INVH,2.96%
"Sun Communities, Inc.",SUI,2.91%
"Healthpeak Properties, Inc.",PEAK,2.89%
"Essex Property Trust, Inc.",ESS,2.75%
Extra Space Storage Inc.,EXR,2.66%
Duke Realty Corporation,DRE,2.63%
"Boston Properties, Inc.",BXP,2.38%
"UDR, Inc.",UDR,2.02%
"Equity LifeStyle Properties, Inc.",ELS,1.91%
"Host Hotels & Resorts, Inc.",HST,1.84%
Regency Centers Corporation,REG,1.28%
Kilroy Realty Corporation,KRC,1.07%
"American Campus Communities, Inc.",ACC,1.05%
Federal Realty Investment Trust,FRT,1.04%
Vornado Realty Trust,VNO,1.04%
Cousins Properties Incorporated,CUZ,0.89%
"Douglas Emmett, Inc",DEI,0.86%
MUTUAL FUND (OTHER),Other,0.2%
U.S. Dollar,Other,0.03%
