IGRO: iShares International Dividend Growth ETF
Inception Date: 2016-05-17
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	138305
Shares Outstanding: 2200000
Expense Ratio: 0.22%
Tracks This Index: Morningstar Global ex-US Dividend Growth Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IGRO


Holding,Symbol,Weighting
Nestle S.A.,NESN,3.08%
Novartis AG,NOVN,3.01%
Unilever PLC,ULVR,2.86%
Allianz SE,ALV,2.84%
Siemens AG,SIE,2.83%
Enel SpA,ENEL,2.78%
Toronto-Dominion Bank,TD,2.73%
Royal Bank of Canada,RY,2.71%
Sanofi,SAN,2.67%
Iberdrola SA,IBE,2.58%
EQUITY OTHER,Other,1.95%
AIA Group Limited,1299,1.94%
Diageo plc,DGE,1.92%
Bank of Montreal,BMO,1.82%
KDDI Corporation,9433,1.76%
Canadian Imperial Bank of Commerce,CM,1.71%
Danone SA,BN,1.59%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.56%
Reckitt Benckiser Group plc,RB,1.56%
Schneider Electric SE,SU,1.55%
Manulife Financial Corporation,MFC,1.43%
"Tokio Marine Holdings, Inc.",8766,1.24%
Nippon Telegraph and Telephone Corporation,9432,1.14%
RELX PLC,REL,1.1%
Canadian National Railway Company,CNR,1.08%
Vonovia SE,VNA,1.04%
Infosys Limited,500209,1.02%
Sun Life Financial Inc.,SLF,0.87%
BAE Systems plc,BA,0.85%
CSL Limited,CSL,0.85%
Ferguson Plc,FERG,0.8%
CRH Plc,CRG,0.71%
"Seven & I Holdings Co., Ltd.",3382,0.68%
Astellas Pharma Inc.,4503,0.68%
Shin-Etsu Chemical Co Ltd,4063,0.68%
Tencent Holdings Ltd.,700,0.67%
Sony Corporation,6758,0.64%
National Bank of Canada,NA,0.63%
Fortis Inc.,FTS,0.63%
Brookfield Asset Management Inc. Class A,BAM.A,0.62%
Kao Corp.,4452,0.6%
Deutsche Boerse AG,DB1,0.6%
CLP Holdings Limited,2,0.59%
"Murata Manufacturing Co., Ltd.",6981,0.58%
"Dai-ichi Life Holdings,Inc.",8750,0.53%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,0.53%
"Sekisui House, Ltd.",1928,0.47%
Givaudan SA,GIVN,0.47%
Magna International Inc.,MG,0.46%
Tata Consultancy Services Limited,532540,0.44%
Neste Corporation,NESTE,0.44%
Geberit AG,GEBN,0.43%
Experian PLC,EXPN,0.42%
America Movil SAB de CV Class L,AMXL,0.41%
China Overseas Land & Investment Limited,688,0.4%
ASSA ABLOY AB Class B,ASSA.B,0.4%
PT Bank Central Asia Tbk,BBCA,0.4%
PT Bank Mandiri (Persero) Tbk,BMRI,0.39%
Terna S.p.A.,TRN,0.39%
Nitto Denko Corp.,6988,0.38%
Deutsche Wohnen SE,DWNI,0.37%
"E.SUN Financial Holding Co., Ltd.",2884,0.37%
"Shanghai Commercial & Savings Bank, Ltd.",5876,0.37%
Fresenius SE & Co. KGaA,FRE,0.36%
Sika AG,SIKA,0.35%
Canadian Pacific Railway Limited,CP,0.33%
Coloplast A/S Class B,COLO.B,0.3%
LEG Immobilien AG,LEG,0.3%
Power Grid Corporation of India Limited,532898,0.3%
Smurfit Kappa Group Plc,SK3,0.3%
Smith & Nephew plc,SN,0.3%
Intact Financial Corporation,IFC,0.3%
London Stock Exchange Group plc,LSE,0.29%
Fresenius Medical Care AG & Co. KGaA,FME,0.27%
"China Merchants Bank Co., Ltd. Class A",600036,0.26%
Sonic Healthcare Limited,SHL,0.26%
"Kweichow Moutai Co., Ltd. Class A",600519,0.25%
Roche Holding AG,RO,0.24%
MTR Corporation Limited,66,0.24%
Henderson Land Development Co. Ltd.,12,0.23%
Sage Group plc,SGE,0.23%
Longfor Group Holdings Ltd.,960,0.23%
Ashtead Group plc,AHT,0.23%
"Shionogi & Co., Ltd.",4507,0.23%
Shenzhou International Group Holdings Limited,2313,0.22%
Wheaton Precious Metals Corp,WPM,0.22%
Chailease Holding Co. Ltd.,5871,0.22%
Swedish Match AB,SWMA,0.22%
Agnico Eagle Mines Limited,AEM,0.21%
"Ping An Insurance (Group) Company of China, Ltd. Class A",601318,0.21%
Polymetal International Plc,POLY,0.21%
Bunzl plc,BNZL,0.2%
Nissan Chemical Corporation,4021,0.2%
Brenntag AG,BNR,0.2%
Intertek Group plc,ITRK,0.2%
CSPC Pharmaceutical Group Limited,1093,0.2%
"SBI Holdings, Inc.",8473,0.19%
Unicharm Corporation,8113,0.19%
"Canadian Tire Corporation, Limited Class A",CTC.A,0.19%
Yamaha Corporation,7951,0.19%
Guangdong Investment Limited,270,0.19%
Terumo Corporation,4543,0.18%
Open Text Corporation,OTEX,0.18%
Rubis SCA,RUI,0.18%
Reliance Industries Limited Sponsored GDR 144A,RIGD,0.17%
Castellum AB,CAST,0.17%
Alimentation Couche-Tard Inc. Class B,ATD.B,0.17%
JB Hi-Fi Limited,JBH,0.17%
Evolution Mining Limited,EVN,0.17%
Croda International Plc,CRDA,0.16%
Novozymes A/S Class B,NZYM.B,0.16%
UCB S.A.,UCB,0.16%
DCC Plc,DCC,0.16%
"USS Co., Ltd.",4732,0.16%
"Techtronic Industries Co., Ltd.",669,0.15%
Coca-Cola HBC AG,CCH,0.15%
Teleperformance SE,TEP,0.15%
"Nomura Research Institute,Ltd.",4307,0.15%
Logitech International S.A.,LOGN,0.15%
Metro Inc.,MRU,0.14%
TAG Immobilien AG,TEG,0.14%
Loblaw Companies Limited,L,0.14%
Computershare Limited,CPU,0.14%
Aldar Properties - P J S C,ALDAR,0.14%
BIM Birlesik Magazalar A.S.,BIMAS,0.14%
"New China Life Insurance Co., Ltd. Class H",1336,0.13%
Hargreaves Lansdown plc,HL,0.13%
Kerry Group Plc Class A,KRZ,0.13%
China Gas Holdings Limited,384,0.13%
"Wuliangye Yibin Co., Ltd. Class A",000858,0.13%
iA Financial Corporation Inc.,IAG,0.13%
Franco-Nevada Corporation,FNV,0.13%
"Kansai Paint Co., Ltd.",4613,0.12%
COMSYS Holdings Corporation,1721,0.12%
"Advantech Co., Ltd.",2395,0.12%
Rheinmetall AG,RHM,0.12%
Symrise AG,SY1,0.12%
B&M European Value Retail SA,BME,0.12%
"Nihon Unisys,Ltd.",8056,0.12%
Top Glove Corporation Bhd.,7113,0.12%
Hellenic Telecommunications Organization SA,HTO,0.12%
ICA Gruppen AB,ICA,0.12%
"Morinaga & Co., Ltd.",2201,0.12%
Kyowa Exeo Corporation,1951,0.12%
Parkland Corporation,PKI,0.12%
Dassault Systemes SA,DSY,0.12%
Valmet Corp,VALMT,0.12%
"Aica Kogyo Company, Limited",4206,0.11%
"Chiba Bank, Ltd.",8331,0.11%
Swire Properties Limited,1972,0.11%
Shimizu Corporation,1803,0.11%
CIFI Holdings (Group) Co. Ltd.,884,0.11%
Hakuhodo Dy Holdings Incorporated,2433,0.11%
Saputo Inc.,SAP,0.11%
"Hankyu Hanshin Holdings, Inc.",9042,0.11%
Fisher & Paykel Healthcare Corporation Limited,FPH,0.11%
BlackRock Funds III Instl Money Mkt Fund,Other,0.1%
Spectris plc,SXS,0.1%
Recordati Industria Chimica e Farmaceutica S.p.A.,REC,0.1%
LG Household & Health Care Ltd,051900,0.1%
Spirax-Sarco Engineering PLC,SPX,0.1%
TMX Group Ltd.,X,0.1%
Halma plc,HLMA,0.1%
CP All Public Co. Ltd. NVDR,CPALL.R,0.09%
George Weston Limited,WN,0.09%
Finning International Inc.,FTT,0.09%
NTT DATA Corporation,9613,0.09%
"Kakaku.com, Inc.",2371,0.09%
LANXESS AG,LXS,0.09%
"Nomura Real Estate Holdings, Inc.",3231,0.09%
Quebecor Inc. Class B,QBR.B,0.09%
Pan Pacific International Holdings Corporation,7532,0.09%
"Tokyo Tatemono Co., Ltd.",8804,0.09%
Northern Star Resources Ltd,NST,0.09%
Etablissementen Franz Colruyt N.V.,COLR,0.09%
Bancolombia S.A.,BCOLOMBIA,0.09%
EMS-CHEMIE HOLDING AG,EMSN,0.09%
CA Immobilien Anlagen AG,CAI,0.09%
Ritchie Bros. Auctioneers Incorporated,RBA,0.09%
Huhtamaki Oyj,HUH1V,0.09%
Fabege AB,FABG,0.09%
U.S. Dollar,Other,0.08%
Vibhavadi Medical Center Public Co. Ltd. NVDR,VIBHA.R,0.08%
China Medical System Holdings Ltd.,867,0.08%
Asian Paints Ltd.,500820,0.08%
Elia Group SA/NV,ELI,0.08%
TIS Inc.,3626,0.08%
Toromont Industries Ltd.,TIH,0.08%
Diploma PLC,DPLM,0.08%
Nichias Corporation,5393,0.08%
HomeServe plc,HSV,0.08%
Jardine Strategic Holdings Limited,J37,0.08%
DKSH Holding AG,DKSH,0.08%
DSV Panalpina A/S,DSV,0.08%
ATCO Ltd. Class I,ACO.X,0.08%
"Penta-Ocean Construction Co., Ltd.",1893,0.08%
TravelSky Technology Ltd. Class H,696,0.08%
Interconexion Electrica SA ESP,ISA,0.08%
Royal Unibrew A/S,RBREW,0.08%
Alfresa Holdings Corporation,2784,0.08%
Aalberts N.V.,AALB,0.08%
Nisshin Seifun Group Inc.,2002,0.07%
IMCD N.V.,IMCD,0.07%
Talanx AG,TLX,0.07%
Straumann Holding AG,STMN,0.07%
Nippon Sanso Holdings Corporation,4091,0.07%
Wienerberger AG,WIE,0.07%
Shanghai Pharmaceuticals Holding Co. Ltd. Class H,2607,0.07%
"Viscofan, S.A.",VIS,0.07%
DTS Corporation,9682,0.07%
Medipal Holdings Corporation,7459,0.07%
Chocoladefabriken Lindt & Spruengli AG,LISN,0.07%
Ryman Healthcare Ltd.,RYM,0.07%
Sanwa Holdings Corporation,5929,0.07%
Games Workshop Group PLC,GAW,0.07%
Reliance Industries Limited,500325,0.07%
Otsuka Corporation,4768,0.07%
"NSD Co., Ltd.",9759,0.07%
Domino\'s Pizza Enterprises Limited,DMP,0.06%
Temenos AG,TEMN,0.06%
Empire Co. Ltd. Class A,EMP.A,0.06%
Canadian Western Bank,CWB,0.06%
"OBIC Co., Ltd.",4684,0.06%
"International Container Terminal Services, Inc.",ICT,0.06%
Ayala Land Inc.,ALI,0.06%
China Water Affairs Group Limited,855,0.06%
"Raito Kogyo Co., Ltd.",1926,0.06%
"Takuma Co., Ltd.",6013,0.06%
Arca Continental SAB de CV,AC,0.06%
SimCorp A/S,SIM,0.06%
HEXPOL AB Class B,HPOL.B,0.06%
Premium Brands Holdings Corp,PBH,0.06%
"Fujicco Co., Ltd.",2908,0.06%
"CIE Automotive, S.A.",CIE,0.05%
"Yamaguchi Financial Group, Inc.",8418,0.05%
Tokyo Century Corporation,8439,0.05%
Iren S.p.A.,IRE,0.05%
Bapcor Ltd,BAP,0.05%
Bolsa Mexicana de Valores SAB de CV Class A,BOLSAA,0.05%
Encavis AG,ECV,0.05%
K. Wah International Holdings Limited,173,0.05%
Dechra Pharmaceuticals PLC,DPH,0.05%
North West Company Inc.,NWC,0.05%
Stantec Inc,STN,0.05%
Cleanaway Waste Management Ltd.,CWY,0.05%
Rockwool International A/S Class B,ROCK.B,0.05%
"AEON Mall Co., Ltd.",8905,0.05%
KrungThai Card Public Co. Ltd. NVDR,KTC.R,0.04%
"Shanghai International Airport Co., Ltd. Class A",600009,0.04%
Bechtle AG,BC8,0.04%
"Zhejiang Supor Co., Ltd. Class A",002032,0.04%
"DCM Holdings Co., Ltd.",3050,0.04%
ALSO Holding AG,ALSN,0.04%
NEC Networks & System Integration Corporation,1973,0.04%
AAK AB,AAK,0.04%
"POYA International Co., Ltd.",5904,0.04%
"NOMURA Co., Ltd.",9716,0.04%
GN Store Nord A/S,GN,0.04%
Gerresheimer AG,GXI,0.04%
SCSK Corporation,9719,0.04%
Dollarama Inc.,DOL,0.04%
Grainger plc,GRI,0.04%
TOMRA Systems ASA,TOM,0.04%
Software AG,SOW,0.04%
Ultra Electronics Holdings plc,ULE,0.04%
Acea S.p.A.,ACE,0.04%
"Okinawa Electric Power Co., Inc.",9511,0.04%
China Resources Gas Group Limited,1193,0.04%
"Japan Material Co., Ltd.",6055,0.04%
Sirius Real Estate Limited,SRE,0.04%
Grupo Nutresa S.A.,NUTRESA,0.04%
Iliad,ILD,0.04%
China Railway Group Limited Class A,601390,0.04%
FirstService Corp,FSV,0.04%
Cranswick plc,CWK,0.04%
Ringkjoebing Landbobank A/S,RILBA,0.04%
OUTSOURCING Inc.,2427,0.04%
UDG Healthcare Plc,UDG,0.04%
Mainfreight Limited,MFT,0.04%
"Yakult Honsha Co., Ltd.",2267,0.03%
Altium,ALU,0.03%
LIC Housing Finance Ltd,500253,0.03%
Barco NV,BAR,0.03%
Maple Leaf Foods Inc.,MFI,0.03%
Summerset Group Holdings Limited,SUM,0.03%
"Relo Group, Inc.",8876,0.03%
Stella-Jones Inc.,SJ,0.03%
Luxshare Precision Industry Co. Ltd. Class A,002475,0.03%
DIC Asset AG,DIC,0.03%
DiaSorin S.p.A.,DIA,0.03%
"New China Life Insurance Co., Ltd. Class A",601336,0.03%
Kerry Logistics Network Ltd.,636,0.03%
Kurita Water Industries Ltd.,6370,0.03%
Breville Group Limited,BRG,0.03%
Nick Scali Limited,NCK,0.03%
Bajaj Finance Limited,500034,0.03%
Cogeco Communications Inc.,CCA,0.03%
Liontrust Asset Management PLC,LIO,0.03%
Hitachi Capital Corp.,8586,0.03%
"Shin-Etsu Polymer Co., Ltd.",7970,0.03%
SHIZUOKA GAS CO. LTD.,9543,0.03%
Balkrishna Industries Limited,502355,0.03%
Sanne Group PLC,SNN,0.03%
Uponor Oyj Class A,UPONOR,0.03%
"Mizuho Leasing Company, Limited",8425,0.03%
Fuchs Petrolub SE,FPE,0.03%
"Kandenko Co., Ltd.",1942,0.03%
Lifco AB Class B,LIFCO.B,0.03%
China Communications Services Corp. Ltd. Class H,552,0.03%
"MCJ Co., Ltd.",6670,0.03%
Grupo Argos S.A.,GRUPOARGOS,0.03%
Itochu Techno-Solutions Corporation,4739,0.03%
Genus plc,GNS,0.03%
Interpump Group S.p.A.,IP,0.03%
EMIS Group plc,EMIS,0.02%
UltraTech Cement Limited,532538,0.02%
"Sohgo Security Services Co., Ltd.",2331,0.02%
Borregaard ASA,BRG,0.02%
Nemetschek SE,NEM,0.02%
"Tokyo Steel Manufacturing Co., Ltd.",5423,0.02%
Cargojet Inc.,CJT,0.02%
goeasy Ltd.,GSY,0.02%
RWS Holdings plc,RWS,0.02%
Olvi Oyj Class A,OLVAS,0.02%
Clarkson PLC,CKN,0.02%
VIB Vermoegen AG,VIH1,0.02%
Siegfried Holding AG,SFZN,0.02%
Technology One Limited,TNE,0.02%
Codan Limited,CDA,0.02%
"MonotaRO Co., Ltd.",3064,0.02%
Platzer Fastigheter Holding AB Class B,PLAZ.B,0.02%
"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",002555,0.02%
Reply S.p.A.,REY,0.02%
Metallurgical Corporation of China Ltd. Class A,601618,0.02%
First National Financial Corporation,FN,0.02%
National Central Cooling Co. (P.S.C.) (Tabreed),TABREED,0.02%
Leeno Industrial Inc.,058470,0.02%
AUB Group Limited,AUB,0.02%
"Kiwoom Securities Co., Ltd",039490,0.02%
"Sugi Holdings Co., Ltd.",7649,0.02%
My E.G. Services Bhd.,0138,0.02%
"Kobayashi Pharmaceutical Co., Ltd.",4967,0.02%
Vidrala SA,VID,0.02%
"Shanghai Lujiazui Finance & Trade Zone Development Co., Ltd. Class A",600663,0.02%
Page Industries Limited,532827,0.02%
Atrium Ljungberg AB Class B,ATRLJ.B,0.02%
Enghouse Systems Limited,ENGH,0.02%
Promigas SA ESP,PROMIGAS,0.01%
"Jiangsu Nhwa Pharmaceutical Co., Ltd. Class A",002262,0.01%
"NICE Information Service Co., Ltd.",030190,0.01%
Appen Ltd.,APX,0.01%
Grupo Comercial Chedraui SAB de CV Class B,CHDRAUIB,0.01%
Clinigen Group Plc,CLIN,0.01%
ATOSS Software AG,AOF,0.01%
GR. SARANTIS S.A.,SAR,0.01%
Badger Daylighting Ltd.,BAD,0.01%
Allianz Malaysia Bhd.,1163,0.01%
Pidilite Industries Limited,500331,0.01%
Berner Kantonalbank AG,BEKN,0.01%
Berger Paints India Limited,509480,0.01%
Learning Technologies Group Plc,LTG,0.01%
Avon Rubber p.l.c.,AVON,0.01%
DOUZONE BIZON CO.LTD,012510,0.01%
PT Mayora Indah Tbk,MYOR,0.01%
Liechtensteinische Landesbank AG,LLBN,0.01%
CEWE Stiftung & Co. KGaA,CWC,0.01%
CareTech Holdings PLC,CTH,0.01%
New Work SE,NWO,0.01%
"Shengyi Technology Co., Ltd. Class A",600183,0.01%
Collins Foods Limited,CKF,0.01%
"AfreecaTV Co., Ltd.",067160,0.01%
Sundaram Finance Limited,590071,0.01%
STRATEC SE,SBS,0.01%
Gamma Communications PLC,GAMA,0.01%
"SK Gas Co., Ltd.",018670,0.01%
NEUCA S.A.,NEU,0.01%
Rockwool International A/S Class A,ROCK.A,0.01%
Impax Asset Management Group plc,IPX,0.01%
Suofeiya Home Collection Co. Ltd Class A,002572,0.01%
"Sichuan Kelun Pharmaceutical Co., Ltd. Class A",002422,0.01%
Pro Medicus Limited,PME,0.01%
Cogeco Inc.,CGO,0.01%
Paltac Corporation,8283,0.01%
Pharmagest Interactive SA,PHA,0.01%
NEXUS AG,NXU,0.01%
Equitable Group Inc.,EQB,0.01%
Focusrite PLC,TUNE,0.0%
"AEON Delight Co., Ltd.",9787,0.0%
Astral Poly Technik Limited,532830,0.0%
Relaxo Footwears Limited,530517,0.0%
Elecnor S.A.,ENO,0.0%
Zignago Vetro SpA,ZV,0.0%
Buzzi Unicem S.p.A.,BZU,0.0%
