UBR: ProShares Ultra MSCI Brazil
Inception Date: 2010-04-27
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	8370
Shares Outstanding: 241000
Expense Ratio: 0.95%
Tracks This Index: MSCI Brazil Index (200%)
ETFdb.com Category: Leveraged Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/UBR


Holding,Symbol,Weighting
U.S. Dollar,Other,100.0%
