ILF: iShares Latin American 40 ETF
Inception Date: 2001-10-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1562960
Shares Outstanding: 53250000
Expense Ratio: 0.48%
Tracks This Index: S&P Latin America 40 Index
ETFdb.com Category: Latin America Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ILF


Holding,Symbol,Weighting
Vale S.A. Sponsored ADR,VALE,13.16%
Itau Unibanco Holding S.A. Sponsored ADR Pfd,ITUB,6.74%
Petroleo Brasileiro SA Sponsored ADR Pfd,PBR.A,5.81%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,5.62%
Banco Bradesco S.A. Sponsored ADR Pfd,BBD,5.33%
Petroleo Brasileiro SA Sponsored ADR,PBR,4.78%
America Movil SAB de CV Class L,AMXL,3.96%
StoneCo Ltd. Class A,STNE,3.78%
Wal-Mart de Mexico SAB de CV,WALMEX,3.25%
Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,FEMSAUBD,3.21%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,3.09%
Ambev SA Sponsored ADR,ABEV,3.08%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,3.08%
Magazine Luiza S.A.,MGLU3,2.93%
Banco do Brasil S.A.,BBAS3,2.45%
WEG S.A.,WEGE3,2.45%
Credicorp Ltd.,BAP,2.34%
PagSeguro Digital Ltd. Class A,PAGS,2.33%
Itausa - Investimentos Itau SA Pfd,ITSA4,2.31%
Natura & Co Holding SA,NTCO3,1.94%
Cemex SAB de CV Cert Part Ord Repr 2 ShsA & 1 ShsB,CEMEXCPO,1.78%
Sociedad Quimica Y Minera De Chile S.A. Sponsored ADR Pfd Class B,SQM,1.35%
Southern Copper Corporation,SCCO,1.27%
Gerdau S.A. Sponsored ADR Pfd,GGB,1.13%
Enel Americas S.A. Sponsored ADR,ENIA,1.06%
Banco de Chile,CHILE,1.06%
Bancolombia S.A. Sponsored ADR Pfd,CIB,1.04%
"Grupo Televisa, S.A.B.",TLEVISACPO,0.95%
Ultrapar Participacoes S.A.,UGPA3,0.81%
Empresas Copec S.A.,COPEC,0.78%
Interconexion Electrica SA ESP,ISA,0.76%
Fibra Uno Administracion SA de CV,FUNO11,0.76%
Ecopetrol SA Sponsored ADR,EC,0.73%
BRF SA Sponsored ADR,BRFS,0.7%
Banco Santander-Chile Sponsored ADR,BSAC,0.67%
CCR S.A.,CCRO3,0.66%
Empresas CMPC S.A.,CMPC,0.66%
Falabella S.A.,FALABELLA,0.64%
Cencosud S.A.,CENCOSUD,0.55%
Enel Chile SA,ENELCHILE,0.44%
Infraestructura Energetica Nova SAB de CV,IENOVA,0.39%
U.S. Dollar,Other,0.1%
BlackRock Cash Funds Prime SL Agency Shares,TBBYL4.F,0.1%
