VEGA: AdvisorShares STAR Global Buy-Write ETF
Inception Date: 2012-09-17
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	12795
Shares Outstanding: 350000
Expense Ratio: 2.04%
Tracks This Index: n/a
ETFdb.com Category: Global Equities
Issuer: AdvisorShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VEGA


Holding,Symbol,Weighting
SPDR S&P 500 ETF Trust,SPY,51.15%
BlackRock Liquidity Funds California Money Fund Portfolio Institutional,Other,6.94%
iShares MSCI EAFE ETF,EFA,5.63%
Health Care Select Sector SPDR Fund,XLV,5.02%
Technology Select Sector SPDR Fund,XLK,4.04%
Communication Services Select Sector SPDR Fund,XLC,4.03%
Consumer Staples Select Sector SPDR Fund,XLP,3.42%
iShares 1-5 Year Investment Grade Corporate Bond ETF,IGSB,3.42%
PIMCO Enhanced Short Maturity Active ETF,MINT,3.38%
iShares Core U.S. Aggregate Bond ETF,AGG,3.36%
JPMorgan Ultra-Short Income ETF,JPST,3.36%
First Trust Low Duration Opportunities ETF,LMBS,3.33%
Xtrackers MSCI Europe Hedged Equity ETF,DBEU,2.91%
OPTIONS,Other,0.09%
U.S. Dollar,Other,-0.07%
