SZK: ProShares Ultra Short Consumer Goods
Inception Date: 2007-01-30
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	744
Shares Outstanding: 81000
Expense Ratio: 0.95%
Tracks This Index: Dow Jones U.S. Consumer Goods Index (-200%)
ETFdb.com Category: Leveraged Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SZK


Holding,Symbol,Weighting
U.S. Dollar,Other,100.0%
