EWY: iShares MSCI South Korea ETF
Inception Date: 2000-05-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	7297870
Shares Outstanding: 84400000
Expense Ratio: 0.59%
Tracks This Index: MSCI Korea Index
ETFdb.com Category: Asia Pacific Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EWY


Holding,Symbol,Weighting
"Samsung Electronics Co., Ltd.",005930,24.56%
SK hynix Inc,000660,6.15%
LG Chem Ltd.,051910,3.66%
NAVER Corp.,035420,3.44%
"Samsung SDI Co., Ltd",006400,3.39%
"Celltrion, Inc.",068270,3.31%
Hyundai Motor Company,005380,2.84%
POSCO,005490,2.05%
Kakao Corp.,035720,2.04%
"Hyundai Mobis Co., Ltd",012330,1.7%
KB Financial Group Inc.,105560,1.66%
KIA Motors Corporation,000270,1.65%
NCsoft Corporation,036570,1.63%
LG Household & Health Care Ltd,051900,1.49%
LG Electronics Inc.,066570,1.47%
"Shinhan Financial Group Co., Ltd.",055550,1.41%
"SAMSUNG BIOLOGICS Co., Ltd.",207940,1.41%
SAMSUNG C&T CORP,028260,1.18%
"SK Innovation Co., Ltd",096770,1.12%
"Celltrion Healthcare Co., Ltd.",091990,1.07%
"Samsung Electro-Mechanics Co., Ltd",009150,1.04%
Hana Financial Group Inc.,086790,1.02%
KT & G Corporation,033780,0.95%
"SK Holdings Co., Ltd.",034730,0.86%
LG Corp,003550,0.85%
"SK Telecom Co., Ltd.",017670,0.74%
Korea Electric Power Corporation,015760,0.73%
HANWHA SOLUTIONS CORPORATION,009830,0.7%
Amorepacific Corp.,090430,0.7%
"SAMSUNG SDS CO., LTD.",018260,0.64%
"Samsung Life Insurance Co., Ltd.",032830,0.61%
"Samsung Fire & Marine Insurance Co., Ltd",000810,0.6%
U.S. Dollar,Other,0.59%
"HLB Co., Ltd.",028300,0.56%
"Woori Financial Group, Inc.",316140,0.56%
Lotte Chemical Corp.,011170,0.55%
Yuhan Corporation,000100,0.5%
"LG Display Co., Ltd",034220,0.5%
"KOREA SHIPBUILDING & OFFSHORE ENGINEERING CO.,LTD.",009540,0.47%
"MIRAE ASSET DAEWOO CO., LTD.",006800,0.46%
"Kumho Petrochemical Co., Ltd.",011780,0.45%
LG Chem Ltd Pfd Registered Shs Issue 01,051915,0.44%
Netmarble Corp.,251270,0.44%
"HYUNDAI GLOVIS Co., Ltd.",086280,0.43%
"COWAY Co., Ltd.",021240,0.43%
E-MART Inc.,139480,0.42%
CJ CheilJedang Corporation,097950,0.42%
Hyundai Steel Company,004020,0.42%
Hanon Systems,018880,0.41%
"POSCO Chemical Co., Ltd.",003670,0.41%
KOREA INVESTMENT HOLDINGS CO LTD,071050,0.4%
"HANKOOK TIRE & TECHNOLOGY Co., Ltd.",161390,0.4%
Hyundai Motor Co Ltd Pfd. Shs 2,005387,0.39%
"Korea Zinc Co., Ltd.",010130,0.39%
"Samsung Heavy Industries Co., Ltd",010140,0.38%
"Korean Air Lines Co., Ltd.",003490,0.37%
ORION CORP.,271560,0.37%
"LG Innotek Co., Ltd",011070,0.36%
S-Oil Corporation,010950,0.36%
"Hyundai Engineering & Construction Co., Ltd",000720,0.35%
"Hyundai Heavy Industries Holdings Co., Ltd.",267250,0.34%
"Hanmi Pharmaceutical Co., Ltd.",128940,0.34%
"Samsung Securities Co., Ltd.",016360,0.34%
KMW Inc,032500,0.33%
"Kangwon Land, Inc.",035250,0.33%
GS Engineering & Construction Corp.,006360,0.33%
"HOTEL SHILLA CO., LTD.",008770,0.32%
Hyundai Motor Co Ltd Pfd Shs Non-Voting,005385,0.3%
LG Uplus Corp,032640,0.3%
PearlAbyss Corp.,263750,0.29%
FILA Holdings Corp.,081660,0.29%
Industrial Bank Of Korea,024110,0.29%
DB INSURANCE CO. LTD,005830,0.29%
"Samsung Engineering Co., Ltd.",028050,0.27%
CJ Logistics Corp,000120,0.25%
"Korea Aerospace Industries, Ltd.",047810,0.25%
GS Holdings Corp.,078930,0.25%
"Pan Ocean Co., Ltd.",028670,0.24%
"Shinsegae Co., Ltd",004170,0.24%
NH INVESTMENT & SECURITIES CO.LTD.,005940,0.24%
Hanwha Corp,000880,0.23%
"Hyundai Marine & Fire Insurance Co., Ltd.",001450,0.23%
"Shinpoong Pharmaceutical Co., Ltd.",019170,0.23%
Doosan Bobcat Inc.,241560,0.23%
"Seegene, Inc.",096530,0.23%
LG Household & Health Care Ltd Pfd Registered Shs Non-Voting,051905,0.22%
S-1 Corp.,012750,0.22%
Cheil Worldwide Inc.,030000,0.22%
"CJ ENM Co., Ltd.",035760,0.22%
MERITZ SECURITIES CO LTD,008560,0.22%
"AmorePacific Group, Inc.",002790,0.22%
CJ Corporation,001040,0.21%
ALTEOGEN Inc.,196170,0.2%
"Daewoo Shipbuilding & Marine Engineering Co., Ltd",042660,0.2%
Lotte Corp,004990,0.19%
"SK Chemicals Co., Ltd.",285130,0.19%
"Lotte Shopping Co., Ltd",023530,0.19%
Celltrion Pharm Inc.,068760,0.18%
"Samsung Card Co., Ltd",029780,0.17%
"GS Retail Co., Ltd.",007070,0.17%
Ottogi Corp.,007310,0.17%
Korea Gas Corporation,036460,0.17%
"BGF retail CO., LTD.",282330,0.17%
"SK Biopharmaceuticals Co., Ltd.",326030,0.15%
"Doosan Heavy Industries & Construction Co., Ltd.",034020,0.15%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.1%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,0.09%
DOUZONE BIZON CO.LTD,012510,0.09%
POSCO CHEMICAL CO. LTD. Rights 2020-14.01.21 For Shares,0036701A,0.03%
