CN: Xtrackers MSCI All China Equity Fund
Inception Date: 2014-04-30
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	29373
Shares Outstanding: 650000
Expense Ratio: 0.5%
Tracks This Index: MSCI All China Index
ETFdb.com Category: China Equities
Issuer: DWS
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CN


Holding,Symbol,Weighting
Xtrackers MSCI China A Inclusion Equity ETF,ASHX,37.89%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,9.22%
Tencent Holdings Ltd.,700,9.02%
Xtrackers Harvest CSI 500 China A-Shares Small Cap ETF,ASHS,4.77%
Meituan Class B,3690,2.89%
"JD.com, Inc. Sponsored ADR Class A",JD,1.6%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.54%
China Construction Bank Corporation Class H,939,1.52%
NIO Inc. Sponsored ADR Class A,NIO,1.45%
Xiaomi Corp. Class B,1810,1.38%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,1.36%
"Baidu, Inc. Sponsored ADR Class A",BIDU,1.27%
Wuxi Biologics (Cayman) Inc.,2269,0.88%
"NetEase, Inc. Sponsored ADR",NTES,0.85%
Industrial and Commercial Bank of China Limited Class H,1398,0.81%
China Mobile Limited,941,0.74%
Bank of China Limited Class H,3988,0.57%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,0.56%
TAL Education Group Sponsored ADR Class A,TAL,0.56%
"China Merchants Bank Co., Ltd. Class H",3968,0.51%
"Yum China Holdings, Inc.",YUMC,0.49%
Geely Automobile Holdings Limited,175,0.45%
ANTA Sports Products Ltd.,2020,0.38%
BYD Company Limited Class H,1211,0.36%
CNOOC Limited,883,0.36%
China Life Insurance Co. Ltd. Class H,2628,0.36%
"China Mengniu Dairy Co., Ltd.",2319,0.36%
"Sunny Optical Technology (Group) Co., Ltd.",2382,0.35%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.34%
Shenzhou International Group Holdings Limited,2313,0.33%
Li Ning Company Limited,2331,0.32%
China Resources Beer (Holdings) Co. Ltd.,291,0.3%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.28%
China Resources Land Limited,1109,0.27%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.25%
"BeiGene, Ltd. Sponsored ADR",BGNE,0.25%
"China Pacific Insurance (Group) Co., Ltd. Class H",2601,0.25%
China Petroleum & Chemical Corporation Class H,386,0.24%
Alibaba Health Information Technology Ltd.,241,0.24%
"Great Wall Motor Co., Ltd. Class H",2333,0.23%
"Innovent Biologics, Inc.",1801,0.23%
Country Garden Holdings Co. Ltd.,2007,0.22%
Longfor Group Holdings Ltd.,960,0.22%
China Gas Holdings Limited,384,0.22%
Agricultural Bank of China Limited Class H,1288,0.22%
Sino Biopharmaceutical Limited,1177,0.22%
ENN Energy Holdings Limited,2688,0.22%
"Bilibili, Inc. Sponsored ADR Class Z",BILI,0.21%
"Kingdee International Software Group Co., Ltd.",268,0.21%
Xinyi Solar Holdings Ltd.,968,0.21%
Semiconductor Manufacturing International Corp.,981,0.2%
CSPC Pharmaceutical Group Limited,1093,0.2%
"Haier Smart Home Co., Ltd. Class H",6690,0.19%
Sunac China Holdings Ltd.,1918,0.19%
China Conch Venture Holdings Ltd.,586,0.18%
Country Garden Services Holdings Co. Ltd.,6098,0.18%
Lenovo Group Limited,992,0.17%
China Overseas Land & Investment Limited,688,0.17%
Anhui Conch Cement Company Limited Class H,914,0.17%
Tencent Music Entertainment Group Sponsored ADR Class A,TME,0.16%
"XPeng, Inc. ADR Sponsored Class A",XPEV,0.16%
Yihai International Holding Ltd.,1579,0.16%
Zai Lab Ltd. Sponsored ADR,ZLAB,0.15%
"Zijin Mining Group Co., Ltd. Class H",2899,0.15%
PetroChina Company Limited Class H,857,0.15%
China Shenhua Energy Co. Ltd. Class H,1088,0.15%
China Tower Corp. Ltd. Class H,788,0.14%
Huazhu Group Ltd. Sponsored ADR,HTHT,0.13%
GDS Holdings Ltd. Sponsored ADR Class A,GDS,0.13%
"Autohome, Inc. Sponsored ADR Class A",ATHM,0.13%
Haidilao International Holding Ltd.,6862,0.13%
"KE Holdings, Inc. Sponsored ADR Class A",BEKE,0.12%
Kingsoft Corp. Ltd.,3888,0.12%
Guangdong Investment Limited,270,0.12%
"Postal Savings Bank of China Co., Ltd. Class H",1658,0.11%
CITIC Securities Co. Ltd. Class H,6030,0.11%
"Tsingtao Brewery Co., Ltd. Class H",168,0.11%
China Resources Gas Group Limited,1193,0.11%
"Hengan International Group Co., Ltd.",1044,0.11%
"PICC Property & Casualty Co., Ltd. Class H",2328,0.11%
"WuXi AppTec Co., Ltd. Class H",2359,0.11%
Hansoh Pharmaceutical Group Company Limited,3692,0.11%
"JOYY, Inc. Sponsored ADR Class A",YY,0.1%
