PBDM: Invesco PureBetaSM FTSE Developed ex-North America ETF
Inception Date: 2017-09-22
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	8180
Shares Outstanding: 300000
Expense Ratio: 0.07%
Tracks This Index: FTSE Developed ex-North America Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PBDM


Holding,Symbol,Weighting
"Samsung Electronics Co., Ltd.",005930,2.01%
Nestle S.A.,NESN,1.84%
Roche Holding Ltd,ROG,1.36%
Novartis AG,NOVN,1.13%
ASML Holding NV,ASML,1.11%
Toyota Motor Corp.,7203,1.06%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.87%
AIA Group Limited,1299,0.86%
Unilever PLC,ULVR,0.85%
SAP SE,SAP,0.81%
AstraZeneca PLC,AZN,0.74%
Sony Corporation,6758,0.7%
SoftBank Group Corp.,9984,0.64%
Novo Nordisk A/S Class B,NOVO.B,0.64%
Commonwealth Bank of Australia,CBA,0.63%
Siemens AG,SIE,0.61%
Sanofi,SAN,0.59%
HSBC Holdings Plc,HSBA,0.58%
Total SE,FP,0.58%
Allianz SE,ALV,0.56%
Keyence Corporation,6861,0.55%
CSL Limited,CSL,0.55%
BHP Group Ltd,BHP,0.54%
GlaxoSmithKline plc,GSK,0.51%
L\'Oreal SA,OR,0.51%
Diageo plc,DGE,0.51%
Iberdrola SA,IBE,0.49%
British American Tobacco p.l.c.,BATS,0.47%
Rio Tinto plc,RIO,0.47%
Enel SpA,ENEL,0.45%
Schneider Electric SE,SU,0.44%
Air Liquide SA,AI,0.43%
BASF SE,BAS,0.41%
Royal Dutch Shell Plc Class A,RDSA,0.4%
Hong Kong Exchanges & Clearing Ltd.,388,0.4%
Shin-Etsu Chemical Co Ltd,4063,0.39%
"Daiichi Sankyo Company, Limited",4568,0.38%
adidas AG,ADS,0.38%
BP p.l.c.,BP,0.38%
"Nintendo Co., Ltd.",7974,0.37%
Royal Dutch Shell Plc Class B,RDSB,0.36%
Zurich Insurance Group Ltd,ZURN,0.35%
Deutsche Telekom AG,DTE,0.34%
Airbus SE,AIR,0.34%
SK hynix Inc,000660,0.34%
Adyen NV,ADYEN,0.33%
